distance,shape,scale,freq,model,comp,m0_default
12595.0,0.6635976946566441,8.89209865254655e-08,0.01,Hot10,v,6.0
12600.0,0.6636956291968304,8.886150765043564e-08,0.01,Hot10,v,6.0
12605.0,0.6637935637370167,8.880202877540579e-08,0.01,Hot10,v,6.0
12610.0,0.6640518929003497,8.869710801708533e-08,0.01,Hot10,v,6.0
12615.0,0.6643102220636828,8.859218725876488e-08,0.01,Hot10,v,6.0
12620.0,0.6645685512270159,8.848726650044443e-08,0.01,Hot10,v,6.0
12625.0,0.664826880390349,8.838234574212397e-08,0.01,Hot10,v,6.0
12630.0,0.665085209553682,8.827742498380352e-08,0.01,Hot10,v,6.0
12635.0,0.665343538717015,8.817250422548306e-08,0.01,Hot10,v,6.0
12640.0,0.6656018678803481,8.806758346716261e-08,0.01,Hot10,v,6.0
12645.0,0.6658601970436812,8.796266270884217e-08,0.01,Hot10,v,6.0
12650.0,0.6661185262070143,8.78577419505217e-08,0.01,Hot10,v,6.0
12655.0,0.6663768553703473,8.775282119220126e-08,0.01,Hot10,v,6.0
12660.0,0.6662790011924653,8.773591717686264e-08,0.01,Hot10,v,6.0
12665.0,0.6661811470145833,8.771901316152404e-08,0.01,Hot10,v,6.0
12670.0,0.6660832928367014,8.770210914618542e-08,0.01,Hot10,v,6.0
12675.0,0.6659854386588194,8.76852051308468e-08,0.01,Hot10,v,6.0
12680.0,0.6658875844809374,8.766830111550818e-08,0.01,Hot10,v,6.0
12685.0,0.6657897303030554,8.765139710016957e-08,0.01,Hot10,v,6.0
12690.0,0.6656918761251734,8.763449308483095e-08,0.01,Hot10,v,6.0
12695.0,0.6655940219472916,8.761758906949233e-08,0.01,Hot10,v,6.0
12700.0,0.6654961677694096,8.760068505415373e-08,0.01,Hot10,v,6.0
12705.0,0.6653983135915276,8.758378103881511e-08,0.01,Hot10,v,6.0
12710.0,0.6654154653383952,8.755999559292501e-08,0.01,Hot10,v,6.0
12715.0,0.6654326170852629,8.753621014703492e-08,0.01,Hot10,v,6.0
12720.0,0.6654497688321307,8.751242470114482e-08,0.01,Hot10,v,6.0
12725.0,0.6654669205789984,8.748863925525473e-08,0.01,Hot10,v,6.0
12730.0,0.665484072325866,8.746485380936463e-08,0.01,Hot10,v,6.0
12735.0,0.6655012240727337,8.744106836347452e-08,0.01,Hot10,v,6.0
12740.0,0.6655183758196014,8.741728291758442e-08,0.01,Hot10,v,6.0
12745.0,0.6655355275664692,8.739349747169433e-08,0.01,Hot10,v,6.0
12750.0,0.6655526793133368,8.736971202580423e-08,0.01,Hot10,v,6.0
12755.0,0.6655698310602045,8.734592657991414e-08,0.01,Hot10,v,6.0
12760.0,0.6654830071022619,8.721281204700987e-08,0.01,Hot10,v,6.0
12765.0,0.6653961831443194,8.707969751410561e-08,0.01,Hot10,v,6.0
12770.0,0.6653093591863769,8.694658298120135e-08,0.01,Hot10,v,6.0
12775.0,0.6652225352284343,8.681346844829709e-08,0.01,Hot10,v,6.0
12780.0,0.6651357112704918,8.668035391539284e-08,0.01,Hot10,v,6.0
12785.0,0.6650488873125492,8.654723938248857e-08,0.01,Hot10,v,6.0
12790.0,0.6649620633546066,8.641412484958431e-08,0.01,Hot10,v,6.0
12795.0,0.6648752393966642,8.628101031668005e-08,0.01,Hot10,v,6.0
12800.0,0.6647884154387216,8.614789578377579e-08,0.01,Hot10,v,6.0
12805.0,0.664701591480779,8.601478125087154e-08,0.01,Hot10,v,6.0
12810.0,0.6645028587769191,8.60604254489612e-08,0.01,Hot10,v,6.0
12815.0,0.6643041260730591,8.610606964705087e-08,0.01,Hot10,v,6.0
12820.0,0.664105393369199,8.615171384514052e-08,0.01,Hot10,v,6.0
12825.0,0.6639066606653391,8.61973580432302e-08,0.01,Hot10,v,6.0
12830.0,0.6637079279614791,8.624300224131985e-08,0.01,Hot10,v,6.0
12835.0,0.6635091952576192,8.628864643940952e-08,0.01,Hot10,v,6.0
12840.0,0.6633104625537593,8.63342906374992e-08,0.01,Hot10,v,6.0
12845.0,0.6631117298498992,8.637993483558885e-08,0.01,Hot10,v,6.0
12850.0,0.6629129971460392,8.642557903367852e-08,0.01,Hot10,v,6.0
12855.0,0.6627142644421793,8.647122323176818e-08,0.01,Hot10,v,6.0
12860.0,0.6633178416409646,8.639515039714974e-08,0.01,Hot10,v,6.0
12865.0,0.6639214188397499,8.631907756253128e-08,0.01,Hot10,v,6.0
12870.0,0.6645249960385352,8.624300472791283e-08,0.01,Hot10,v,6.0
12875.0,0.6651285732373204,8.616693189329436e-08,0.01,Hot10,v,6.0
12880.0,0.6657321504361058,8.609085905867591e-08,0.01,Hot10,v,6.0
12885.0,0.6663357276348911,8.601478622405747e-08,0.01,Hot10,v,6.0
12890.0,0.6669393048336764,8.5938713389439e-08,0.01,Hot10,v,6.0
12895.0,0.6675428820324617,8.586264055482055e-08,0.01,Hot10,v,6.0
12900.0,0.6681464592312469,8.578656772020209e-08,0.01,Hot10,v,6.0
12905.0,0.6687500364300323,8.571049488558364e-08,0.01,Hot10,v,6.0
12910.0,0.6690481741523725,8.566722081267374e-08,0.01,Hot10,v,6.0
12915.0,0.6693463118747126,8.562394673976385e-08,0.01,Hot10,v,6.0
12920.0,0.6696444495970528,8.558067266685394e-08,0.01,Hot10,v,6.0
12925.0,0.669942587319393,8.553739859394405e-08,0.01,Hot10,v,6.0
12930.0,0.6702407250417333,8.549412452103416e-08,0.01,Hot10,v,6.0
12935.0,0.6705388627640734,8.545085044812426e-08,0.01,Hot10,v,6.0
12940.0,0.6708370004864136,8.540757637521437e-08,0.01,Hot10,v,6.0
12945.0,0.6711351382087538,8.536430230230446e-08,0.01,Hot10,v,6.0
12950.0,0.6714332759310939,8.532102822939457e-08,0.01,Hot10,v,6.0
12955.0,0.6717314136534341,8.527775415648468e-08,0.01,Hot10,v,6.0
12960.0,0.6716354079409292,8.510797392073906e-08,0.01,Hot10,v,6.0
12965.0,0.6715394022284242,8.493819368499344e-08,0.01,Hot10,v,6.0
12970.0,0.6714433965159192,8.47684134492478e-08,0.01,Hot10,v,6.0
12975.0,0.6713473908034143,8.459863321350218e-08,0.01,Hot10,v,6.0
12980.0,0.6712513850909094,8.442885297775655e-08,0.01,Hot10,v,6.0
12985.0,0.6711553793784044,8.425907274201093e-08,0.01,Hot10,v,6.0
12990.0,0.6710593736658994,8.40892925062653e-08,0.01,Hot10,v,6.0
12995.0,0.6709633679533945,8.391951227051967e-08,0.01,Hot10,v,6.0
13000.0,0.6708673622408896,8.374973203477404e-08,0.01,Hot10,v,6.0
13005.0,0.6707713565283846,8.357995179902842e-08,0.01,Hot10,v,6.0
13010.0,0.6702366297601976,8.366580309731461e-08,0.01,Hot10,v,6.0
13015.0,0.6697019029920107,8.37516543956008e-08,0.01,Hot10,v,6.0
13020.0,0.6691671762238237,8.3837505693887e-08,0.01,Hot10,v,6.0
13025.0,0.6686324494556367,8.392335699217319e-08,0.01,Hot10,v,6.0
13030.0,0.6680977226874498,8.400920829045938e-08,0.01,Hot10,v,6.0
13035.0,0.6675629959192628,8.409505958874558e-08,0.01,Hot10,v,6.0
13040.0,0.6670282691510758,8.418091088703177e-08,0.01,Hot10,v,6.0
13045.0,0.6664935423828888,8.426676218531796e-08,0.01,Hot10,v,6.0
13050.0,0.6659588156147019,8.435261348360416e-08,0.01,Hot10,v,6.0
13055.0,0.6654240888465149,8.443846478189035e-08,0.01,Hot10,v,6.0
13060.0,0.6660738079660087,8.430343060556627e-08,0.01,Hot10,v,6.0
13065.0,0.6667235270855025,8.416839642924219e-08,0.01,Hot10,v,6.0
13070.0,0.6673732462049963,8.403336225291811e-08,0.01,Hot10,v,6.0
13075.0,0.66802296532449,8.389832807659403e-08,0.01,Hot10,v,6.0
13080.0,0.6686726844439839,8.376329390026995e-08,0.01,Hot10,v,6.0
13085.0,0.6693224035634776,8.362825972394586e-08,0.01,Hot10,v,6.0
13090.0,0.6699721226829713,8.349322554762178e-08,0.01,Hot10,v,6.0
13095.0,0.6706218418024651,8.33581913712977e-08,0.01,Hot10,v,6.0
13100.0,0.6712715609219589,8.322315719497362e-08,0.01,Hot10,v,6.0
13105.0,0.6719212800414527,8.308812301864954e-08,0.01,Hot10,v,6.0
13110.0,0.6718751002972375,8.304293576809398e-08,0.01,Hot10,v,6.0
13115.0,0.6718289205530223,8.29977485175384e-08,0.01,Hot10,v,6.0
13120.0,0.6717827408088071,8.295256126698284e-08,0.01,Hot10,v,6.0
13125.0,0.6717365610645919,8.290737401642729e-08,0.01,Hot10,v,6.0
13130.0,0.6716903813203767,8.286218676587172e-08,0.01,Hot10,v,6.0
13135.0,0.6716442015761616,8.281699951531615e-08,0.01,Hot10,v,6.0
13140.0,0.6715980218319464,8.277181226476058e-08,0.01,Hot10,v,6.0
13145.0,0.6715518420877311,8.272662501420502e-08,0.01,Hot10,v,6.0
13150.0,0.6715056623435159,8.268143776364946e-08,0.01,Hot10,v,6.0
13155.0,0.6714594825993008,8.26362505130939e-08,0.01,Hot10,v,6.0
13160.0,0.6713447818323726,8.262498549565069e-08,0.01,Hot10,v,6.0
13165.0,0.6712300810654444,8.261372047820746e-08,0.01,Hot10,v,6.0
13170.0,0.6711153802985161,8.260245546076425e-08,0.01,Hot10,v,6.0
13175.0,0.6710006795315879,8.259119044332105e-08,0.01,Hot10,v,6.0
13180.0,0.6708859787646597,8.257992542587785e-08,0.01,Hot10,v,6.0
13185.0,0.6707712779977314,8.256866040843463e-08,0.01,Hot10,v,6.0
13190.0,0.6706565772308032,8.255739539099142e-08,0.01,Hot10,v,6.0
13195.0,0.670541876463875,8.254613037354821e-08,0.01,Hot10,v,6.0
13200.0,0.6704271756969468,8.253486535610499e-08,0.01,Hot10,v,6.0
13205.0,0.6703124749300186,8.25236003386618e-08,0.01,Hot10,v,6.0
13210.0,0.6706001895310233,8.237638483656751e-08,0.01,Hot10,v,6.0
13215.0,0.670887904132028,8.222916933447321e-08,0.01,Hot10,v,6.0
13220.0,0.6711756187330328,8.208195383237893e-08,0.01,Hot10,v,6.0
13225.0,0.6714633333340375,8.193473833028463e-08,0.01,Hot10,v,6.0
13230.0,0.6717510479350423,8.178752282819035e-08,0.01,Hot10,v,6.0
13235.0,0.672038762536047,8.164030732609606e-08,0.01,Hot10,v,6.0
13240.0,0.6723264771370517,8.149309182400176e-08,0.01,Hot10,v,6.0
13245.0,0.6726141917380565,8.134587632190749e-08,0.01,Hot10,v,6.0
13250.0,0.6729019063390612,8.11986608198132e-08,0.01,Hot10,v,6.0
13255.0,0.673189620940066,8.105144531771891e-08,0.01,Hot10,v,6.0
13260.0,0.6728876832191117,8.103670081914874e-08,0.01,Hot10,v,6.0
13265.0,0.6725857454981576,8.102195632057857e-08,0.01,Hot10,v,6.0
13270.0,0.6722838077772034,8.100721182200841e-08,0.01,Hot10,v,6.0
13275.0,0.6719818700562493,8.099246732343822e-08,0.01,Hot10,v,6.0
13280.0,0.6716799323352951,8.097772282486806e-08,0.01,Hot10,v,6.0
13285.0,0.6713779946143409,8.096297832629789e-08,0.01,Hot10,v,6.0
13290.0,0.6710760568933868,8.094823382772772e-08,0.01,Hot10,v,6.0
13295.0,0.6707741191724326,8.093348932915756e-08,0.01,Hot10,v,6.0
13300.0,0.6704721814514785,8.091874483058738e-08,0.01,Hot10,v,6.0
13305.0,0.6701702437305243,8.090400033201722e-08,0.01,Hot10,v,6.0
13310.0,0.6698365681971031,8.090523692371739e-08,0.01,Hot10,v,6.0
13315.0,0.6695028926636821,8.090647351541756e-08,0.01,Hot10,v,6.0
13320.0,0.669169217130261,8.090771010711772e-08,0.01,Hot10,v,6.0
13325.0,0.6688355415968399,8.09089466988179e-08,0.01,Hot10,v,6.0
13330.0,0.6685018660634188,8.091018329051806e-08,0.01,Hot10,v,6.0
13335.0,0.6681681905299978,8.091141988221823e-08,0.01,Hot10,v,6.0
13340.0,0.6678345149965766,8.09126564739184e-08,0.01,Hot10,v,6.0
13345.0,0.6675008394631555,8.091389306561857e-08,0.01,Hot10,v,6.0
13350.0,0.6671671639297345,8.091512965731875e-08,0.01,Hot10,v,6.0
13355.0,0.6668334883963134,8.091636624901892e-08,0.01,Hot10,v,6.0
13360.0,0.6673140264907147,8.087821698081711e-08,0.01,Hot10,v,6.0
13365.0,0.6677945645851161,8.08400677126153e-08,0.01,Hot10,v,6.0
13370.0,0.6682751026795174,8.08019184444135e-08,0.01,Hot10,v,6.0
13375.0,0.6687556407739187,8.076376917621168e-08,0.01,Hot10,v,6.0
13380.0,0.6692361788683201,8.072561990800987e-08,0.01,Hot10,v,6.0
13385.0,0.6697167169627214,8.068747063980807e-08,0.01,Hot10,v,6.0
13390.0,0.6701972550571227,8.064932137160627e-08,0.01,Hot10,v,6.0
13395.0,0.670677793151524,8.061117210340445e-08,0.01,Hot10,v,6.0
13400.0,0.6711583312459254,8.057302283520264e-08,0.01,Hot10,v,6.0
13405.0,0.6716388693403267,8.053487356700084e-08,0.01,Hot10,v,6.0
13410.0,0.6721349488120523,8.037837439478334e-08,0.01,Hot10,v,6.0
13415.0,0.6726310282837779,8.022187522256587e-08,0.01,Hot10,v,6.0
13420.0,0.6731271077555034,8.006537605034839e-08,0.01,Hot10,v,6.0
13425.0,0.673623187227229,7.99088768781309e-08,0.01,Hot10,v,6.0
13430.0,0.6741192666989546,7.975237770591344e-08,0.01,Hot10,v,6.0
13435.0,0.6746153461706803,7.959587853369595e-08,0.01,Hot10,v,6.0
13440.0,0.6751114256424059,7.943937936147846e-08,0.01,Hot10,v,6.0
13445.0,0.6756075051141315,7.928288018926097e-08,0.01,Hot10,v,6.0
13450.0,0.6761035845858571,7.91263810170435e-08,0.01,Hot10,v,6.0
13455.0,0.6765996640575827,7.896988184482602e-08,0.01,Hot10,v,6.0
13460.0,0.6760308483824358,7.901881104733726e-08,0.01,Hot10,v,6.0
13465.0,0.6754620327072888,7.90677402498485e-08,0.01,Hot10,v,6.0
13470.0,0.6748932170321419,7.911666945235976e-08,0.01,Hot10,v,6.0
13475.0,0.674324401356995,7.9165598654871e-08,0.01,Hot10,v,6.0
13480.0,0.673755585681848,7.921452785738225e-08,0.01,Hot10,v,6.0
13485.0,0.6731867700067011,7.926345705989349e-08,0.01,Hot10,v,6.0
13490.0,0.6726179543315542,7.931238626240475e-08,0.01,Hot10,v,6.0
13495.0,0.6720491386564074,7.936131546491599e-08,0.01,Hot10,v,6.0
13500.0,0.6714803229812604,7.941024466742723e-08,0.01,Hot10,v,6.0
13505.0,0.6709115073061135,7.945917386993847e-08,0.01,Hot10,v,6.0
13510.0,0.6711370685493081,7.934486366694333e-08,0.01,Hot10,v,6.0
13515.0,0.6713626297925027,7.923055346394821e-08,0.01,Hot10,v,6.0
13520.0,0.6715881910356973,7.911624326095306e-08,0.01,Hot10,v,6.0
13525.0,0.671813752278892,7.900193305795793e-08,0.01,Hot10,v,6.0
13530.0,0.6720393135220866,7.888762285496281e-08,0.01,Hot10,v,6.0
13535.0,0.6722648747652812,7.877331265196766e-08,0.01,Hot10,v,6.0
13540.0,0.6724904360084758,7.865900244897252e-08,0.01,Hot10,v,6.0
13545.0,0.6727159972516704,7.854469224597739e-08,0.01,Hot10,v,6.0
13550.0,0.672941558494865,7.843038204298225e-08,0.01,Hot10,v,6.0
13555.0,0.6731671197380596,7.831607183998712e-08,0.01,Hot10,v,6.0
13560.0,0.6736251969651874,7.816874638301575e-08,0.01,Hot10,v,6.0
13565.0,0.6740832741923153,7.802142092604439e-08,0.01,Hot10,v,6.0
13570.0,0.674541351419443,7.787409546907303e-08,0.01,Hot10,v,6.0
13575.0,0.6749994286465709,7.772677001210166e-08,0.01,Hot10,v,6.0
13580.0,0.6754575058736987,7.757944455513028e-08,0.01,Hot10,v,6.0
13585.0,0.6759155831008264,7.743211909815893e-08,0.01,Hot10,v,6.0
13590.0,0.6763736603279543,7.728479364118755e-08,0.01,Hot10,v,6.0
13595.0,0.6768317375550821,7.713746818421618e-08,0.01,Hot10,v,6.0
13600.0,0.67728981478221,7.699014272724482e-08,0.01,Hot10,v,6.0
13605.0,0.6777478920093377,7.684281727027345e-08,0.01,Hot10,v,6.0
13610.0,0.6774523188054103,7.680951995964453e-08,0.01,Hot10,v,6.0
13615.0,0.6771567456014831,7.677622264901562e-08,0.01,Hot10,v,6.0
13620.0,0.6768611723975557,7.67429253383867e-08,0.01,Hot10,v,6.0
13625.0,0.6765655991936284,7.670962802775778e-08,0.01,Hot10,v,6.0
13630.0,0.676270025989701,7.667633071712885e-08,0.01,Hot10,v,6.0
13635.0,0.6759744527857737,7.664303340649995e-08,0.01,Hot10,v,6.0
13640.0,0.6756788795818464,7.660973609587103e-08,0.01,Hot10,v,6.0
13645.0,0.675383306377919,7.65764387852421e-08,0.01,Hot10,v,6.0
13650.0,0.6750877331739917,7.654314147461317e-08,0.01,Hot10,v,6.0
13655.0,0.6747921599700644,7.650984416398426e-08,0.01,Hot10,v,6.0
13660.0,0.6743754869436206,7.654020186253985e-08,0.01,Hot10,v,6.0
13665.0,0.6739588139171768,7.657055956109546e-08,0.01,Hot10,v,6.0
13670.0,0.673542140890733,7.660091725965106e-08,0.01,Hot10,v,6.0
13675.0,0.6731254678642893,7.663127495820666e-08,0.01,Hot10,v,6.0
13680.0,0.6727087948378454,7.666163265676226e-08,0.01,Hot10,v,6.0
13685.0,0.6722921218114016,7.669199035531785e-08,0.01,Hot10,v,6.0
13690.0,0.6718754487849579,7.672234805387346e-08,0.01,Hot10,v,6.0
13695.0,0.6714587757585141,7.675270575242906e-08,0.01,Hot10,v,6.0
13700.0,0.6710421027320703,7.678306345098466e-08,0.01,Hot10,v,6.0
13705.0,0.6706254297056266,7.681342114954026e-08,0.01,Hot10,v,6.0
13710.0,0.6710198183572645,7.671542374860143e-08,0.01,Hot10,v,6.0
13715.0,0.6714142070089024,7.661742634766261e-08,0.01,Hot10,v,6.0
13720.0,0.6718085956605404,7.651942894672378e-08,0.01,Hot10,v,6.0
13725.0,0.6722029843121783,7.642143154578497e-08,0.01,Hot10,v,6.0
13730.0,0.6725973729638163,7.632343414484614e-08,0.01,Hot10,v,6.0
13735.0,0.6729917616154543,7.622543674390731e-08,0.01,Hot10,v,6.0
13740.0,0.6733861502670921,7.612743934296849e-08,0.01,Hot10,v,6.0
13745.0,0.6737805389187301,7.602944194202966e-08,0.01,Hot10,v,6.0
13750.0,0.674174927570368,7.593144454109084e-08,0.01,Hot10,v,6.0
13755.0,0.674569316222006,7.583344714015201e-08,0.01,Hot10,v,6.0
13760.0,0.6747793227367024,7.575216307998001e-08,0.01,Hot10,v,6.0
13765.0,0.6749893292513987,7.567087901980801e-08,0.01,Hot10,v,6.0
13770.0,0.675199335766095,7.558959495963603e-08,0.01,Hot10,v,6.0
13775.0,0.6754093422807914,7.550831089946401e-08,0.01,Hot10,v,6.0
13780.0,0.6756193487954878,7.542702683929201e-08,0.01,Hot10,v,6.0
13785.0,0.6758293553101841,7.534574277912001e-08,0.01,Hot10,v,6.0
13790.0,0.6760393618248804,7.526445871894801e-08,0.01,Hot10,v,6.0
13795.0,0.6762493683395768,7.518317465877601e-08,0.01,Hot10,v,6.0
13800.0,0.6764593748542731,7.5101890598604e-08,0.01,Hot10,v,6.0
13805.0,0.6766693813689695,7.502060653843201e-08,0.01,Hot10,v,6.0
13810.0,0.6765136144719066,7.497383254161634e-08,0.01,Hot10,v,6.0
13815.0,0.6763578475748439,7.492705854480066e-08,0.01,Hot10,v,6.0
13820.0,0.676202080677781,7.488028454798499e-08,0.01,Hot10,v,6.0
13825.0,0.6760463137807182,7.483351055116932e-08,0.01,Hot10,v,6.0
13830.0,0.6758905468836554,7.478673655435364e-08,0.01,Hot10,v,6.0
13835.0,0.6757347799865925,7.473996255753797e-08,0.01,Hot10,v,6.0
13840.0,0.6755790130895297,7.46931885607223e-08,0.01,Hot10,v,6.0
13845.0,0.6754232461924669,7.464641456390662e-08,0.01,Hot10,v,6.0
13850.0,0.6752674792954041,7.459964056709096e-08,0.01,Hot10,v,6.0
13855.0,0.6751117123983412,7.455286657027528e-08,0.01,Hot10,v,6.0
13860.0,0.6751298791524367,7.448086226115318e-08,0.01,Hot10,v,6.0
13865.0,0.6751480459065323,7.44088579520311e-08,0.01,Hot10,v,6.0
13870.0,0.6751662126606278,7.433685364290899e-08,0.01,Hot10,v,6.0
13875.0,0.6751843794147234,7.426484933378689e-08,0.01,Hot10,v,6.0
13880.0,0.6752025461688189,7.41928450246648e-08,0.01,Hot10,v,6.0
13885.0,0.6752207129229144,7.41208407155427e-08,0.01,Hot10,v,6.0
13890.0,0.67523887967701,7.40488364064206e-08,0.01,Hot10,v,6.0
13895.0,0.6752570464311055,7.397683209729849e-08,0.01,Hot10,v,6.0
13900.0,0.6752752131852011,7.390482778817639e-08,0.01,Hot10,v,6.0
13905.0,0.6752933799392966,7.383282347905431e-08,0.01,Hot10,v,6.0
13910.0,0.67512722023266,7.378624328308677e-08,0.01,Hot10,v,6.0
13915.0,0.6749610605260236,7.373966308711924e-08,0.01,Hot10,v,6.0
13920.0,0.674794900819387,7.36930828911517e-08,0.01,Hot10,v,6.0
13925.0,0.6746287411127505,7.364650269518416e-08,0.01,Hot10,v,6.0
13930.0,0.6744625814061139,7.359992249921662e-08,0.01,Hot10,v,6.0
13935.0,0.6742964216994773,7.355334230324909e-08,0.01,Hot10,v,6.0
13940.0,0.6741302619928409,7.350676210728156e-08,0.01,Hot10,v,6.0
13945.0,0.6739641022862043,7.346018191131402e-08,0.01,Hot10,v,6.0
13950.0,0.6737979425795678,7.341360171534649e-08,0.01,Hot10,v,6.0
13955.0,0.6736317828729312,7.336702151937895e-08,0.01,Hot10,v,6.0
13960.0,0.6734776965826097,7.330647853196645e-08,0.01,Hot10,v,6.0
13965.0,0.6733236102922882,7.324593554455397e-08,0.01,Hot10,v,6.0
13970.0,0.6731695240019667,7.318539255714149e-08,0.01,Hot10,v,6.0
13975.0,0.6730154377116452,7.3124849569729e-08,0.01,Hot10,v,6.0
13980.0,0.6728613514213236,7.30643065823165e-08,0.01,Hot10,v,6.0
13985.0,0.6727072651310021,7.3003763594904e-08,0.01,Hot10,v,6.0
13990.0,0.6725531788406806,7.294322060749151e-08,0.01,Hot10,v,6.0
13995.0,0.6723990925503591,7.288267762007903e-08,0.01,Hot10,v,6.0
14000.0,0.6722450062600376,7.282213463266654e-08,0.01,Hot10,v,6.0
14005.0,0.672090919969716,7.276159164525405e-08,0.01,Hot10,v,6.0
14010.0,0.6718288981741817,7.275165858492537e-08,0.01,Hot10,v,6.0
14015.0,0.6715668763786473,7.274172552459669e-08,0.01,Hot10,v,6.0
14020.0,0.671304854583113,7.2731792464268e-08,0.01,Hot10,v,6.0
14025.0,0.6710428327875786,7.272185940393932e-08,0.01,Hot10,v,6.0
14030.0,0.6707808109920442,7.271192634361063e-08,0.01,Hot10,v,6.0
14035.0,0.6705187891965099,7.270199328328196e-08,0.01,Hot10,v,6.0
14040.0,0.6702567674009755,7.269206022295328e-08,0.01,Hot10,v,6.0
14045.0,0.6699947456054411,7.268212716262461e-08,0.01,Hot10,v,6.0
14050.0,0.6697327238099068,7.267219410229592e-08,0.01,Hot10,v,6.0
14055.0,0.6694707020143724,7.266226104196724e-08,0.01,Hot10,v,6.0
14060.0,0.6693547561385728,7.25923701484334e-08,0.01,Hot10,v,6.0
14065.0,0.6692388102627731,7.252247925489957e-08,0.01,Hot10,v,6.0
14070.0,0.6691228643869734,7.245258836136573e-08,0.01,Hot10,v,6.0
14075.0,0.6690069185111738,7.238269746783191e-08,0.01,Hot10,v,6.0
14080.0,0.6688909726353742,7.231280657429807e-08,0.01,Hot10,v,6.0
14085.0,0.6687750267595746,7.224291568076423e-08,0.01,Hot10,v,6.0
14090.0,0.6686590808837749,7.21730247872304e-08,0.01,Hot10,v,6.0
14095.0,0.6685431350079752,7.210313389369657e-08,0.01,Hot10,v,6.0
14100.0,0.6684271891321756,7.203324300016272e-08,0.01,Hot10,v,6.0
14105.0,0.6683112432563759,7.196335210662889e-08,0.01,Hot10,v,6.0
14110.0,0.668971328645976,7.200180620378825e-08,0.01,Hot10,v,6.0
14115.0,0.669631414035576,7.20402603009476e-08,0.01,Hot10,v,6.0
14120.0,0.6702914994251761,7.207871439810696e-08,0.01,Hot10,v,6.0
14125.0,0.6709515848147761,7.21171684952663e-08,0.01,Hot10,v,6.0
14130.0,0.6716116702043762,7.215562259242566e-08,0.01,Hot10,v,6.0
14135.0,0.6722717555939763,7.2194076689585e-08,0.01,Hot10,v,6.0
14140.0,0.6729318409835764,7.223253078674436e-08,0.01,Hot10,v,6.0
14145.0,0.6735919263731764,7.22709848839037e-08,0.01,Hot10,v,6.0
14150.0,0.6742520117627765,7.230943898106306e-08,0.01,Hot10,v,6.0
14155.0,0.6749120971523765,7.234789307822241e-08,0.01,Hot10,v,6.0
14160.0,0.6741485985678823,7.246099706949226e-08,0.01,Hot10,v,6.0
14165.0,0.6733850999833881,7.257410106076209e-08,0.01,Hot10,v,6.0
14170.0,0.6726216013988939,7.268720505203191e-08,0.01,Hot10,v,6.0
14175.0,0.6718581028143997,7.280030904330174e-08,0.01,Hot10,v,6.0
14180.0,0.6710946042299055,7.291341303457157e-08,0.01,Hot10,v,6.0
14185.0,0.6703311056454113,7.302651702584142e-08,0.01,Hot10,v,6.0
14190.0,0.6695676070609171,7.313962101711125e-08,0.01,Hot10,v,6.0
14195.0,0.6688041084764229,7.325272500838107e-08,0.01,Hot10,v,6.0
14200.0,0.6680406098919287,7.33658289996509e-08,0.01,Hot10,v,6.0
14205.0,0.6672771113074345,7.347893299092075e-08,0.01,Hot10,v,6.0
14210.0,0.6680494875122425,7.346989455234033e-08,0.01,Hot10,v,6.0
14215.0,0.6688218637170503,7.34608561137599e-08,0.01,Hot10,v,6.0
14220.0,0.6695942399218582,7.345181767517949e-08,0.01,Hot10,v,6.0
14225.0,0.6703666161266661,7.344277923659908e-08,0.01,Hot10,v,6.0
14230.0,0.6711389923314741,7.343374079801866e-08,0.01,Hot10,v,6.0
14235.0,0.671911368536282,7.342470235943823e-08,0.01,Hot10,v,6.0
14240.0,0.6726837447410898,7.341566392085782e-08,0.01,Hot10,v,6.0
14245.0,0.6734561209458978,7.34066254822774e-08,0.01,Hot10,v,6.0
14250.0,0.6742284971507058,7.339758704369698e-08,0.01,Hot10,v,6.0
14255.0,0.6750008733555136,7.338854860511656e-08,0.01,Hot10,v,6.0
14260.0,0.6754071414806907,7.338810188354147e-08,0.01,Hot10,v,6.0
14265.0,0.6758134096058679,7.338765516196641e-08,0.01,Hot10,v,6.0
14270.0,0.676219677731045,7.338720844039132e-08,0.01,Hot10,v,6.0
