time,lat,lon,vel,wind_dir,wind_strength,dt,bin_dt,id_map,lat_map,lon_map,proba,M0
41763.52299163485,49.19492427891658,84.34759235870264,63.28751730545369,91.02451145241687,55.0776077657781,11.600978608787457,12,7377,50.0,85.45454545454544,0.0074484875294326125,4.8
44874.886508288495,49.13171692385299,87.0459243286967,63.2205920419004,91.04882796798456,55.0776077657781,12.465246252302359,13,7377,50.0,85.45454545454544,0.008079621856619035,4.8
49495.0578416338,49.01443667611588,91.04009208502848,59.38724289887855,91.07963634006744,55.0776077657781,13.748627178231612,14,7576,48.18181818181819,92.72727272727269,0.008713087581403767,4.8
53187.86942023636,48.93840280509482,94.03378265826116,58.42615931687107,91.08415680524573,55.0776077657781,14.774408172287878,15,7576,48.18181818181819,92.72727272727269,0.009346148758773931,4.8
58223.96307732895,48.81859235950679,98.04160301959544,58.80877335333224,91.0604978757582,55.0776077657781,16.173323077035818,17,7676,48.18181818181819,96.36363636363637,0.009980245162273249,4.8
63225.00574286776,48.70024724658195,102.03820661752472,60.11112146558239,91.0410080879169,55.0776077657781,17.562501595241045,18,7876,48.18181818181819,103.63636363636363,0.010613601160637365,4.8
68144.63104947326,48.582057877551286,106.04746327756118,60.72196785540139,91.04854108607536,55.0776077657781,18.929064180409238,19,7976,48.18181818181819,107.27272727272725,0.011245274483049572,4.8
72914.07133129111,48.46765636831621,109.96489470453956,60.45258319205309,91.0619445939146,55.0776077657781,20.25390870313642,21,8076,48.18181818181819,110.90909090909088,0.011874666110022858,4.8
76613.29967080776,48.39072512129011,112.9847035923818,60.45258319205309,91.0619445939146,55.0776077657781,21.28147213077993,22,8176,48.18181818181819,114.54545454545456,0.012501406475226129,4.8
76752.38787011513,48.38926772568393,113.09821354042684,62.03982927209262,91.05059521007432,55.0776077657781,21.320107741698646,22,8176,48.18181818181819,114.54545454545456,0.012501406475226129,4.8
81381.74746206438,48.27671022178241,116.96856119497797,62.03982927209262,91.05059521007432,55.0776077657781,22.60604096168455,23,8276,48.18181818181819,118.18181818181819,0.01312534864444903,4.8
81461.26097085795,48.27587761038269,117.03500872957294,61.91366159595877,91.04824734079128,55.0776077657781,22.628128047460542,23,8276,48.18181818181819,118.18181818181819,0.01312534864444903,4.8
86149.47355990307,48.16178923852178,120.93786906267052,61.91366159595877,91.04824734079128,55.0776077657781,23.930409322195295,24,8376,48.18181818181819,121.81818181818181,0.013746559465015795,4.8
86435.94001943205,48.15862400291388,121.17623101182004,60.84342575258974,91.03494775781672,55.0776077657781,24.009983338731125,25,8376,48.18181818181819,121.81818181818181,0.014367379250223578,4.8
91135.0181768101,48.04808243643554,125.01200057619684,63.148804961985626,91.09371520534968,55.0776077657781,25.315282826891696,26,8476,48.18181818181819,125.45454545454544,0.014985508810190784,4.8
94629.22408252384,47.972152724952124,127.96743128460218,63.148804961985626,91.09371520534968,55.0776077657781,26.285895578478844,27,8576,48.18181818181819,129.09090909090907,0.01560121608534848,4.8
95235.53801877852,47.96443585160829,128.4800589591446,61.16463763401284,90.99580262939976,55.0776077657781,26.454316116327366,27,8576,48.18181818181819,129.09090909090907,0.01560121608534848,4.8
99534.80484944805,47.86946146814432,131.99566072533497,61.16463763401284,90.99580262939976,55.0776077657781,27.648556902624456,28,8676,48.18181818181819,132.7272727272727,0.016214749058944045,4.8
100346.2276541526,47.85978859014767,132.65883406513177,61.98573321956352,90.9996022804216,55.0776077657781,27.873952126153497,28,8676,48.18181818181819,132.7272727272727,0.016214749058944045,4.8
104335.69276319428,47.77351331930739,135.95866948088138,61.98573321956352,90.9996022804216,55.0776077657781,28.982136878665077,29,8776,48.18181818181819,136.36363636363637,0.016826370655887435,4.8
105309.7264879512,47.76121503600557,136.76390951237062,61.16247188823306,90.97039120355292,55.0776077657781,29.252701802208666,30,8776,48.18181818181819,136.36363636363637,0.017437612006250047,4.8
109278.06387297803,47.67866374422388,139.99678654492706,61.16247188823306,90.97039120355292,55.0776077657781,30.3550177424939,31,8876,48.18181818181819,140.0,0.018047221679870717,4.8
110436.35186412177,47.66399613024266,140.93989175913643,60.73166522048808,90.93377655213804,55.0776077657781,30.676764406700492,31,8876,48.18181818181819,140.0,0.018047221679870717,4.8
114234.01716109247,47.58916412437049,144.00663597916665,60.57965676925022,90.8868500978497,55.0776077657781,31.731671433636798,32,8976,48.18181818181819,143.63636363636363,0.01865550135699323,4.8
117875.824159607,47.5210044564046,146.93632674205577,60.57965676925022,90.8868500978497,55.0776077657781,32.74328448877972,33,9076,48.18181818181819,147.27272727272725,0.019263088581202625,4.8
119336.71646515344,47.50266752026611,148.11091414357898,61.827331646019104,90.88837072064248,55.0776077657781,33.14908790698707,34,9076,48.18181818181819,147.27272727272725,0.019870299625349364,4.8
122786.45115750852,47.438027907001214,150.9387421513402,61.827331646019104,90.88837072064248,55.0776077657781,34.10734754375237,35,9176,48.18181818181819,150.90909090909088,0.020477416352481237,4.8
124366.74188072396,47.417090886765,152.23340420819147,59.2563554093442,90.67033205497133,55.0776077657781,34.54631718908999,35,9176,48.18181818181819,150.90909090909088,0.020477416352481237,4.8
127829.57907490988,47.363285482857535,154.95018430257514,59.10485202200929,90.80627393795682,55.0776077657781,35.50821640969719,36,9276,48.18181818181819,154.54545454545456,0.021083449674297206,4.8
129602.87412494536,47.34162751949138,156.33705343631829,58.13912239076645,90.61253487154612,55.0776077657781,36.00079836804038,37,9276,48.18181818181819,154.54545454545456,0.02168940406499642,4.8
133132.17008333676,47.28976777590733,159.05002906638305,58.940389703269055,90.61448891267268,55.0776077657781,36.98115835648243,37,9376,48.18181818181819,158.1818181818182,0.02168940406499642,4.8
138292.85524087274,47.18999797219991,163.06514504680908,57.52278177958785,90.3347536392196,55.0776077657781,38.41468201135354,39,9475,46.363636363636346,161.8181818181818,0.022294278020252856,4.8
142208.43568386068,47.13964424977672,166.03499159905954,60.175063080501054,90.59668512285116,55.0776077657781,39.502343245516855,40,9575,46.363636363636346,165.45454545454544,0.02290045754055625,4.8
147228.7869176033,47.0422327626188,170.01169341646167,57.78213556939571,90.16360644850694,55.0776077657781,40.89688525488981,41,9675,46.363636363636346,169.09090909090907,0.02350918693673687,4.8
152507.1109816772,46.964153604266656,174.02085578356645,60.34348268820937,90.45259815056389,55.0776077657781,42.36308638379922,43,9775,46.363636363636346,172.7272727272727,0.024123407964115273,4.8
157602.9206199013,46.87112149406827,178.0558785951913,59.12517303745693,90.17412562975328,55.0776077657781,43.77858906108369,44,9875,46.363636363636346,176.36363636363637,0.024737180886813537,4.8
160036.78649740625,46.851630831026114,179.9428976211341,59.12517303745693,90.17412562975328,55.0776077657781,44.45466291594618,45,75,46.363636363636346,-180.0,0.02535485102809354,4.8
163974.27707433488,46.80459271113501,-177.00648581774493,59.85948896011125,90.20654938008212,55.0776077657781,45.548410298426354,46,175,46.363636363636346,-176.36363636363637,0.025977030097162346,4.8
167843.84097101496,46.75688371099727,-173.97395795819295,61.3760763641765,90.383712159038,55.0776077657781,46.623289158615265,47,275,46.363636363636346,-172.72727272727272,0.026606084598626234,4.8
172803.58202076724,46.66927732765047,-169.99439393804334,62.13137494183695,90.4451200325886,55.0776077657781,48.00099500576868,49,375,46.363636363636346,-169.0909090909091,0.02723902742410811,4.8
177797.25675220118,46.57586412002097,-165.9452409013329,62.46003105115367,90.43872040289888,55.0776077657781,49.38812687561144,50,475,46.363636363636346,-165.45454545454547,0.02787619746631187,4.8
182649.2954662235,46.48676881270792,-161.99667191068423,59.73944622482978,89.873229651323,55.0776077657781,50.7359154072843,51,575,46.363636363636346,-161.8181818181818,0.028517824267735414,4.8
186490.16720194093,46.45231165117957,-159.0094716873529,59.73944622482978,89.873229651323,55.0776077657781,51.80282422276137,52,675,46.363636363636346,-158.1818181818182,0.029174067330047238,4.8
186549.50856412965,46.4523729047967,-158.96333046098488,59.07808864527017,89.66852920927482,55.0776077657781,51.819307934480456,52,675,46.363636363636346,-158.1818181818182,0.029174067330047238,4.8
191778.97613237315,46.39779645661322,-154.94448195179572,59.90604543191133,89.77905039107819,55.0776077657781,53.271937814548096,54,775,46.363636363636346,-154.54545454545456,0.029821550013796938,4.8
196772.21592891208,46.342068752800216,-151.05742630697978,59.90604543191133,89.77905039107819,55.0776077657781,54.65894886914224,55,875,46.363636363636346,-150.9090909090909,0.030476761019128884,4.8
196936.3606613485,46.3423385503767,-150.9296962597349,58.77790944158549,89.50320961145216,55.0776077657781,54.70454462815236,55,875,46.363636363636346,-150.9090909090909,0.030476761019128884,4.8
202038.53891240485,46.29939677103136,-147.03577576689926,58.77790944158549,89.50320961145216,55.0776077657781,56.121816364556906,57,975,46.363636363636346,-147.27272727272728,0.03112469280774044,4.8
202273.41726505192,46.30033324215517,-146.85658842667883,58.83118328476706,89.49520472317428,55.0776077657781,56.18706035140331,57,975,46.363636363636346,-147.27272727272728,0.03112469280774044,4.8
207318.9184819849,46.25896723981009,-143.00530730329666,61.657499300190274,90.1028299857276,55.0776077657781,57.58858846721803,58,1075,46.363636363636346,-143.63636363636363,0.03177154529719817,4.8
211072.4065758486,46.21585071763706,-140.00529583899677,61.657499300190274,90.1028299857276,55.0776077657781,58.63122404884684,59,1175,46.363636363636346,-140.0,0.032416558310098376,4.8
211442.49376635952,46.215099817829305,-139.70957391647602,59.374815273931226,89.63341530740593,55.0776077657781,58.73402604621098,59,1175,46.363636363636346,-140.0,0.032416558310098376,4.8
216215.78253437323,46.17243362816476,-136.0382469516027,59.374815273931226,89.63341530740593,55.0776077657781,60.05993959288145,61,1275,46.363636363636346,-136.36363636363637,0.03305560030984234,4.8
216683.95537913637,46.17346692535737,-135.6782768805073,63.306734835072405,90.4362266945844,55.0776077657781,60.18998760531566,61,1275,46.363636363636346,-136.36363636363637,0.03305560030984234,4.8
221158.3721384942,46.0952844227028,-132.01408424862677,63.306734835072405,90.4362266945844,55.0776077657781,61.43288114958172,62,1375,46.363636363636346,-132.72727272727272,0.033690692405088485,4.8
221730.70857030497,46.09184245075805,-131.54557847160658,61.453926429141504,90.1162215012762,55.0776077657781,61.59186349175138,62,1375,46.363636363636346,-132.72727272727272,0.033690692405088485,4.8
226161.5731532409,46.03268545065606,-128.02723204560328,61.453926429141504,90.1162215012762,55.0776077657781,62.822659209233585,63,1475,46.363636363636346,-129.0909090909091,0.03432063809852115,4.8
226864.9552652871,46.03053288313036,-127.46890760141736,59.87903358566036,89.78195910480254,55.0776077657781,63.018043129246415,64,1475,46.363636363636346,-129.0909090909091,0.03495017312471349,4.8
231281.8171793653,45.988556824508265,-124.05436112812524,59.465764320532,89.72917212038067,55.0776077657781,64.24494921649035,65,1575,46.363636363636346,-125.45454545454545,0.0355754035935848,4.8
235267.6134022306,45.95770577029445,-120.99622218787876,59.1004462379603,89.71207367381336,55.0776077657781,65.35211483395295,66,1675,46.363636363636346,-121.81818181818181,0.036196882679909725,4.8
240457.16634441717,45.90312484604593,-117.04218671045096,59.1004462379603,89.71207367381336,55.0776077657781,66.79365731789366,67,1775,46.363636363636346,-118.18181818181819,0.03681528404297141,4.8
241432.91846374187,45.90331564428327,-116.2990308316472,60.25393906951564,90.06524751039794,55.0776077657781,67.06469957326163,68,1875,46.363636363636346,-114.54545454545455,0.03743395271767569,4.8
245694.8943471036,45.85279552744923,-112.99171474706428,59.36634640293786,89.9283625305477,55.0776077657781,68.24858176308433,69,1875,46.363636363636346,-114.54545454545455,0.038052224011770885,4.8
250830.3149879306,45.78885327930067,-109.0693442890176,57.57159461142427,89.5603879064869,55.0776077657781,69.67508749664738,70,2075,46.363636363636346,-107.27272727272728,0.03866578706115209,4.8
254977.39427687548,45.764084733039056,-105.9995419398126,56.95270110150127,89.49626526243583,55.0776077657781,70.82705396579874,71,2075,46.363636363636346,-107.27272727272728,0.03927895875912624,4.8
260440.4319741364,45.71871530808452,-102.00169044816698,56.95270110150127,89.49626526243583,55.0776077657781,72.3445644372601,73,2175,46.363636363636346,-103.63636363636364,0.03989060722572235,4.8
261811.25463170707,45.72049006535311,-100.99888184155392,57.19715162649029,89.66949023683999,55.0776077657781,72.72534850880751,73,2275,46.363636363636346,-100.0,0.03989060722572235,4.8
265887.7484400721,45.69334554408559,-98.00473625119083,57.19715162649029,89.66949023683999,55.0776077657781,73.85770790002003,74,2375,46.363636363636346,-96.36363636363636,0.04050258929927375,4.8
267302.0236004411,45.6928235442477,-96.9661874745268,56.58316977768428,89.63157727702169,55.0776077657781,74.25056211123365,75,2375,46.363636363636346,-96.36363636363636,0.041114181290131335,4.8
271378.0376113674,45.66780353767121,-94.00590647686477,56.58316977768428,89.63157727702169,55.0776077657781,75.38278822537984,76,2475,46.363636363636346,-92.72727272727273,0.04172666035367245,4.8
272857.83800328005,45.66759469310382,-92.93139043559562,56.07063662396639,89.6194694626047,55.0776077657781,75.79384388980002,76,2475,46.363636363636346,-92.72727272727273,0.04172666035367245,4.8
276922.97610608704,45.64377680160484,-90.00702261513062,55.28918617502341,89.53944584278565,55.0776077657781,76.92304891835751,77,2575,46.363636363636346,-89.0909090909091,0.04234062292753216,4.8
281178.9307103989,45.62092684596046,-86.98927001370222,58.50344796971368,90.4300535444848,55.0776077657781,78.10525853066636,79,2675,46.363636363636346,-85.45454545454545,0.04295660962581882,4.8
286397.7880061954,45.533318972985874,-83.07906956969644,58.50344796971368,90.4300535444848,55.0776077657781,79.55494111283205,80,2775,46.363636363636346,-81.81818181818183,0.04357503489366665,4.8
288087.73428352544,45.51963205471565,-81.81364200226868,55.68931778505075,89.88215888458069,55.0776077657781,80.02437063431262,81,2775,46.363636363636346,-81.81818181818183,0.04419306054555583,4.8
291960.00349222124,45.49028918652197,-79.05450355185458,55.68931778505075,89.88215888458069,55.0776077657781,81.10000097006146,82,2875,46.363636363636346,-78.18181818181819,0.0448137140477457,4.8
293819.3597816379,45.48452571287076,-77.7299773841208,55.21364821866261,89.86724039530719,55.0776077657781,81.61648882823275,82,2875,46.363636363636346,-78.18181818181819,0.0448137140477457,4.8
297612.2555250991,45.45749212181516,-75.05206602089498,55.18387819083698,90.09645161486168,55.0776077657781,82.6700709791942,83,2975,46.363636363636346,-74.54545454545455,0.045436863894679935,4.8
299489.0047288382,45.44825018555379,-73.728132451591,55.21126315940576,90.17690227155492,55.0776077657781,83.19139020245507,84,2974,44.54545454545453,-74.54545454545455,0.04605505087553485,4.8
303419.3599195072,45.40855952110923,-70.95565670956566,55.35606717508231,90.25936654602508,55.0776077657781,84.28315553319644,85,3074,44.54545454545453,-70.9090909090909,0.04667598833963926,4.8
307589.1995882007,45.36112698990716,-68.00894069233324,55.35606717508231,90.25936654602508,55.0776077657781,85.44144433005576,86,3174,44.54545454545453,-67.27272727272728,0.04729695307851434,4.8
309265.21410873026,45.35121107670323,-66.82497392476807,55.01871298062393,90.221997215137,55.0776077657781,85.90700391909174,86,3174,44.54545454545453,-67.27272727272728,0.04729695307851434,4.8
313320.1594948904,45.30797434833674,-63.9796132153089,55.06713456307965,90.27506112074458,55.0776077657781,87.03337763746956,88,3274,44.54545454545453,-63.63636363636364,0.04791797663255659,4.8
319057.4412744883,45.22336275809038,-59.95537671685823,54.58208166649495,90.21426678545548,55.0776077657781,88.62706702069119,89,3374,44.54545454545453,-60.0,0.04853796455494963,4.8
324856.983270689,45.14167294808236,-55.92904826116033,53.9024165102765,90.11912850925174,55.0776077657781,90.23805090852471,91,3474,44.54545454545453,-56.363636363636374,0.04915590557292726,4.8
330604.42775184894,45.06801772094112,-51.99369631346457,54.51559562748261,90.28944501689584,55.0776077657781,91.83456326440249,92,3574,44.54545454545453,-52.727272727272734,0.04977082886134776,4.8
334935.28253997565,45.01796597063688,-48.99771283070056,54.13074856687648,90.28047453051872,55.0776077657781,93.03757848332657,94,3674,44.54545454545453,-49.09090909090909,0.050382101295081694,4.8
340764.0290902601,44.93400020173434,-44.99911463426561,53.85029685814377,90.31169843563052,55.0776077657781,94.65667474729447,95,3774,44.54545454545453,-45.45454545454547,0.0509893432942814,4.8
346698.17357944185,44.84669630566775,-40.95540462169551,54.23711730398661,90.4559466885204,55.0776077657781,96.30504821651162,97,3874,44.54545454545453,-41.81818181818181,0.05159251760117922,4.8
352454.7852657941,44.756146014087065,-37.01081859836251,54.40046982182438,90.55691577688708,55.0776077657781,97.90410701827614,98,3974,44.54545454545453,-38.18181818181819,0.05219194076207878,4.8
356866.3821348633,44.69497703125822,-33.982498619587204,55.37357819232089,90.74478072693286,55.0776077657781,99.12955059301758,100,4074,44.54545454545453,-34.54545454545456,0.052788081293558164,4.8
362581.73910380056,44.58829194446016,-29.995831732742896,56.55396613808797,90.92476362460386,55.0776077657781,100.71714975105571,101,4174,44.54545454545453,-30.909090909090907,0.05338166483143658,4.8
368128.46162435977,44.47456002754439,-26.05222115027001,56.55396613808797,90.92476362460386,55.0776077657781,102.2579060067666,103,4274,44.54545454545453,-27.27272727272728,0.053973578808706124,4.8
368253.8738203655,44.473495116908815,-25.963091725392797,57.33440433394333,91.03776718884062,55.0776077657781,102.29274272787931,103,4274,44.54545454545453,-27.27272727272728,0.053973578808706124,4.8
373683.74587331526,44.355886262809605,-22.05735938030512,57.33440433394333,91.03776718884062,55.0776077657781,103.80104052036535,104,4374,44.54545454545453,-23.636363636363654,0.054566477282277814,4.8
374023.4948648714,44.35245009890594,-21.81308280856056,56.29003924825252,90.99801522048706,55.0776077657781,103.89541524024204,104,4474,44.54545454545453,-20.0,0.054566477282277814,4.8
379458.3382169348,44.240187173830016,-17.982527164547925,55.80888733370397,91.00512641633264,55.0776077657781,105.40509394914857,106,4574,44.54545454545453,-16.363636363636374,0.055160615180310235,4.8
383691.2608495053,44.16467534252921,-15.02882272098196,55.80888733370397,91.00512641633264,55.0776077657781,106.58090579152925,107,4574,44.54545454545453,-16.363636363636374,0.05575516511746892,4.8
384412.4549111482,44.15721345556993,-14.52574693402409,55.53540520037645,91.02030030819527,55.0776077657781,106.78123747531893,107,4674,44.54545454545453,-12.72727272727272,0.05575516511746892,4.8
389485.8034552953,44.05787442812538,-11.008989678636972,55.53540520037645,91.02030030819527,55.0776077657781,108.19050095980424,109,4674,44.54545454545453,-12.72727272727272,0.056352026200416794,4.8
390423.1412132303,44.04768622471775,-10.359545370671048,56.55704517827642,91.06908532206212,55.0776077657781,108.45087255923065,109,4774,44.54545454545453,-9.090909090909093,0.056352026200416794,4.8
395113.7546038641,43.95527908667417,-7.05415325728926,56.55704517827642,91.06908532206212,55.0776077657781,109.75382072329559,110,4874,44.54545454545453,-5.4545454545454675,0.05695322961669713,4.8
396238.2366827754,43.94185445284685,-6.262128611989083,56.6949311832804,91.07243839054486,55.0776077657781,110.06617685632649,111,4874,44.54545454545453,-5.4545454545454675,0.05755405000290925,4.8
400834.3980276252,43.85195117060913,-3.021049776981403,56.6949311832804,91.07243839054486,55.0776077657781,111.34288834100701,112,4974,44.54545454545453,-1.818181818181813,0.05815850353794738,4.8
402156.38212536654,43.83552682818506,-2.089299816797165,58.16886521133879,91.08165276410725,55.0776077657781,111.71010614593514,112,4974,44.54545454545453,-1.818181818181813,0.05815850353794738,4.8
406429.9445348471,43.75157048401635,0.9973798728993724,58.22133808722023,91.0849594038575,55.0776077657781,112.89720681523531,113,5074,44.54545454545453,1.818181818181813,0.05876661318927123,4.8
409139.2853382637,43.70792719978616,2.95433444435126,58.22133808722023,91.0849594038575,55.0776077657781,113.64980148285103,114,5074,44.54545454545453,1.818181818181813,0.05937433020834282,4.8
410702.3986317258,43.68684507613244,4.082904408671896,59.420876768560056,91.0861617877441,55.0776077657781,114.08399961992383,115,5174,44.54545454545453,5.454545454545439,0.05998535963793172,4.8
414663.1099335855,43.60948485456933,6.998224982402377,59.420876768560056,91.0861617877441,55.0776077657781,115.18419720377375,116,5173,42.72727272727272,5.454545454545439,0.06059580478263993,4.8
416377.5023727441,43.585146015261465,8.259401340434849,59.93656116531545,91.10077571603128,55.0776077657781,115.66041732576224,116,5273,42.72727272727272,9.090909090909093,0.06059580478263993,4.8
419987.7769051753,43.51638443810352,10.935615945086417,57.39650054414816,91.18138707947644,55.0776077657781,116.6632713625487,117,5373,42.72727272727272,12.72727272727272,0.06120980309573554,4.8
421702.76222547353,43.49164247546766,12.1523222257255,58.01707721474428,91.22118015827404,55.0776077657781,117.13965617374265,118,5373,42.72727272727272,12.72727272727272,0.06182340009709497,4.8
425708.1758193363,43.41104249886199,15.02132095587184,61.10300299439054,91.17749548298596,55.0776077657781,118.25227106092676,119,5473,42.72727272727272,16.363636363636346,0.062437559391251396,4.8
431013.8297515988,43.281212001203016,19.016072273046703,59.40722003353212,91.28413890742245,55.0776077657781,119.72606381988857,120,5573,42.72727272727272,20.0,0.06305182286790967,4.8
435090.48408691376,43.19352454388624,21.995394594660127,59.40722003353212,91.28413890742245,55.0776077657781,120.85846780192048,121,5673,42.72727272727272,23.636363636363626,0.0636629300101983,4.8
436141.297624872,43.17835633899007,22.76301430504672,57.79544232940951,91.3583921486966,55.0776077657781,121.15036045135334,122,5673,42.72727272727272,23.636363636363626,0.06427363856914103,4.8
440683.6251076943,43.07688052123381,25.986480938123805,57.79544232940951,91.3583921486966,55.0776077657781,122.41211808547064,123,5773,42.72727272727272,27.272727272727252,0.06488061851952853,4.8
441539.7221418365,43.06471096454304,26.59374659168696,59.14923664775819,91.3383804727708,55.0776077657781,122.6499228171768,123,5773,42.72727272727272,27.272727272727252,0.06488061851952853,4.8
446237.8906628802,42.95555620846379,29.999313130570545,59.14923664775819,91.3383804727708,55.0776077657781,123.95496962857783,124,5873,42.72727272727272,30.909090909090907,0.06548333966347442,4.8
446846.31648726383,42.94714077670592,30.44016478300747,59.87306847791918,91.32745239571042,55.0776077657781,124.12397680201774,125,5873,42.72727272727272,30.909090909090907,0.06608567232998674,4.8
451662.4402090447,42.83261433398417,33.967023686417754,59.87306847791918,91.32745239571042,55.0776077657781,125.46178894695687,126,5973,42.72727272727272,34.54545454545453,0.06668475794178608,4.8
452038.11648628383,42.82759345914313,34.24203024001268,59.64473705923181,91.349244765597,55.0776077657781,125.56614346841218,126,5973,42.72727272727272,34.54545454545453,0.06668475794178608,4.8
457264.9570500628,42.69821326977738,38.04696921476336,60.84189235263808,91.3421621240053,55.0776077657781,127.01804362501744,128,6073,42.72727272727272,38.18181818181819,0.06727683458639533,4.8
461260.7490580826,42.60860739290376,41.00949094074996,60.8538197588582,91.38271651795398,55.0776077657781,128.1279858494674,129,6173,42.72727272727272,41.81818181818181,0.06786391582158857,4.8
466707.4662822356,42.46561316994657,45.03995556929725,59.27289606416747,91.446794244617,55.0776077657781,129.64096285617654,130,6273,42.72727272727272,45.45454545454544,0.06844643473589473,4.8
472197.1660858039,42.32357657876575,48.98760316392058,59.27289606416747,91.446794244617,55.0776077657781,131.16587946827886,132,6373,42.72727272727272,49.09090909090909,0.06902505371182655,4.8
472774.6849093911,42.31504439729076,49.40269399739885,59.783339749988045,91.44986398303898,55.0776077657781,131.32630136371975,132,6373,42.72727272727272,49.09090909090909,0.06902505371182655,4.8
477656.8187602239,42.19405685934743,52.9361730501744,56.81810748786341,91.47816599622892,55.0776077657781,132.68244965561775,133,6473,42.72727272727272,52.72727272727272,0.06960060115441835,4.8
482094.4631476756,42.09498514043019,55.98362707400516,56.81810748786341,91.47816599622892,55.0776077657781,133.91512865213213,134,6573,42.72727272727272,56.363636363636346,0.07017402722118438,4.8
483143.8226382293,42.078877518096185,56.70392510259428,56.41619705361661,91.46723227207326,55.0776077657781,134.20661739950813,135,6573,42.72727272727272,56.363636363636346,0.07074709987257366,4.8
487885.0418426833,41.9718073813039,59.93068007220887,56.41619705361661,91.46723227207326,55.0776077657781,135.52362273407869,136,6673,42.72727272727272,60.0,0.07131936666555128,4.8
489188.067581183,41.95143895995615,60.81701058817707,55.2693577620086,91.45244991525098,55.0776077657781,135.88557432810637,136,6673,42.72727272727272,60.0,0.07131936666555128,4.8
493966.7959409793,41.84708499596335,63.99698010623023,55.2693577620086,91.45244991525098,55.0776077657781,137.21299887249427,138,6773,42.72727272727272,63.636363636363626,0.07189089875859611,4.8
495543.4862940998,41.82241068659773,65.04556057161724,54.59389394395311,91.4254182628882,55.0776077657781,137.65096841502773,138,6773,42.72727272727272,63.636363636363626,0.07189089875859611,4.8
500025.65763180633,41.72993105745908,67.98631265768584,54.59389394395311,91.4254182628882,55.0776077657781,138.8960160088351,139,6872,40.90909090909091,67.27272727272725,0.07246365606040528,4.8
501860.3111827285,41.70119957291717,69.18929777308067,58.48110600806384,91.456939311223,55.0776077657781,139.40564199520236,140,6972,40.90909090909091,70.9090909090909,0.07303698875360487,4.8
505765.8382836449,41.61622627836082,71.92922694434965,59.985788989889926,91.67688182089954,55.0776077657781,140.4905106343458,141,6972,40.90909090909091,70.9090909090909,0.07360996705597189,4.8
510117.4145165922,41.50491015796955,75.0550887795959,58.647210647737545,91.70649722285737,55.0776077657781,141.6992818101645,142,7072,40.90909090909091,74.54545454545453,0.07418411127728153,4.8
515732.4212629543,41.3492212978011,78.98952718649274,58.647210647737545,91.70649722285737,55.0776077657781,143.2590059063762,144,7172,40.90909090909091,78.18181818181819,0.07475994094813276,4.8
516892.2034196733,41.32811715152903,79.80165814789993,58.33456090074305,91.71599983574028,55.0776077657781,143.58116761657593,144,7172,40.90909090909091,78.18181818181819,0.07475994094813276,4.8
521522.8363729068,41.21018924373229,83.0218208993472,59.56103907737087,91.82582496688887,55.0776077657781,144.86745454802966,145,7272,40.90909090909091,81.81818181818181,0.07533978194398139,4.8
527230.656840538,41.04159339596855,87.0644408705567,60.92236960593785,91.71751195753804,55.0776077657781,146.4529602334828,147,7372,40.90909090909091,85.45454545454544,0.07591912656206612,4.8
532626.0770729122,40.88681518567985,90.96414327916006,57.44460244602708,91.6598114715615,55.0776077657781,147.95168807580896,148,7572,40.90909090909091,92.72727272727269,0.07650120563280793,4.8
537055.373015706,40.78104537320498,93.97768883926048,57.44460244602708,91.6598114715615,55.0776077657781,149.18204805991832,150,7572,40.90909090909091,92.72727272727269,0.07708291805161016,4.8
537146.9782403888,40.779656001807936,94.04000043979016,57.40062579220631,91.67154875124426,55.0776077657781,149.20749395566355,150,7572,40.90909090909091,92.72727272727269,0.07708291805161016,4.8
542894.7477581303,40.627034190833015,97.9390932149655,57.40062579220631,91.67154875124426,55.0776077657781,150.80409659948063,151,7672,40.90909090909091,96.36363636363637,0.07766492751085052,4.8
543125.2703251644,40.62345256093583,98.09541250854076,58.36440760953974,91.79713171109256,55.0776077657781,150.868130645879,151,7672,40.90909090909091,96.36363636363637,0.07766492751085052,4.8
548757.2228048773,40.46552466206055,101.97048565774054,58.36440760953974,91.79713171109256,55.0776077657781,152.4325618902437,153,7872,40.90909090909091,103.63636363636363,0.07825048448377225,4.8
549275.132618003,40.45643903676724,102.3266728592276,58.31334498898944,91.8115640385955,55.0776077657781,152.57642572722304,153,7872,40.90909090909091,103.63636363636363,0.07825048448377225,4.8
554611.7578727038,40.30983015410305,105.98673255030612,58.31334498898944,91.8115640385955,55.0776077657781,154.0588216313066,155,7972,40.90909090909091,107.27272727272725,0.07882870434508604,4.8
555425.0548729288,40.29498478259332,106.54424537702312,58.26579997867445,91.81711589201672,55.0776077657781,154.28473746470243,155,7972,40.90909090909091,107.27272727272725,0.07882870434508604,4.8
560409.0989594245,40.16181172428583,109.9521311831654,57.63282720972831,91.73846164274184,55.0776077657781,155.6691941553957,156,8072,40.90909090909091,110.90909090909088,0.07940412960310705,4.8
564876.4492813476,40.05213908580595,112.9686567188236,57.63282720972831,91.73846164274184,55.0776077657781,156.91012480037432,157,8172,40.90909090909091,114.54545454545456,0.07997654371974783,4.8
566196.405802709,40.02792925015886,113.8594711261901,57.23061754168305,91.67031594771753,55.0776077657781,157.2767793896414,158,8172,40.90909090909091,114.54545454545456,0.08054860191699831,4.8
