m_rr,m_tt,m_pp,m_rt,m_rp,m_tp,UTC,time (years),depth,mag
,,,,,,1529724834250000000,35.499037108384066,0.57,3.24
,,,,,,1529726092650000000,35.4990770119863,0.97,3.0
,,,,,,1529726294760000000,35.49908342085236,0.15,3.06
,,,,,,1529728268430000000,35.4991460055175,0.33,3.46
,,,,,,1529728333540000000,35.499148070142056,0.79,3.48
,,,,,,1529729343620000000,35.49918009956874,0.16,3.05
-1.0256e+17,5.113e+16,5.143e+16,-3.612e+16,-1.951e+16,4.552e+16,1529729536210000000,35.49918620655759,0.28,5.3
,,,,,,1529750771710000000,35.49985957984526,0.16,3.55
,,,,,,1529754565580000000,35.49997988267377,0.58,3.06
,,,,,,1529756455110000000,35.50003979927701,1.98,3.1
,,,,,,1529764546390000000,35.5002963720827,0.74,3.16
,,,,,,1529765885090000000,35.500338821981224,9.59,3.2
,,,,,,1529766958460000000,35.50037285832065,10.89,3.11
,,,,,,1529767468220000000,35.50038902270421,0.56,3.09
,,,,,,1529770694940000000,35.5004913413242,-1.14,3.16
,,,,,,1529770837220000000,35.5004958529934,0.41,3.0
,,,,,,1529771500000000000,35.500516869609335,5.31,3.69
,,,,,,1529772691350000000,35.50055464707001,13.31,3.01
,,,,,,1529773221140000000,35.500571446600716,0.47,3.01
,,,,,,1529773837330000000,35.50059098585743,0.44,3.0
,,,,,,1529775289000000000,35.50063701801116,-0.1,3.06
,,,,,,1529775370990000000,35.50063961789701,0.48,3.48
,,,,,,1529775484740000000,35.50064322488584,0.51,3.08
,,,,,,1529775673340000000,35.50064920535261,0.03,3.01
,,,,,,1529777640870000000,35.50071159531963,5.0,3.44
,,,,,,1529777668990000000,35.500712486998985,0.75,3.11
,,,,,,1529779122850000000,35.50075858859716,0.35,3.17
,,,,,,1529782389830000000,35.50086218385337,0.28,3.02
,,,,,,1529783523810000000,35.50089814212328,-1.07,3.12
,,,,,,1529785214200000000,35.50095174403856,0.57,3.24
,,,,,,1529786619070000000,35.50099629217402,0.48,3.63
,,,,,,1529788693690000000,35.50106207794267,0.13,3.87
,,,,,,1529791477960000000,35.5011503665652,1.49,3.54
,,,,,,1529794930690000000,35.50125985191527,0.72,3.05
,,,,,,1529797664580000000,35.501346542998476,0.24,3.0
,,,,,,1529798630510000000,35.50137717243785,0.08,3.4
,,,,,,1529800125430000000,35.50142457604009,0.27,3.29
,,,,,,1529800937610000000,35.50145033009893,-1.08,3.31
,,,,,,1529802048560000000,35.501485558092334,0.94,3.06
,,,,,,1529802707710000000,35.50150645960173,0.42,3.21
,,,,,,1529802958650000000,35.50151441685693,0.72,3.0
,,,,,,1529803235260000000,35.50152318810249,-0.11,3.32
,,,,,,1529806163260000000,35.50161603437341,0.42,3.16
,,,,,,1529807413820000000,35.50165568937088,-0.97,3.09
-8.0138e+16,3.2943e+16,4.7195e+16,-8378000000000000.0,7358000000000000.0,3.2606e+16,1529807676270000000,35.50166401160578,0.03,5.2
,,,,,,1529834743110000000,35.50252229547184,1.36,3.16
,,,,,,1529837722780000000,35.50261678018772,3.59,3.35
,,,,,,1529838932330000000,35.50265513476661,1.35,3.3
,,,,,,1529838975680000000,35.5026565093861,1.26,3.4
,,,,,,1529839326090000000,35.50266762081431,0.66,3.16
,,,,,,1529839822700000000,35.50268336821411,0.84,3.02
,,,,,,1529841561340000000,35.50273850012684,0.49,3.08
,,,,,,1529844955970000000,35.502846143138,0.37,3.0
,,,,,,1529845120580000000,35.50285136288686,1.11,3.04
,,,,,,1529845190000000000,35.50285356418062,0.26,3.61
,,,,,,1529845908730000000,35.50287635495941,0.38,3.05
,,,,,,1529852310190000000,35.503079343924405,3.17,3.5
,,,,,,1529853057730000000,35.503103048262304,0.2,3.16
,,,,,,1529853067390000000,35.5031033545789,0.34,3.15
,,,,,,1529853078280000000,35.503103699898524,1.02,3.02
,,,,,,1529853604090000000,35.50312037322425,0.54,3.17
,,,,,,1529854344560000000,35.50314385337392,1.1,3.21
,,,,,,1529855301320000000,35.5031741920345,9.6,3.22
,,,,,,1529855922070000000,35.503193875887874,0.26,3.09
,,,,,,1529856043490000000,35.50319772609082,0.7,3.14
,,,,,,1529856156570000000,35.50320131183409,0.26,3.32
,,,,,,1529857562850000000,35.50324590468036,0.87,3.13
,,,,,,1529858002410000000,35.50325984303653,0.96,3.06
,,,,,,1529859454610000000,35.50330589199645,1.15,3.1
,,,,,,1529859586740000000,35.503310081811264,0.55,3.21
,,,,,,1529862131300000000,35.503390769279555,0.43,3.12
,,,,,,1529863411600000000,35.50343136732623,1.17,3.09
,,,,,,1529863836380000000,35.50344483701167,4.25,3.48
,,,,,,1529864635680000000,35.50347018264841,0.08,3.75
,,,,,,1529866466220000000,35.50352822869102,0.71,3.04
,,,,,,1529867854310000000,35.50357224473617,0.89,3.47
,,,,,,1529871203470000000,35.5036784459031,1.03,3.1
,,,,,,1529875159490000000,35.50380389047438,1.14,3.88
,,,,,,1529877968270000000,35.50389295630391,0.5,3.04
,,,,,,1529880339130000000,35.503968135781335,0.44,3.04
,,,,,,1529880380540000000,35.503969448883815,0.59,3.12
,,,,,,1529882939880000000,35.50405060502283,1.14,3.0
,,,,,,1529884400470000000,35.504096920027905,0.38,3.3
,,,,,,1529884729890000000,35.50410736586758,1.84,3.27
,,,,,,1529886630220000000,35.50416762493658,0.53,3.58
,,,,,,1529888187900000000,35.50421701864536,0.16,3.8
,,,,,,1529889293260000000,35.504252069381025,3.37,3.03
,,,,,,1529890543100000000,35.50429170154744,2.74,3.01
,,,,,,1529891352540000000,35.50431736872146,-1.13,3.13
,,,,,,1529892489960000000,35.50435343607306,0.4,3.53
,,,,,,1529892531010000000,35.50435473776002,0.98,3.06
,,,,,,1529892646390000000,35.504358396435826,0.63,3.76
,,,,,,1529892741860000000,35.50436142376966,0.65,3.93
-7.314e+16,3.154e+16,4.1601e+16,-2.4717e+16,1.4e+16,3.0138e+16,1529892744200000000,35.50436149797058,0.82,5.2
,,,,,,1529899094750000000,35.50456287259006,6.4,3.26
,,,,,,1529910417070000000,35.50492190100203,-0.32,3.34
,,,,,,1529913968760000000,35.50503452435312,8.93,3.05
,,,,,,1529918329460000000,35.50517280124303,1.22,3.67
,,,,,,1529921492130000000,35.50527308885084,0.89,3.33
,,,,,,1529923491220000000,35.505336479578894,0.24,3.29
,,,,,,1529926683420000000,35.50543770357687,-1.12,3.11
,,,,,,1529927126420000000,35.50545175101472,0.79,3.15
,,,,,,1529931078710000000,35.50557707730847,3.37,3.16
,,,,,,1529934351390000000,35.50568085331051,-0.87,3.03
,,,,,,1529934534370000000,35.50568665556823,1.69,3.18
,,,,,,1529937415480000000,35.50577801496702,0.52,3.71
,,,,,,1529939169500000000,35.505833634576355,0.71,3.05
,,,,,,1529939296540000000,35.50583766298833,0.71,3.17
,,,,,,1529942741650000000,35.505946906709795,-0.13,3.04
,,,,,,1529942921270000000,35.505952602422624,1.09,3.12
,,,,,,1529943018250000000,35.505955677638255,0.87,3.21
,,,,,,1529943188720000000,35.50596108320649,0.5,3.2
,,,,,,1529947407130000000,35.5060948481101,0.54,3.66
,,,,,,1529947421090000000,35.50609529077879,0.34,3.53
,,,,,,1529947591510000000,35.50610069476154,0.76,3.3
,,,,,,1529948614180000000,35.506133123414514,-0.08,3.02
,,,,,,1529949353450000000,35.506156565512434,-0.54,3.14
,,,,,,1529950309000000000,35.50618686580416,5.84,3.08
,,,,,,1529950719570000000,35.506199884893455,0.5,3.37
,,,,,,1529950920210000000,35.50620624714612,0.27,3.17
,,,,,,1529951159390000000,35.50621383149417,0.29,3.25
,,,,,,1529953870580000000,35.50629980276509,0.51,3.02
,,,,,,1529955157490000000,35.506340610413496,0.7,3.23
,,,,,,1529955221810000000,35.50634264998732,0.77,3.32
,,,,,,1529955704050000000,35.506357941717404,0.67,3.72
,,,,,,1529955727880000000,35.50635869736175,0.58,4.28
,,,,,,1529961833950000000,35.506552319571284,1.4,3.03
,,,,,,1529963725440000000,35.50661229832573,0.33,3.06
,,,,,,1529965771030000000,35.506677163559104,0.62,3.0
,,,,,,1529966814750000000,35.5067102597032,0.81,3.15
,,,,,,1529967011710000000,35.506716505263825,0.93,3.0
,,,,,,1529968113290000000,35.506751436136476,0.77,3.48
,,,,,,1529968252900000000,35.50675586314054,1.17,3.11
,,,,,,1529970423400000000,35.50682468924404,0.87,3.1
,,,,,,1529971817940000000,35.506868909817356,-1.09,3.19
,,,,,,1529972062060000000,35.50687665081177,0.84,3.55
,,,,,,1529972703000000000,35.50689697488585,0.31,3.11
,,,,,,1529972897430000000,35.5069031402207,0.26,3.32
,,,,,,1529973000820000000,35.50690641869609,0.72,3.45
,,,,,,1529973087860000000,35.506909178716384,0.73,3.63
,,,,,,1529978406240000000,35.50707782343988,0.51,3.53
,,,,,,1529979324900000000,35.50710695395738,1.0,3.16
,,,,,,1529979756990000000,35.5071206554414,0.86,3.11
,,,,,,1529980160890000000,35.507133463026385,-0.14,3.01
,,,,,,1529981306660000000,35.507169795154745,0.69,3.19
,,,,,,1529981399770000000,35.50717274765348,0.65,3.76
,,,,,,1529981637880000000,35.50718029807205,1.5,3.15
-7.937e+16,3.9381e+16,3.9989e+16,-1.0184e+16,1.7892e+16,2.8363e+16,1529982164720000000,35.50719700405885,0.72,5.2
,,,,,,1530003793270000000,35.507882840880264,-0.23,3.6
,,,,,,1530009255160000000,35.508056036276,0.59,3.02
,,,,,,1530011831680000000,35.508137737189244,11.88,3.21
,,,,,,1530011941890000000,35.50814123192542,1.16,3.26
,,,,,,1530013207920000000,35.50818137747336,0.31,3.65
,,,,,,1530020356200000000,35.50840804794521,0.57,3.01
,,,,,,1530022073590000000,35.508462506024856,0.89,3.0
,,,,,,1530024316200000000,35.508533618721465,0.41,3.04
,,,,,,1530027153980000000,35.50862360413496,0.19,3.11
,,,,,,1530027216700000000,35.50862559297311,0.09,3.3
,,,,,,1530027252610000000,35.50862673167174,0.06,3.87
,,,,,,1530027388650000000,35.508631045471844,0.39,3.28
,,,,,,1530033288890000000,35.5088181408549,1.04,3.02
,,,,,,1530033738890000000,35.50883241026129,1.31,3.67
,,,,,,1530035751040000000,35.50889621511923,0.2,3.22
,,,,,,1530035804740000000,35.50889791793506,0.31,3.16
,,,,,,1530038045950000000,35.50896898623795,0.45,3.07
,,,,,,1530038289680000000,35.508976714865554,-0.68,3.13
,,,,,,1530039809540000000,35.50902490930999,0.49,3.21
,,,,,,1530040055280000000,35.50903270167428,1.14,3.24
,,,,,,1530040314380000000,35.50904091768138,0.61,3.16
,,,,,,1530040354440000000,35.50904218797565,0.37,3.31
,,,,,,1530041462130000000,35.50907731259513,0.65,3.53
,,,,,,1530044031480000000,35.509158786149165,0.93,3.35
,,,,,,1530044526860000000,35.50917449454591,0.39,3.61
,,,,,,1530044561220000000,35.50917558409437,0.74,3.36
,,,,,,1530048563060000000,35.509302481608316,-0.09,3.27
,,,,,,1530048589980000000,35.50930333523592,0.35,3.03
,,,,,,1530050125310000000,35.50935202023084,0.71,3.83
,,,,,,1530051943390000000,35.50940967116946,1.12,3.18
,,,,,,1530053180330000000,35.50944889427955,0.76,3.59
,,,,,,1530053335760000000,35.50945382293252,0.41,3.3
,,,,,,1530053600520000000,35.50946221841705,-1.16,3.13
,,,,,,1530053793130000000,35.509468326040086,0.44,3.71
,,,,,,1530053902790000000,35.50947180333587,1.34,3.26
,,,,,,1530055531360000000,35.509523444951796,1.01,3.21
,,,,,,1530056920760000000,35.50956750253678,0.99,3.68
,,,,,,1530057026230000000,35.50957084696854,0.26,3.27
,,,,,,1530057136530000000,35.5095743445586,0.51,3.01
,,,,,,1530058589330000000,35.50962041254439,1.51,3.43
,,,,,,1530058646690000000,35.509622231418064,0.81,3.46
,,,,,,1530060066990000000,35.509667268835614,0.48,3.22
,,,,,,1530060161360000000,35.50967026128868,-0.26,3.29
,,,,,,1530062292690000000,35.509737845319634,1.28,3.44
,,,,,,1530062867510000000,35.50975607274226,0.31,3.89
,,,,,,1530062979820000000,35.509759634069,0.44,3.6
,,,,,,1530063037180000000,35.50976145294267,0.33,3.31
,,,,,,1530066807200000000,35.509880999492644,0.73,3.04
,,,,,,1530070670570000000,35.5100035061517,0.57,3.15
,,,,,,1530071563260000000,35.5100318131659,-0.73,3.09
,,,,,,1530073683380000000,35.510099041730086,0.63,3.06
,,,,,,1530074226060000000,35.510116249999996,1.22,3.07
,,,,,,1530075046340000000,35.51014226090817,3.39,3.41
,,,,,,1530075064840000000,35.51014284753932,1.13,3.1
,,,,,,1530076270580000000,35.510181081303905,0.13,3.52
,,,,,,1530077208220000000,35.51021081367326,0.79,3.02
,,,,,,1530078848130000000,35.51026281487824,0.46,3.51
,,,,,,1530079284650000000,35.51027665683664,0.4,3.47
,,,,,,1530079386530000000,35.51027988743024,0.25,3.04
,,,,,,1530079406570000000,35.51028052289447,0.68,3.17
,,,,,,1530081463100000000,35.51034573503298,0.5,3.2
,,,,,,1530082303060000000,35.51037236998985,0.9,3.5
,,,,,,1530083014610000000,35.510394933092336,1.16,3.1
,,,,,,1530083246260000000,35.51040227866565,0.61,3.05
,,,,,,1530085885250000000,35.510485960489596,0.65,3.0
,,,,,,1530086013800000000,35.51049003678336,0.38,3.22
,,,,,,1530086157950000000,35.51049460774988,1.31,3.07
,,,,,,1530086630080000000,35.51050957889396,-0.07,3.16
,,,,,,1530087074730000000,35.510523678652966,0.16,3.44
,,,,,,1530087088400000000,35.51052411212583,0.19,3.71
,,,,,,1530088390720000000,35.510565408422124,-0.21,3.78
-8.943e+16,4.76e+16,4.183e+16,-5.028e+16,-5410000000000000.0,4.174e+16,1530088840310000000,35.510579664827496,0.53,5.3
,,,,,,1530111691150000000,35.51130426021056,0.69,3.66
,,,,,,1530134032720000000,35.512012706747846,0.02,3.0
,,,,,,1530135239020000000,35.51205095826991,1.0,3.14
,,,,,,1530138525870000000,35.512155183599695,1.07,3.2
,,,,,,1530140927490000000,35.51223133847032,1.53,3.02
,,,,,,1530141263440000000,35.512241991374935,0.93,3.07
,,,,,,1530143805200000000,35.51232259005581,0.72,3.92
,,,,,,1530147380210000000,35.51243595287925,0.32,3.29
,,,,,,1530148461940000000,35.51247025431253,-1.11,3.02
,,,,,,1530150631160000000,35.5125390398275,0.86,3.06
,,,,,,1530150923190000000,35.512548300038056,1.12,3.19
,,,,,,1530154940240000000,35.51267567985794,0.22,3.05
,,,,,,1530158479090000000,35.5127878960553,0.08,3.62
,,,,,,1530158540190000000,35.51278983352359,0.62,3.72
,,,,,,1530158567400000000,35.51279069634703,0.42,4.03
,,,,,,1530159187010000000,35.512810344051246,0.48,3.14
,,,,,,1530159249970000000,35.51281234049975,3.46,3.05
,,,,,,1530160694000000000,35.51285813039066,1.18,3.09
,,,,,,1530163447810000000,35.51294545313293,0.51,3.25
,,,,,,1530163615860000000,35.51295078196347,0.07,3.3
,,,,,,1530164585300000000,35.51298152270421,1.01,3.0
,,,,,,1530165804920000000,35.51302019660071,2.08,3.01
,,,,,,1530166284260000000,35.5130353963724,1.14,3.05
,,,,,,1530166318780000000,35.513036490994416,-0.12,3.29
,,,,,,1530167238650000000,35.51306565988077,0.4,3.3
,,,,,,1530167996930000000,35.51308970478184,0.42,3.34
,,,,,,1530168391270000000,35.51310220922121,0.09,3.11
,,,,,,1530170124850000000,35.51315718068239,1.2,3.07
,,,,,,1530170169550000000,35.513158598110095,0.9,3.04
,,,,,,1530171390250000000,35.51319730625317,0.12,3.07
,,,,,,1530171772260000000,35.513209419710805,0.05,3.16
,,,,,,1530171882670000000,35.513212920788945,0.82,3.29
,,,,,,1530174309920000000,35.513289888381536,1.11,3.29
,,,,,,1530177300290000000,35.51338471239219,0.62,3.29
,,,,,,1530177764560000000,35.51339943429731,0.4,3.02
,,,,,,1530179647180000000,35.5134591317859,0.95,3.59
,,,,,,1530180143330000000,35.51347486459919,1.47,3.33
,,,,,,1530181633060000000,35.5135221036276,0.78,3.98
,,,,,,1530181883690000000,35.51353005105277,0.11,3.83
,,,,,,1530181966450000000,35.51353267535515,0.93,3.6
,,,,,,1530182053320000000,35.51353542998478,5.33,3.33
,,,,,,1530183593770000000,35.51358427733384,-0.32,3.03
,,,,,,1530188016400000000,35.513724518011166,0.42,3.46
,,,,,,1530188055360000000,35.51372575342465,0.3,3.2
,,,,,,1530189868230000000,35.51378323915525,-0.05,3.3
,,,,,,1530190019890000000,35.513788048262306,0.18,3.31
,,,,,,1530190982620000000,35.513818576230335,1.33,3.03
,,,,,,1530192719020000000,35.51387363711314,0.46,3.29
,,,,,,1530192847540000000,35.5138777124556,5.23,4.13
,,,,,,1530193484440000000,35.51389790842212,0.45,3.64
,,,,,,1530194235270000000,35.51392171708523,-0.12,3.05
,,,,,,1530194389750000000,35.513926615613904,0.24,3.45
,,,,,,1530194438330000000,35.51392815607559,0.83,3.0
,,,,,,1530195381380000000,35.51395805999493,0.72,3.1
,,,,,,1530196524940000000,35.51399432204465,0.22,3.42
,,,,,,1530196874230000000,35.51400539795789,0.87,3.21
,,,,,,1530197126760000000,35.51401340563166,0.22,3.15
-9.098e+16,3.779e+16,5.319e+16,-5.143e+16,1.317e+16,4.141e+16,1530197330400000000,35.5140198630137,0.23,5.3
,,,,,,1530231402410000000,35.51510027936327,0.8,3.53
,,,,,,1530242720980000000,35.515459188863524,5.32,3.3
,,,,,,1530251960500000000,35.51575217212075,1.42,3.4
,,,,,,1530257099120000000,35.51591511669203,-0.99,3.07
,,,,,,1530259238380000000,35.51598295218164,0.63,3.5
,,,,,,1530259238430000000,35.51598295376713,0.61,3.65
,,,,,,1530260968310000000,35.51603780790208,-0.34,3.0
,,,,,,1530262374480000000,35.51608239726028,0.66,3.13
,,,,,,1530265703280000000,35.51618795281583,0.35,3.54
,,,,,,1530266053090000000,35.51619904521816,0.5,3.26
,,,,,,1530268190530000000,35.51626682299594,0.98,3.16
,,,,,,1530268420130000000,35.516274103564186,0.31,3.33
,,,,,,1530268909150000000,35.51628961028666,0.25,3.15
,,,,,,1530270748110000000,35.51634792332572,0.72,3.29
,,,,,,1530270965100000000,35.51635480403348,0.23,3.14
,,,,,,1530273277210000000,35.51642812056063,0.4,3.26
,,,,,,1530276465210000000,35.516529211377474,0.87,4.07
,,,,,,1530276588150000000,35.5165331097793,0.22,3.57
,,,,,,1530276656210000000,35.516535267947745,0.26,3.49
,,,,,,1530279463700000000,35.51662429287164,0.39,3.0
,,,,,,1530281118950000000,35.516676780504824,-0.73,3.17
,,,,,,1530281786300000000,35.5166979420345,0.41,3.31
,,,,,,1530281868420000000,35.51670054604262,0.76,3.02
,,,,,,1530281940910000000,35.51670284468544,-0.31,3.04
,,,,,,1530284236700000000,35.516775643708776,0.51,3.21
,,,,,,1530284340150000000,35.51677892408676,1.33,3.22
,,,,,,1530285027380000000,35.516800716007104,0.52,3.22
,,,,,,1530285061420000000,35.516801795408426,1.31,3.15
,,,,,,1530287519610000000,35.51687974410198,0.2,3.33
,,,,,,1530287579150000000,35.516881632102994,0.52,3.45
,,,,,,1530291955360000000,35.51702040081177,0.44,3.5
,,,,,,1530292256430000000,35.51702994767884,0.84,3.22
,,,,,,1530293615000000000,35.51707302765094,1.53,3.53
,,,,,,1530294379090000000,35.517097256785895,0.31,3.04
,,,,,,1530294389350000000,35.51709758212836,0.29,3.73
,,,,,,1530294501290000000,35.51710113172248,0.86,3.67
-7.9368e+16,3.496e+16,4.4409e+16,-7151000000000000.0,1.1008e+16,3.2787e+16,1530294646270000000,35.517105729008115,0.25,5.2
,,,,,,1530310945790000000,35.51762258339675,0.25,3.18
,,,,,,1530321874060000000,35.51796911656519,0.86,3.15
,,,,,,1530333897070000000,35.51835036371131,8.23,3.26
,,,,,,1530334364810000000,35.518365195649416,1.24,3.39
,,,,,,1530338555820000000,35.518498091704714,8.98,3.59
,,,,,,1530341315360000000,35.518585596144085,-0.89,3.05
,,,,,,1530342370110000000,35.51861904204718,0.8,4.11
,,,,,,1530344404110000000,35.518683539764076,0.15,3.21
,,,,,,1530347518210000000,35.518782287227296,0.44,3.0
,,,,,,1530347909900000000,35.51879470763572,1.02,3.3
,,,,,,1530350039970000000,35.51886225171233,0.08,3.05
,,,,,,1530352713590000000,35.51894703164637,0.39,3.0
,,,,,,1530355148730000000,35.51902424942922,0.45,3.17
,,,,,,1530355660360000000,35.519040473110095,2.02,3.13
,,,,,,1530357763010000000,35.51910714770421,0.5,3.14
,,,,,,1530358961680000000,35.51914515728057,1.13,3.13
,,,,,,1530359331540000000,35.51915688546423,1.13,3.4
,,,,,,1530360977040000000,35.51920906392694,1.24,3.24
,,,,,,1530364174690000000,35.51931046074328,0.45,3.36
,,,,,,1530364206400000000,35.51931146626078,-0.02,3.97
,,,,,,1530364241760000000,35.519312587519025,0.45,4.18
,,,,,,1530367385370000000,35.5194122707382,0.82,3.13
,,,,,,1530368514850000000,35.51944808631405,1.09,3.17
,,,,,,1530371134590000000,35.5195311577245,0.41,3.1
,,,,,,1530374398960000000,35.51963467021817,4.91,3.17
,,,,,,1530374701950000000,35.51964427796804,0.74,3.31
,,,,,,1530374886370000000,35.51965012588787,0.41,3.22
,,,,,,1530377832640000000,35.5197435514967,1.32,3.53
,,,,,,1530378185870000000,35.51975475234652,0.06,3.35
,,,,,,1530378311670000000,35.51975874143836,0.09,3.41
,,,,,,1530378380540000000,35.51976092529173,0.08,3.54
,,,,,,1530378519080000000,35.51976531836631,-0.86,3.24
,,,,,,1530378538850000000,35.519765945268894,0.63,3.93
,,,,,,1530381254600000000,35.519852061136476,1.23,3.12
,,,,,,1530385605710000000,35.51999003392948,0.81,3.5
,,,,,,1530385659760000000,35.51999174784373,0.47,3.3
,,,,,,1530385712610000000,35.51999342370624,0.82,3.44
,,,,,,1530385856260000000,35.519997978817855,0.21,3.13
,,,,,,1530385921750000000,35.52000005549213,0.67,3.28
,,,,,,1530385958500000000,35.52000122082699,0.35,3.07
,,,,,,1530389747600000000,35.52012137239979,1.13,3.17
,,,,,,1530389980760000000,35.5201287658549,1.23,3.11
,,,,,,1530390018570000000,35.52012996480213,0.3,3.26
,,,,,,1530390180060000000,35.52013508561644,0.0,3.1
,,,,,,1530393755130000000,35.52024845034247,0.37,3.4
,,,,,,1530396964090000000,35.52035020579655,0.55,3.05
,,,,,,1530397269730000000,35.52035989757737,1.26,3.03
,,,,,,1530397420130000000,35.52036466673009,-0.04,3.38
,,,,,,1530400329600000000,35.520456925418564,1.44,3.46
