z[m] rho[kg/m^3] T[K] c[m/s] p[Pa] n/a g[m/s^2] n/a.1 kappa[J/s/m/K] mu[kg(s.m)] n/a.2 w_y[m/s] w_x[m/s] w_proj[m/s] cP[J/(kg.K)] cV[J/(kg.K)] gamma[1] fr[Hz] Svib[1] kappa1 taus taue taus_new taue_new
38050.0 5.418 436.628368 322.6595685 452600.0 0.0 8.758986938 0.0 0.01810404457 2.226394566e-05 0.0 0.0 25.89549418 25.89549418 982.4415076 791.0788526 1.24190086 267959.8153 0.07602165324 1.7728496335962273e-06 0.01 0.010000045153120744 0.01 0.010000045153120744
38060.0 5.414 436.5451953 322.6321419 452100.0 0.0 8.758958173 0.0 0.01810005867 2.22607277e-05 0.0 0.0 25.91491423 25.91491423 982.3841289 791.0202122 1.241920388 267580.9846 0.07601376534 1.7744611111723953e-06 0.01 0.010000045212355112 0.01 0.010000045212355112
38070.0 5.409 436.4620417 322.604717 451700.0 0.0 8.758929407 0.0 0.01809607299 2.225750969e-05 0.0 0.0 25.9344059 25.9344059 982.3267668 790.9615848 1.241939919 267202.6161 0.07600587425 1.7764033855114158e-06 0.01 0.01000004527167723 0.01 0.01000004527167723
38080.0 5.404 436.3789071 322.5772939 451200.0 0.0 8.758900642 0.0 0.01809208753 2.225429163e-05 0.0 0.0 25.95396882 25.95396882 982.2694214 790.9029705 1.241959454 266824.7095 0.07599797999 1.7783493112438657e-06 0.01 0.010000045331087226 0.01 0.010000045331087226
38090.0 5.4 436.2957918 322.5498727 450700.0 0.0 8.758871876 0.0 0.01808810228 2.225107352e-05 0.0 0.0 25.97360264 25.97360264 982.2120926 790.8443692 1.241978992 266447.2641 0.07599008254 1.7799692124405332e-06 0.01 0.010000045390585275 0.01 0.010000045390585275
38100.0 5.395 436.2126958 322.5224533 450200.0 0.0 8.758843111 0.0 0.01808411726 2.224785536e-05 0.0 0.0 25.99330701 25.99330701 982.1547804 790.7857809 1.241998534 266070.2797 0.07598218191 1.7819218027616022e-06 0.01 0.010000045450171479 0.01 0.010000045450171479
38110.0 5.391 436.1296192 322.4950357 449800.0 0.0 8.758814346 0.0 0.01808013246 2.224463715e-05 0.0 0.0 26.01308158 26.01308158 982.0974848 790.7272055 1.242018079 265693.7557 0.07597427809 1.783547173841846e-06 0.01 0.010000045509846003 0.01 0.010000045509846003
38120.0 5.386 436.046562 322.46762 449300.0 0.0 8.758785581 0.0 0.01807614787 2.224141889e-05 0.0 0.0 26.03292599 26.03292599 982.0402056 790.668643 1.242037628 265317.6916 0.0759663711 1.7855064623322915e-06 0.01 0.010000045569609008 0.01 0.010000045569609008
38130.0 5.381 435.9635244 322.4402062 448800.0 0.0 8.758756816 0.0 0.01807216351 2.223820059e-05 0.0 0.0 26.05283988 26.05283988 981.982943 790.6100935 1.24205718 264942.0871 0.07595846092 1.7874694483878345e-06 0.01 0.010000045629460603 0.01 0.010000045629460603
38140.0 5.377 435.8805063 322.4127943 448400.0 0.0 8.758728052 0.0 0.01806817937 2.223498223e-05 0.0 0.0 26.07282291 26.07282291 981.9256968 790.5515568 1.242076735 264566.9415 0.07595054756 1.7891033478140505e-06 0.01 0.010000045689400975 0.01 0.010000045689400975
38150.0 5.372 435.797508 322.3853843 447900.0 0.0 8.758699287 0.0 0.01806419545 2.223176383e-05 0.0 0.0 26.09287471 26.09287471 981.8684671 790.4930329 1.242096295 264192.2546 0.07594263102 1.7910730834773782e-06 0.01 0.010000045749430227 0.01 0.010000045749430227
38160.0 5.368 435.7145294 322.3579762 447400.0 0.0 8.758670523 0.0 0.01806021175 2.222854538e-05 0.0 0.0 26.11299494 26.11299494 981.8112537 790.4345219 1.242115857 263818.0258 0.07593471129 1.7927125207829821e-06 0.01 0.010000045809548523 0.01 0.010000045809548523
38170.0 5.363 435.6315707 322.3305701 447000.0 0.0 8.758641758 0.0 0.01805622827 2.222532688e-05 0.0 0.0 26.13318324 26.13318324 981.7540568 790.3760237 1.242135423 263444.2547 0.07592678838 1.7946890390913526e-06 0.01 0.010000045869756006 0.01 0.010000045869756006
38180.0 5.359 435.5486319 322.3031659 446500.0 0.0 8.758612994 0.0 0.01805224501 2.222210833e-05 0.0 0.0 26.15343926 26.15343926 981.6968761 790.3175382 1.242154993 263070.9407 0.07591886229 1.7963340409994918e-06 0.01 0.010000045930052841 0.01 0.010000045930052841
38190.0 5.354 435.4657132 322.2757637 446000.0 0.0 8.75858423 0.0 0.01804826198 2.221888974e-05 0.0 0.0 26.17376263 26.17376263 981.6397117 790.2590655 1.242174566 262698.0836 0.07591093301 1.7983173763263213e-06 0.01 0.010000045990439129 0.01 0.010000045990439129
38200.0 5.35 435.3828145 322.2483635 445600.0 0.0 8.758555467 0.0 0.01804427917 2.22156711e-05 0.0 0.0 26.19415302 26.19415302 981.5825636 790.2006055 1.242194143 262325.6827 0.07590300055 1.7999679697387028e-06 0.01 0.010000046050915062 0.01 0.010000046050915062
38210.0 5.345 435.299936 322.2209652 445100.0 0.0 8.758526703 0.0 0.01804029658 2.221245241e-05 0.0 0.0 26.21461005 26.21461005 981.5254318 790.1421582 1.242213723 261953.7377 0.07589506491 1.8019581566880882e-06 0.01 0.010000046111480762 0.01 0.010000046111480762
38220.0 5.34 435.2170777 322.1935691 444600.0 0.0 8.758497939 0.0 0.01803631421 2.220923367e-05 0.0 0.0 26.23513339 26.23513339 981.4683161 790.0837236 1.242233306 261582.2481 0.07588712609 1.803952124186239e-06 0.01 0.010000046172136382 0.01 0.010000046172136382
38230.0 5.336 435.1342398 322.1661749 444200.0 0.0 8.758469176 0.0 0.01803233207 2.220601489e-05 0.0 0.0 26.25572267 26.25572267 981.4112167 790.0253016 1.242252893 261211.2134 0.07587918408 1.8056114398533052e-06 0.01 0.01000004623288207 0.01 0.01000004623288207
38240.0 5.331 435.0514223 322.1387828 443700.0 0.0 8.758440413 0.0 0.01802835015 2.220279606e-05 0.0 0.0 26.27637754 26.27637754 981.3541333 789.9668923 1.242272484 260840.6331 0.07587123889 1.8076123120044391e-06 0.01 0.010000046293717984 0.01 0.010000046293717984
38250.0 5.327 434.9686253 322.1113928 443200.0 0.0 8.75841165 0.0 0.01802436845 2.219957718e-05 0.0 0.0 26.29709765 26.29709765 981.2970661 789.9084955 1.242292078 260470.5069 0.07586329052 1.809277289265221e-06 0.01 0.010000046354644252 0.01 0.010000046354644252
38260.0 5.322 434.8858488 322.0840048 442800.0 0.0 8.758382887 0.0 0.01802038698 2.219635826e-05 0.0 0.0 26.31788264 26.31788264 981.2400149 789.8501113 1.242311675 260100.8343 0.07585533896 1.8112851001408434e-06 0.01 0.010000046415661018 0.01 0.010000046415661018
38270.0 5.318 434.803093 322.056619 442300.0 0.0 8.758354124 0.0 0.01801640573 2.219313929e-05 0.0 0.0 26.33873215 26.33873215 981.1829798 789.7917397 1.242331276 259731.6148 0.07584738422 1.8129557676707093e-06 0.01 0.010000046476768446 0.01 0.010000046476768446
38280.0 5.313 434.720358 322.0292352 441900.0 0.0 8.758325361 0.0 0.01801242471 2.218992028e-05 0.0 0.0 26.35964584 26.35964584 981.1259607 789.7333805 1.242350881 259362.8479 0.07583942629 1.814970551572518e-06 0.01 0.010000046537966687 0.01 0.010000046537966687
38290.0 5.309 434.6376437 322.0018536 441400.0 0.0 8.758296599 0.0 0.01800844391 2.218670122e-05 0.0 0.0 26.38062335 26.38062335 981.0689575 789.6750339 1.242370488 258994.5333 0.07583146519 1.8166469382398358e-06 0.01 0.010000046599255873 0.01 0.010000046599255873
38300.0 5.304 434.5549504 321.9744742 440900.0 0.0 8.758267836 0.0 0.01800446333 2.218348211e-05 0.0 0.0 26.40166433 26.40166433 981.0119703 789.6166997 1.2423901 258626.6704 0.0758235009 1.8186687285719813e-06 0.01 0.010000046660636168 0.01 0.010000046660636168
38310.0 5.3 434.472278 321.9470969 440500.0 0.0 8.758239074 0.0 0.01800048298 2.218026296e-05 0.0 0.0 26.42276842 26.42276842 980.954999 789.5583779 1.242409715 258259.2588 0.07581553342 1.8203508623077713e-06 0.01 0.01000004672210771 0.01 0.01000004672210771
38320.0 5.295 434.3896266 321.9197217 440000.0 0.0 8.758210312 0.0 0.01799650286 2.217704376e-05 0.0 0.0 26.44393526 26.44393526 980.8980436 789.5000686 1.242429333 257892.2981 0.07580756276 1.8223796972271067e-06 0.01 0.010000046783670648 0.01 0.010000046783670648
38330.0 5.291 434.3069964 321.8923488 439600.0 0.0 8.75818155 0.0 0.01799252296 2.217382452e-05 0.0 0.0 26.46516451 26.46516451 980.8411041 789.4417716 1.242448955 257525.7877 0.07579958892 1.8240676061534416e-06 0.01 0.010000046845325157 0.01 0.010000046845325157
38340.0 5.286 434.2243874 321.8649781 439100.0 0.0 8.758152788 0.0 0.01798854329 2.217060523e-05 0.0 0.0 26.48645581 26.48645581 980.7841803 789.383487 1.24246858 257159.7273 0.0757916119 1.826103518404668e-06 0.01 0.01000004690707136 0.01 0.01000004690707136
38350.0 5.282 434.1417997 321.8376096 438600.0 0.0 8.758124027 0.0 0.01798456384 2.21673859e-05 0.0 0.0 26.5078088 26.5078088 980.7272724 789.3252148 1.242488209 256794.1164 0.07578363169 1.8277972319664196e-06 0.01 0.010000046968909404 0.01 0.010000046968909404
38360.0 5.277 434.0592333 321.8102433 438200.0 0.0 8.758095265 0.0 0.01798058462 2.216416653e-05 0.0 0.0 26.52922313 26.52922313 980.6703802 789.2669548 1.242507841 256428.9545 0.07577564829 1.8298402590634801e-06 0.01 0.010000047030839457 0.01 0.010000047030839457
38370.0 5.273 433.9766884 321.7828793 437700.0 0.0 8.758066504 0.0 0.01797660563 2.216094711e-05 0.0 0.0 26.55069845 26.55069845 980.6135037 789.2087072 1.242527477 256064.2412 0.07576766172 1.831539805769008e-06 0.01 0.01000004709286167 0.01 0.01000004709286167
38380.0 5.268 433.8941651 321.7555175 437300.0 0.0 8.758037742 0.0 0.01797262686 2.215772765e-05 0.0 0.0 26.5722344 26.5722344 980.5566429 789.1504718 1.242547116 255699.9761 0.07575967196 1.8335899832030415e-06 0.01 0.010000047154976169 0.01 0.010000047154976169
38390.0 5.264 433.8116633 321.7281581 436800.0 0.0 8.758008981 0.0 0.01796864832 2.215450814e-05 0.0 0.0 26.59383062 26.59383062 980.4997978 789.0922486 1.242566759 255336.1587 0.07575167901 1.8352953917532295e-06 0.01 0.010000047217183118 0.01 0.010000047217183118
38400.0 5.26 433.7291832 321.7008009 436400.0 0.0 8.75798022 0.0 0.01796467001 2.215128859e-05 0.0 0.0 26.61548678 26.61548678 980.4429683 789.0340377 1.242586405 254972.7884 0.07574368288 1.8370034486488232e-06 0.01 0.010000047279482702 0.01 0.010000047279482702
38410.0 5.255 433.6467249 321.673446 435900.0 0.0 8.75795146 0.0 0.01796069193 2.214806899e-05 0.0 0.0 26.6372025 26.6372025 980.3861544 788.9758389 1.242606055 254609.865 0.07573568357 1.8390640568330653e-06 0.01 0.010000047341875023 0.01 0.010000047341875023
38420.0 5.251 433.5642884 321.6460935 435400.0 0.0 8.757922699 0.0 0.01795671407 2.214484936e-05 0.0 0.0 26.65897743 26.65897743 980.329356 788.9176523 1.242625708 254247.388 0.07572768107 1.8407780179985544e-06 0.01 0.010000047404360241 0.01 0.010000047404360241
38430.0 5.246 433.4818739 321.6187433 435000.0 0.0 8.757893938 0.0 0.01795273645 2.214162968e-05 0.0 0.0 26.68081123 26.68081123 980.2725732 788.8594778 1.242645364 253885.3568 0.07571967539 1.842845864943736e-06 0.01 0.010000047466938541 0.01 0.010000047466938541
38440.0 5.242 433.3994814 321.5913955 434500.0 0.0 8.757865178 0.0 0.01794875905 2.213840995e-05 0.0 0.0 26.70270353 26.70270353 980.2158058 788.8013154 1.242665024 253523.771 0.07571166653 1.8445657607086116e-06 0.01 0.010000047529610066 0.01 0.010000047529610066
38450.0 5.237 433.3171109 321.5640501 434100.0 0.0 8.757836418 0.0 0.01794478188 2.213519019e-05 0.0 0.0 26.72465399 26.72465399 980.1590539 788.7431651 1.242684688 253162.6303 0.07570365448 1.8466408827500014e-06 0.01 0.010000047592374934 0.01 0.010000047592374934
38460.0 5.233 433.2347627 321.536707 433600.0 0.0 8.757807658 0.0 0.01794080494 2.213197038e-05 0.0 0.0 26.74666224 26.74666224 980.1023175 788.6850268 1.242704355 252801.9341 0.07569563925 1.8483667436508977e-06 0.01 0.010000047655233334 0.01 0.010000047655233334
38470.0 5.229 433.1524366 321.5093664 433200.0 0.0 8.757778898 0.0 0.01793682823 2.212875053e-05 0.0 0.0 26.76872794 26.76872794 980.0455964 788.6269006 1.242724025 252441.682 0.07568762083 1.8500952964860654e-06 0.01 0.010000047718185405 0.01 0.010000047718185405
38480.0 5.224 433.0701329 321.4820282 432700.0 0.0 8.757750138 0.0 0.01793285174 2.212553063e-05 0.0 0.0 26.79085073 26.79085073 979.9888908 788.5687864 1.242743699 252081.8735 0.07567959923 1.8521810330035103e-06 0.01 0.010000047781231319 0.01 0.010000047781231319
38490.0 5.22 432.9878516 321.4546924 432300.0 0.0 8.757721378 0.0 0.01792887549 2.21223107e-05 0.0 0.0 26.81303026 26.81303026 979.9322004 788.5106842 1.242763377 251722.5083 0.07567157444 1.8539155944083304e-06 0.01 0.010000047844371189 0.01 0.010000047844371189
38500.0 5.215 432.9055928 321.4273591 431800.0 0.0 8.757692618 0.0 0.01792489947 2.211909072e-05 0.0 0.0 26.83526617 26.83526617 979.8755254 788.4525939 1.242783058 251363.5858 0.07566354647 1.856008697706371e-06 0.01 0.01000004790760521 0.01 0.01000004790760521
38510.0 5.211 432.8233566 321.4000283 431400.0 0.0 8.757663859 0.0 0.01792092368 2.21158707e-05 0.0 0.0 26.8575581 26.8575581 979.8188656 788.3945155 1.242802742 251005.1057 0.07565551532 1.857749296415211e-06 0.01 0.010000047970933507 0.01 0.010000047970933507
38520.0 5.206 432.741143 321.3726999 430900.0 0.0 8.7576351 0.0 0.01791694812 2.211265064e-05 0.0 0.0 26.87990571 26.87990571 979.762221 788.3364491 1.24282243 250647.0674 0.07564748098 1.8598498048612252e-06 0.01 0.010000048034356258 0.01 0.010000048034356258
38530.0 5.202 432.6589521 321.345374 430500.0 0.0 8.757606341 0.0 0.01791297279 2.210943054e-05 0.0 0.0 26.90230864 26.90230864 979.7055917 788.2783945 1.242842121 250289.4705 0.07563944345 1.861596473280926e-06 0.01 0.010000048097873608 0.01 0.010000048097873608
38540.0 5.198 432.5767841 321.3180507 430000.0 0.0 8.757577582 0.0 0.01790899769 2.21062104e-05 0.0 0.0 26.92476653 26.92476653 979.6489776 788.2203518 1.242861816 249932.3146 0.07563140275 1.8633458805921597e-06 0.01 0.01000004816148572 0.01 0.01000004816148572
38550.0 5.193 432.4946389 321.2907299 429600.0 0.0 8.757548823 0.0 0.01790502283 2.210299021e-05 0.0 0.0 26.94727904 26.94727904 979.5923785 788.1623208 1.242881514 249575.5992 0.07562335885 1.8654571904665452e-06 0.01 0.010000048225192739 0.01 0.010000048225192739
38560.0 5.189 432.4125167 321.2634116 429100.0 0.0 8.757520064 0.0 0.01790104819 2.209976999e-05 0.0 0.0 26.9698458 26.9698458 979.5357946 788.1043017 1.242901216 249219.324 0.07561531178 1.867212711959743e-06 0.01 0.01000004828899481 0.01 0.01000004828899481
38570.0 5.185 432.3304175 321.2360959 428700.0 0.0 8.757491306 0.0 0.01789707379 2.209654972e-05 0.0 0.0 26.99246646 26.99246646 979.4792258 788.0462944 1.242920921 248863.4883 0.07560726152 1.8689709928854957e-06 0.01 0.01000004835289213 0.01 0.01000004835289213
38580.0 5.18 432.2483414 321.2087828 428200.0 0.0 8.757462547 0.0 0.01789309962 2.209332942e-05 0.0 0.0 27.01514067 27.01514067 979.422672 787.9882988 1.242940629 248508.0919 0.07559920807 1.8710931848209024e-06 0.01 0.010000048416884804 0.01 0.010000048416884804
38590.0 5.176 432.1662886 321.1814722 427800.0 0.0 8.757433789 0.0 0.01788912568 2.209010907e-05 0.0 0.0 27.03786808 27.03786808 979.3661332 787.930315 1.242960341 248153.1342 0.07559115144 1.8728576248457064e-06 0.01 0.010000048480973026 0.01 0.010000048480973026
38600.0 5.171 432.084259 321.1541643 427300.0 0.0 8.757405031 0.0 0.01788515197 2.208688869e-05 0.0 0.0 27.06064833 27.06064833 979.3096094 787.8723428 1.242980057 247798.6148 0.07558309162 1.8749873704409683e-06 0.01 0.010000048545156943 0.01 0.010000048545156943
38610.0 5.167 432.0022528 321.126859 426900.0 0.0 8.757376273 0.0 0.0178811785 2.208366827e-05 0.0 0.0 27.08348106 27.08348106 979.2531006 787.8143823 1.242999776 247444.5333 0.07557502862 1.876757999318107e-06 0.01 0.010000048609436703 0.01 0.010000048609436703
38620.0 5.163 431.9202701 321.0995564 426500.0 0.0 8.757347515 0.0 0.01787720526 2.20804478e-05 0.0 0.0 27.10636592 27.10636592 979.1966067 787.7564334 1.243019498 247090.8893 0.07556696244 1.8785314216468116e-06 0.01 0.010000048673812462 0.01 0.010000048673812462
38630.0 5.158 431.8383109 321.0722564 426000.0 0.0 8.757318757 0.0 0.01787323226 2.20772273e-05 0.0 0.0 27.12930256 27.12930256 979.1401276 787.6984962 1.243039224 246737.6822 0.07555889307 1.8806721871013118e-06 0.01 0.010000048738284398 0.01 0.010000048738284398
38640.0 5.154 431.7563752 321.044959 425600.0 0.0 8.75729 0.0 0.01786925948 2.207400676e-05 0.0 0.0 27.15229063 27.15229063 979.0836634 787.6405706 1.243058954 246384.9116 0.07555082052 1.88245184629759e-06 0.01 0.010000048802852669 0.01 0.010000048802852669
38650.0 5.15 431.6744633 321.0176644 425100.0 0.0 8.757261242 0.0 0.01786528695 2.207078617e-05 0.0 0.0 27.17532976 27.17532976 979.027214 787.5826565 1.243078686 246032.5772 0.07554274478 1.8842343188624632e-06 0.01 0.010000048867517396 0.01 0.010000048867517396
38660.0 5.145 431.5925751 320.9903724 424700.0 0.0 8.757232485 0.0 0.01786131464 2.206756555e-05 0.0 0.0 27.19841961 27.19841961 978.9707795 787.524754 1.243098423 245680.6784 0.07553466586 1.886386187006469e-06 0.01 0.010000048932278781 0.01 0.010000048932278781
38670.0 5.141 431.5107108 320.9630832 424200.0 0.0 8.757203728 0.0 0.01785734257 2.206434489e-05 0.0 0.0 27.22155982 27.22155982 978.9143596 787.466863 1.243118162 245329.2148 0.07552658375 1.8881749414049688e-06 0.01 0.010000048997136964 0.01 0.010000048997136964
38680.0 5.137 431.4288703 320.9357967 423800.0 0.0 8.757174971 0.0 0.01785337074 2.20611242e-05 0.0 0.0 27.24475004 27.24475004 978.8579545 787.4089834 1.243137906 244978.186 0.07551849846 1.8899665316428922e-06 0.01 0.010000049062092104 0.01 0.010000049062092104
38690.0 5.132 431.3470539 320.908513 423300.0 0.0 8.757146214 0.0 0.01784939914 2.205790346e-05 0.0 0.0 27.2679899 27.2679899 978.8015641 787.3511154 1.243157652 244627.5915 0.07551040998 1.892129583783014e-06 0.01 0.010000049127144365 0.01 0.010000049127144365
38700.0 5.128 431.2652616 320.881232 422900.0 0.0 8.757117457 0.0 0.01784542778 2.205468269e-05 0.0 0.0 27.29127907 27.29127907 978.7451883 787.2932588 1.243177402 244277.431 0.07550231832 1.8939275024579837e-06 0.01 0.010000049192293886 0.01 0.010000049192293886
38710.0 5.124 431.1834934 320.8539538 422500.0 0.0 8.757088701 0.0 0.01784145665 2.205146188e-05 0.0 0.0 27.31461718 27.31461718 978.6888272 787.2354136 1.243197156 243927.7039 0.07549422347 1.8957282773035017e-06 0.01 0.010000049257540854 0.01 0.010000049257540854
38720.0 5.119 431.1017495 320.8266784 422000.0 0.0 8.757059944 0.0 0.01783748576 2.204824103e-05 0.0 0.0 27.33800388 27.33800388 978.6324807 787.1775798 1.243216913 243578.4098 0.07548612544 1.8979025991177476e-06 0.01 0.010000049322885425 0.01 0.010000049322885425
38730.0 5.115 431.0200299 320.7994058 421600.0 0.0 8.757031188 0.0 0.0178335151 2.204502014e-05 0.0 0.0 27.36143882 27.36143882 978.5761487 787.1197573 1.243236673 243229.5482 0.07547802423 1.8997097494740728e-06 0.01 0.010000049388327775 0.01 0.010000049388327775
38740.0 5.111 430.9383347 320.772136 421100.0 0.0 8.757002432 0.0 0.01782954468 2.204179922e-05 0.0 0.0 27.38492164 27.38492164 978.5198313 787.0619462 1.243256437 242881.1189 0.07546991983 1.9015197777235455e-06 0.01 0.010000049453868008 0.01 0.010000049453868008
38750.0 5.107 430.8566639 320.7448691 420700.0 0.0 8.756973676 0.0 0.0178255745 2.203857826e-05 0.0 0.0 27.40845198 27.40845198 978.4635283 787.0041464 1.243276205 242533.1212 0.07546181224 1.9033326894442166e-06 0.01 0.01000004951950634 0.01 0.01000004951950634
38760.0 5.102 430.7750178 320.7176051 420300.0 0.0 8.75694492 0.0 0.01782160455 2.203535726e-05 0.0 0.0 27.4320295 27.4320295 978.4072398 786.9463579 1.243295976 242185.5548 0.07545370147 1.905521903510083e-06 0.01 0.010000049585242908 0.01 0.010000049585242908
38770.0 5.098 430.6933962 320.6903439 419800.0 0.0 8.756916164 0.0 0.01781763485 2.203213622e-05 0.0 0.0 27.45565384 27.45565384 978.3509658 786.8885807 1.24331575 241838.4192 0.07544558751 1.9073412534657758e-06 0.01 0.010000049651077883 0.01 0.010000049651077883
38780.0 5.094 430.6117994 320.6630855 419400.0 0.0 8.756887409 0.0 0.01781366538 2.202891515e-05 0.0 0.0 27.47932464 27.47932464 978.2947062 786.8308147 1.243335528 241491.714 0.07543747037 1.909163510087416e-06 0.01 0.010000049717011425 0.01 0.010000049717011425
38790.0 5.089 430.5302274 320.6358301 418900.0 0.0 8.756858653 0.0 0.01780969614 2.202569405e-05 0.0 0.0 27.50304155 27.50304155 978.2384609 786.7730599 1.243355309 241145.4388 0.07542935005 1.9113641914398975e-06 0.01 0.010000049783043688 0.01 0.010000049783043688
38800.0 5.085 430.4486803 320.6085777 418500.0 0.0 8.756829898 0.0 0.01780572715 2.20224729e-05 0.0 0.0 27.52680422 27.52680422 978.18223 786.7153163 1.243375093 240799.593 0.07542122654 1.9131929321002315e-06 0.01 0.010000049849174861 0.01 0.010000049849174861
38810.0 5.081 430.3671581 320.5813281 418100.0 0.0 8.756801143 0.0 0.01780175839 2.201925172e-05 0.0 0.0 27.55061229 27.55061229 978.1260133 786.6575839 1.243394882 240454.1764 0.07541309985 1.9150246016544508e-06 0.01 0.010000049915405066 0.01 0.010000049915405066
38820.0 5.077 430.285661 320.5540815 417600.0 0.0 8.756772388 0.0 0.01779778987 2.201603051e-05 0.0 0.0 27.57446541 27.57446541 978.069811 786.5998625 1.243414673 240109.1883 0.07540496997 1.9168592046359943e-06 0.01 0.010000049981734517 0.01 0.010000049981734517
38830.0 5.072 430.204189 320.5268379 417200.0 0.0 8.756743633 0.0 0.01779382159 2.201280926e-05 0.0 0.0 27.59836322 27.59836322 978.0136229 786.5421523 1.243434468 239764.6285 0.0753968369 1.9190750399301635e-06 0.01 0.010000050048163322 0.01 0.010000050048163322
38840.0 5.068 430.1227422 320.4995972 416800.0 0.0 8.756714878 0.0 0.01778985355 2.200958797e-05 0.0 0.0 27.62230538 27.62230538 977.9574489 786.4844532 1.243454267 239420.4965 0.07538870065 1.9209161935382546e-06 0.01 0.010000050114691671 0.01 0.010000050114691671
38850.0 5.064 430.0413206 320.4723596 416300.0 0.0 8.756686123 0.0 0.01778588575 2.200636665e-05 0.0 0.0 27.64629151 27.64629151 977.9012892 786.4267652 1.243474068 239076.7918 0.07538056122 1.9227603018899584e-06 0.01 0.010000050181319739 0.01 0.010000050181319739
38860.0 5.06 429.9599245 320.4451249 415900.0 0.0 8.756657369 0.0 0.01778191819 2.200314529e-05 0.0 0.0 27.67032128 27.67032128 977.8451436 786.3690881 1.243493874 238733.514 0.0753724186 1.9246073743948673e-06 0.01 0.010000050248047674 0.01 0.010000050248047674
38870.0 5.055 429.8785537 320.4178933 415500.0 0.0 8.756628615 0.0 0.01777795087 2.19999239e-05 0.0 0.0 27.69439433 27.69439433 977.7890122 786.3114221 1.243513683 238390.6626 0.0753642728 1.9268385150747815e-06 0.01 0.010000050314875665 0.01 0.010000050314875665
38880.0 5.051 429.7972085 320.3906647 415000.0 0.0 8.756599861 0.0 0.01777398379 2.199670247e-05 0.0 0.0 27.7185103 27.7185103 977.7328948 786.2537671 1.243533495 238048.2373 0.07535612381 1.9286922020681613e-06 0.01 0.010000050381803842 0.01 0.010000050381803842
38890.0 5.047 429.7158889 320.3634392 414600.0 0.0 8.756571107 0.0 0.01777001694 2.199348101e-05 0.0 0.0 27.74266884 27.74266884 977.6767914 786.196123 1.24355331 237706.2376 0.07534797164 1.9305488736257207e-06 0.01 0.01000005044883239 0.01 0.01000005044883239
38900.0 5.043 429.6345949 320.3362168 414200.0 0.0 8.756542353 0.0 0.01776605034 2.199025952e-05 0.0 0.0 27.76686959 27.76686959 977.6207021 786.1384898 1.24357313 237364.663 0.07533981628 1.9324085368491975e-06 0.01 0.010000050515961478 0.01 0.010000050515961478
38910.0 5.039 429.5533268 320.3089974 413700.0 0.0 8.756513599 0.0 0.01776208398 2.198703799e-05 0.0 0.0 27.79111221 27.79111221 977.5646268 786.0808676 1.243592952 237023.5132 0.07533165774 1.9342712000706277e-06 0.01 0.010000050583191257 0.01 0.010000050583191257
38920.0 5.034 429.4720844 320.2817812 413300.0 0.0 8.756484845 0.0 0.01775811787 2.198381642e-05 0.0 0.0 27.81539633 27.81539633 977.5085654 786.0232562 1.243612778 236682.7877 0.07532349601 1.9365214800346153e-06 0.01 0.010000050650521897 0.01 0.010000050650521897
38930.0 5.03 429.390868 320.254568 412900.0 0.0 8.756456092 0.0 0.01775415199 2.198059483e-05 0.0 0.0 27.8397216 27.8397216 977.4525179 785.9656557 1.243632608 236342.486 0.0753153311 1.9383908396656263e-06 0.01 0.010000050717953585 0.01 0.010000050717953585
38940.0 5.026 429.3096775 320.227358 412400.0 0.0 8.756427339 0.0 0.01775018635 2.19773732e-05 0.0 0.0 27.86408767 27.86408767 977.3964843 785.908066 1.243652441 236002.6078 0.075307163 1.9402632200657106e-06 0.01 0.010000050785486455 0.01 0.010000050785486455
38950.0 5.022 429.2285132 320.2001512 412000.0 0.0 8.756398585 0.0 0.01774622096 2.197415153e-05 0.0 0.0 27.88849418 27.88849418 977.3404646 785.8504871 1.243672277 235663.1526 0.07529899172 1.9421386284518632e-06 0.01 0.010000050853120692 0.01 0.010000050853120692
38960.0 5.017 429.147375 320.1729475 411600.0 0.0 8.756369832 0.0 0.01774225581 2.197092984e-05 0.0 0.0 27.91294078 27.91294078 977.2844587 785.792919 1.243692117 235324.1199 0.07529081725 1.9444045592408285e-06 0.01 0.010000050920856476 0.01 0.010000050920856476
38970.0 5.013 429.066263 320.145747 411200.0 0.0 8.756341079 0.0 0.0177382909 2.196770811e-05 0.0 0.0 27.93742712 27.93742712 977.2284666 785.7353616 1.24371196 234985.5094 0.0752826396 1.9462867310656634e-06 0.01 0.01000005098869395 0.01 0.01000005098869395
38980.0 5.009 428.9851774 320.1185497 410700.0 0.0 8.756312327 0.0 0.01773432623 2.196448634e-05 0.0 0.0 27.96195284 27.96195284 977.1724882 785.677815 1.243731807 234647.3205 0.07527445876 1.9481719543706345e-06 0.01 0.010000051056633312 0.01 0.010000051056633312
38990.0 5.005 428.9041181 320.0913556 410300.0 0.0 8.756283574 0.0 0.01773036181 2.196126455e-05 0.0 0.0 27.98651759 27.98651759 977.1165236 785.6202791 1.243751657 234309.553 0.07526627474 1.9500602364708706e-06 0.01 0.010000051124674687 0.01 0.010000051124674687
