snr,proba,lat,lon,duration
5.0,0.14040253106244904,27.083333333333343,42.82758620689654,90.0
1.0,0.4417846769788244,27.083333333333343,42.82758620689654,120.0
2.0,0.30413955244467816,27.083333333333343,42.82758620689654,120.0
5.0,0.18014529048122563,27.083333333333343,42.82758620689654,120.0
1.0,0.14784746971793727,32.5,42.82758620689654,30.0
2.0,0.09471821664386915,32.5,42.82758620689654,30.0
5.0,0.05305627904544974,32.5,42.82758620689654,30.0
1.0,0.26639328547962604,32.5,42.82758620689654,60.0
2.0,0.175233587064358,32.5,42.82758620689654,60.0
5.0,0.10014572638648567,32.5,42.82758620689654,60.0
1.0,0.36711028072400087,32.5,42.82758620689654,90.0
2.0,0.24763857029761283,32.5,42.82758620689654,90.0
5.0,0.14434017855284909,32.5,42.82758620689654,90.0
1.0,0.45268091602091276,32.5,42.82758620689654,120.0
2.0,0.3126239552171959,32.5,42.82758620689654,120.0
5.0,0.18564025201158174,32.5,42.82758620689654,120.0
1.0,0.1504166118447382,37.91666666666667,42.82758620689654,30.0
2.0,0.09641516293560692,37.91666666666667,42.82758620689654,30.0
5.0,0.05402966978875923,37.91666666666667,42.82758620689654,30.0
1.0,0.26712936822289135,37.91666666666667,42.82758620689654,60.0
2.0,0.1757497630934427,37.91666666666667,42.82758620689654,60.0
5.0,0.10045563305179084,37.91666666666667,42.82758620689654,60.0
1.0,0.36616415846232797,37.91666666666667,42.82758620689654,90.0
2.0,0.24693922002750257,37.91666666666667,42.82758620689654,90.0
5.0,0.14390350249678263,37.91666666666667,42.82758620689654,90.0
1.0,0.45285526411005395,37.91666666666667,42.82758620689654,120.0
2.0,0.3127619022433129,37.91666666666667,42.82758620689654,120.0
5.0,0.18573170516758275,37.91666666666667,42.82758620689654,120.0
1.0,0.1578518061872185,43.33333333333334,42.82758620689654,30.0
2.0,0.10134232276299149,43.33333333333334,42.82758620689654,30.0
5.0,0.05686161814184909,43.33333333333334,42.82758620689654,30.0
1.0,0.2762758137148298,43.33333333333334,42.82758620689654,60.0
2.0,0.1821687947635059,43.33333333333334,42.82758620689654,60.0
5.0,0.10430432472757367,43.33333333333334,42.82758620689654,60.0
1.0,0.375264269886018,43.33333333333334,42.82758620689654,90.0
2.0,0.2536811444195989,43.33333333333334,42.82758620689654,90.0
5.0,0.14810485580192667,43.33333333333334,42.82758620689654,90.0
1.0,0.46478151829124403,43.33333333333334,42.82758620689654,120.0
2.0,0.3221252904497369,43.33333333333334,42.82758620689654,120.0
5.0,0.191834731973464,43.33333333333334,42.82758620689654,120.0
1.0,0.15850334975038394,48.75,42.82758620689654,30.0
2.0,0.1017785521029484,48.75,42.82758620689654,30.0
5.0,0.05711335098299608,48.75,42.82758620689654,30.0
1.0,0.2828631698071796,48.75,42.82758620689654,60.0
2.0,0.18681431447769914,48.75,42.82758620689654,60.0
5.0,0.10710086623595716,48.75,42.82758620689654,60.0
1.0,0.3805795979464308,48.75,42.82758620689654,90.0
2.0,0.2576234189109825,48.75,42.82758620689654,90.0
5.0,0.15056144813909533,48.75,42.82758620689654,90.0
1.0,0.4682399296838544,48.75,42.82758620689654,120.0
2.0,0.32485327218606774,48.75,42.82758620689654,120.0
5.0,0.19362322376333907,48.75,42.82758620689654,120.0
1.0,0.16607251083192942,54.16666666666667,42.82758620689654,30.0
2.0,0.10681686179671601,54.16666666666667,42.82758620689654,30.0
5.0,0.0600136579258026,54.16666666666667,42.82758620689654,30.0
1.0,0.2981423911164848,54.16666666666667,42.82758620689654,60.0
2.0,0.19764194918864753,54.16666666666667,42.82758620689654,60.0
5.0,0.11364283037729128,54.16666666666667,42.82758620689654,60.0
1.0,0.39515782636865215,54.16666666666667,42.82758620689654,90.0
2.0,0.2685405323335469,54.16666666666667,42.82758620689654,90.0
5.0,0.157430342387347,54.16666666666667,42.82758620689654,90.0
1.0,0.477338541220496,54.16666666666667,42.82758620689654,120.0
2.0,0.33206756381354663,54.16666666666667,42.82758620689654,120.0
5.0,0.19835185374026854,54.16666666666667,42.82758620689654,120.0
1.0,0.1839287373666033,59.58333333333334,42.82758620689654,30.0
2.0,0.11874459278911564,59.58333333333334,42.82758620689654,30.0
5.0,0.06689462050181083,59.58333333333334,42.82758620689654,30.0
1.0,0.30692940357736176,59.58333333333334,42.82758620689654,60.0
2.0,0.20391220494750706,59.58333333333334,42.82758620689654,60.0
5.0,0.11744526978838765,59.58333333333334,42.82758620689654,60.0
1.0,0.4102659823559155,59.58333333333334,42.82758620689654,90.0
2.0,0.27997456239822394,59.58333333333334,42.82758620689654,90.0
5.0,0.1646864454472834,59.58333333333334,42.82758620689654,90.0
1.0,0.49117502094194776,59.58333333333334,42.82758620689654,120.0
2.0,0.34310808361078127,59.58333333333334,42.82758620689654,120.0
5.0,0.20562742261331168,59.58333333333334,42.82758620689654,120.0
1.0,0.19960752675537663,65.0,42.82758620689654,30.0
2.0,0.12932655737593568,65.0,42.82758620689654,30.0
5.0,0.07306016778060842,65.0,42.82758620689654,30.0
1.0,0.324638969753151,65.0,42.82758620689654,60.0
2.0,0.21661781997536989,65.0,42.82758620689654,60.0
5.0,0.1251821807385013,65.0,42.82758620689654,60.0
1.0,0.4152498273953046,65.0,42.82758620689654,90.0
2.0,0.28376114779481587,65.0,42.82758620689654,90.0
5.0,0.1670855511376662,65.0,42.82758620689654,90.0
1.0,0.497462644232024,65.0,42.82758620689654,120.0
2.0,0.34818612252876724,65.0,42.82758620689654,120.0
5.0,0.20901689751534702,65.0,42.82758620689654,120.0
1.0,0.18271806952439307,-65.0,55.20689655172413,30.0
2.0,0.11795053142201295,-65.0,55.20689655172413,30.0
5.0,0.06644644459415827,-65.0,55.20689655172413,30.0
1.0,0.3185046271546256,-65.0,55.20689655172413,60.0
2.0,0.21222111567211777,-65.0,55.20689655172413,60.0
5.0,0.12250442657342464,-65.0,55.20689655172413,60.0
1.0,0.42301342395351504,-65.0,55.20689655172413,90.0
2.0,0.28973141014920045,-65.0,55.20689655172413,90.0
5.0,0.17092385289547096,-65.0,55.20689655172413,90.0
1.0,0.5060698091059244,-65.0,55.20689655172413,120.0
2.0,0.3551831592264537,-65.0,55.20689655172413,120.0
5.0,0.21369254119400172,-65.0,55.20689655172413,120.0
1.0,0.1752159905251145,-59.583333333333336,55.20689655172413,30.0
2.0,0.11293177662141951,-59.583333333333336,55.20689655172413,30.0
5.0,0.06354447960260601,-59.583333333333336,55.20689655172413,30.0
1.0,0.30787197384184994,-59.583333333333336,55.20689655172413,60.0
2.0,0.20461219615662496,-59.583333333333336,55.20689655172413,60.0
5.0,0.11788512325908762,-59.583333333333336,55.20689655172413,60.0
1.0,0.41246495382877857,-59.583333333333336,55.20689655172413,90.0
2.0,0.2816759046722518,-59.583333333333336,55.20689655172413,90.0
5.0,0.16578501145180413,-59.583333333333336,55.20689655172413,90.0
1.0,0.4937250149727227,-59.583333333333336,55.20689655172413,120.0
2.0,0.3451927999505464,-59.583333333333336,55.20689655172413,120.0
5.0,0.20702967275235185,-59.583333333333336,55.20689655172413,120.0
1.0,0.17136594186183207,-54.166666666666664,55.20689655172413,30.0
2.0,0.11036566759928435,-54.166666666666664,55.20689655172413,30.0
5.0,0.06206812011073337,-54.166666666666664,55.20689655172413,30.0
1.0,0.3030797065076126,-54.166666666666664,55.20689655172413,60.0
2.0,0.20118690083373925,-54.166666666666664,55.20689655172413,60.0
5.0,0.11580662904529604,-54.166666666666664,55.20689655172413,60.0
1.0,0.4029897432616033,-54.166666666666664,55.20689655172413,90.0
2.0,0.2744809340262656,-54.166666666666664,55.20689655172413,90.0
5.0,0.1612079802399784,-54.166666666666664,55.20689655172413,90.0
1.0,0.4840441055571607,-54.166666666666664,55.20689655172413,120.0
2.0,0.3374251609390997,-54.166666666666664,55.20689655172413,120.0
5.0,0.2018824215352245,-54.166666666666664,55.20689655172413,120.0
1.0,0.16401601198538396,-48.75,55.20689655172413,30.0
2.0,0.10546590647707565,-48.75,55.20689655172413,30.0
5.0,0.05924613676026047,-48.75,55.20689655172413,30.0
1.0,0.28966159088323484,-48.75,55.20689655172413,60.0
2.0,0.19164503558200918,-48.75,55.20689655172413,60.0
5.0,0.11002933751594468,-48.75,55.20689655172413,60.0
1.0,0.3864182634080966,-48.75,55.20689655172413,90.0
2.0,0.2620056671243881,-48.75,55.20689655172413,90.0
5.0,0.15332535918636447,-48.75,55.20689655172413,90.0
1.0,0.47152741018993116,-48.75,55.20689655172413,120.0
2.0,0.32748692787443967,-48.75,55.20689655172413,120.0
5.0,0.19536265779692197,-48.75,55.20689655172413,120.0
1.0,0.15924656477740262,-43.33333333333333,55.20689655172413,30.0
2.0,0.10229158386011428,-43.33333333333333,55.20689655172413,30.0
5.0,0.057419274289237876,-43.33333333333333,55.20689655172413,30.0
1.0,0.28132595952553485,-43.33333333333333,55.20689655172413,60.0
2.0,0.18574904846894458,-43.33333333333333,55.20689655172413,60.0
5.0,0.10647240045039796,-43.33333333333333,55.20689655172413,60.0
1.0,0.37831318960311755,-43.33333333333333,55.20689655172413,90.0
2.0,0.2559571926297811,-43.33333333333333,55.20689655172413,90.0
5.0,0.1495294119517503,-43.33333333333333,55.20689655172413,90.0
1.0,0.46789714115997405,-43.33333333333333,55.20689655172413,120.0
2.0,0.32460976254564755,-43.33333333333333,55.20689655172413,120.0
5.0,0.193476685224637,-43.33333333333333,55.20689655172413,120.0
1.0,0.1562853843071872,-37.916666666666664,55.20689655172413,30.0
2.0,0.1003208934628863,-37.916666666666664,55.20689655172413,30.0
5.0,0.05628498511406088,-37.916666666666664,55.20689655172413,30.0
1.0,0.2722713724360216,-37.916666666666664,55.20689655172413,60.0
2.0,0.17937507871779845,-37.916666666666664,55.20689655172413,60.0
5.0,0.10264104781543115,-37.916666666666664,55.20689655172413,60.0
1.0,0.37267441240732635,-37.916666666666664,55.20689655172413,90.0
2.0,0.25178045040161945,-37.916666666666664,55.20689655172413,90.0
5.0,0.14692884990351474,-37.916666666666664,55.20689655172413,90.0
1.0,0.4625675768154631,-37.916666666666664,55.20689655172413,120.0
2.0,0.3204032495789647,-37.916666666666664,55.20689655172413,120.0
5.0,0.19072223468394023,-37.916666666666664,55.20689655172413,120.0
1.0,0.1536747100113287,-32.5,55.20689655172413,30.0
2.0,0.09858759330021039,-32.5,55.20689655172413,30.0
5.0,0.05528720420836375,-32.5,55.20689655172413,30.0
1.0,0.2677596659594552,-32.5,55.20689655172413,60.0
2.0,0.1762078155767367,-32.5,55.20689655172413,60.0
5.0,0.10074022098821533,-32.5,55.20689655172413,60.0
1.0,0.36868548412973023,-32.5,55.20689655172413,90.0
2.0,0.2488246184772177,-32.5,55.20689655172413,90.0
5.0,0.14508868998156244,-32.5,55.20689655172413,90.0
1.0,0.4547944820440356,-32.5,55.20689655172413,120.0
2.0,0.3142973887795951,-32.5,55.20689655172413,120.0
5.0,0.18673965303512585,-32.5,55.20689655172413,120.0
1.0,0.14851923800147238,-27.08333333333333,55.20689655172413,30.0
2.0,0.0951725915738526,-27.08333333333333,55.20689655172413,30.0
5.0,0.05332513387393645,-27.08333333333333,55.20689655172413,30.0
1.0,0.26045238640854307,-27.08333333333333,55.20689655172413,60.0
2.0,0.17109760560530896,-27.08333333333333,55.20689655172413,60.0
5.0,0.09768360832165335,-27.08333333333333,55.20689655172413,60.0
1.0,0.3636058665083354,-27.08333333333333,55.20689655172413,90.0
2.0,0.24506688349322825,-27.08333333333333,55.20689655172413,90.0
5.0,0.14274898801962332,-27.08333333333333,55.20689655172413,90.0
1.0,0.44819027440664094,-27.08333333333333,55.20689655172413,120.0
2.0,0.30913452935036057,-27.08333333333333,55.20689655172413,120.0
5.0,0.1833841958799982,-27.08333333333333,55.20689655172413,120.0
1.0,0.14765537813138074,-21.666666666666664,55.20689655172413,30.0
2.0,0.09459825029801194,-21.666666666666664,55.20689655172413,30.0
5.0,0.0529934155646381,-21.666666666666664,55.20689655172413,30.0
1.0,0.2611800132621117,-21.666666666666664,55.20689655172413,60.0
2.0,0.1716015311300556,-21.666666666666664,55.20689655172413,60.0
5.0,0.09798181367070635,-21.666666666666664,55.20689655172413,60.0
1.0,0.36356085792765735,-21.666666666666664,55.20689655172413,90.0
2.0,0.24502779298871669,-21.666666666666664,55.20689655172413,90.0
5.0,0.14272236846210362,-21.666666666666664,55.20689655172413,90.0
1.0,0.45007204594603545,-21.666666666666664,55.20689655172413,120.0
2.0,0.3105965818506118,-21.666666666666664,55.20689655172413,120.0
5.0,0.18432906175083452,-21.666666666666664,55.20689655172413,120.0
1.0,0.1427511676601736,-16.25,55.20689655172413,30.0
2.0,0.09135618240464471,-16.25,55.20689655172413,30.0
5.0,0.05113323206124398,-16.25,55.20689655172413,30.0
1.0,0.2556468740227661,-16.25,55.20689655172413,60.0
2.0,0.1677471235945689,-16.25,55.20689655172413,60.0
5.0,0.09568466187723246,-16.25,55.20689655172413,60.0
1.0,0.3614274149041523,-16.25,55.20689655172413,90.0
2.0,0.24345097762219126,-16.25,55.20689655172413,90.0
5.0,0.14174031340390192,-16.25,55.20689655172413,90.0
1.0,0.44380164150253054,-16.25,55.20689655172413,120.0
2.0,0.3057118836347421,-16.25,55.20689655172413,120.0
5.0,0.18116527573130214,-16.25,55.20689655172413,120.0
1.0,0.1418957313271082,-10.833333333333329,55.20689655172413,30.0
2.0,0.09078980523149627,-10.833333333333329,55.20689655172413,30.0
5.0,0.05080728209697383,-10.833333333333329,55.20689655172413,30.0
1.0,0.25177974713177864,-10.833333333333329,55.20689655172413,60.0
2.0,0.16506025033947658,-10.833333333333329,55.20689655172413,60.0
5.0,0.0940868838700476,-10.833333333333329,55.20689655172413,60.0
1.0,0.35844032946007454,-10.833333333333329,55.20689655172413,90.0
2.0,0.24125016763051854,-10.833333333333329,55.20689655172413,90.0
5.0,0.14037165834362197,-10.833333333333329,55.20689655172413,90.0
1.0,0.4412234416222067,-10.833333333333329,55.20689655172413,120.0
2.0,0.3037080753909077,-10.833333333333329,55.20689655172413,120.0
5.0,0.1798698223592643,-10.833333333333329,55.20689655172413,120.0
1.0,0.1423341774636523,-5.416666666666664,55.20689655172413,30.0
2.0,0.09107706967083229,-5.416666666666664,55.20689655172413,30.0
5.0,0.05097007656789021,-5.416666666666664,55.20689655172413,30.0
1.0,0.2515464644242038,-5.416666666666664,55.20689655172413,60.0
2.0,0.1649005932565084,-5.416666666666664,55.20689655172413,60.0
5.0,0.09399242389984375,-5.416666666666664,55.20689655172413,60.0
1.0,0.3583205213122541,-5.416666666666664,55.20689655172413,90.0
2.0,0.24115892155692642,-5.416666666666664,55.20689655172413,90.0
5.0,0.1403124748738369,-5.416666666666664,55.20689655172413,90.0
1.0,0.4409225007160341,-5.416666666666664,55.20689655172413,120.0
2.0,0.3034723009849337,-5.416666666666664,55.20689655172413,120.0
5.0,0.1797158003734577,-5.416666666666664,55.20689655172413,120.0
1.0,0.14003010492366352,0.0,55.20689655172413,30.0
2.0,0.08955662547186638,0.0,55.20689655172413,30.0
5.0,0.050098424078582005,0.0,55.20689655172413,30.0
1.0,0.24876638575896448,0.0,55.20689655172413,60.0
2.0,0.16297773258214165,0.0,55.20689655172413,60.0
5.0,0.09285310892709453,0.0,55.20689655172413,60.0
1.0,0.354228411966546,0.0,55.20689655172413,90.0
2.0,0.23814842133894087,0.0,55.20689655172413,90.0
5.0,0.13844243553262792,0.0,55.20689655172413,90.0
1.0,0.4361789139982778,0.0,55.20689655172413,120.0
2.0,0.29980325091651994,0.0,55.20689655172413,120.0
5.0,0.17735135460548557,0.0,55.20689655172413,120.0
1.0,0.13779065739975893,5.416666666666671,55.20689655172413,30.0
2.0,0.08808086002506121,5.416666666666671,55.20689655172413,30.0
5.0,0.04925344264255016,5.416666666666671,55.20689655172413,30.0
1.0,0.24527264094719792,5.416666666666671,55.20689655172413,60.0
2.0,0.16056497878655718,5.416666666666671,55.20689655172413,60.0
5.0,0.09142615041920543,5.416666666666671,55.20689655172413,60.0
1.0,0.349176800622349,5.416666666666671,55.20689655172413,90.0
2.0,0.2344433134382391,5.416666666666671,55.20689655172413,90.0
5.0,0.13614611841417723,5.416666666666671,55.20689655172413,90.0
1.0,0.431485623688839,5.416666666666671,55.20689655172413,120.0
2.0,0.2961884738767544,5.416666666666671,55.20689655172413,120.0
5.0,0.17502898898541586,5.416666666666671,55.20689655172413,120.0
1.0,0.13766301412098203,10.833333333333343,55.20689655172413,30.0
2.0,0.0879977424160644,10.833333333333343,55.20689655172413,30.0
5.0,0.04920613709163146,10.833333333333343,55.20689655172413,30.0
1.0,0.24355407729849643,10.833333333333343,55.20689655172413,60.0
2.0,0.15937671817604004,10.833333333333343,55.20689655172413,60.0
5.0,0.09072118561490972,10.833333333333343,55.20689655172413,60.0
1.0,0.3486249541992861,10.833333333333343,55.20689655172413,90.0
2.0,0.23404015883114082,10.833333333333343,55.20689655172413,90.0
5.0,0.13589642444728334,10.833333333333343,55.20689655172413,90.0
1.0,0.42931404731090395,10.833333333333343,55.20689655172413,120.0
2.0,0.29451972414690486,10.833333333333343,55.20689655172413,120.0
5.0,0.17395820301579124,10.833333333333343,55.20689655172413,120.0
1.0,0.14151715037108215,16.25,55.20689655172413,30.0
2.0,0.09053713210888192,16.25,55.20689655172413,30.0
5.0,0.05065844527860808,16.25,55.20689655172413,30.0
1.0,0.24902171344576618,16.25,55.20689655172413,60.0
2.0,0.16314839634607226,16.25,55.20689655172413,60.0
5.0,0.09294862374295565,16.25,55.20689655172413,60.0
1.0,0.3573098519480652,16.25,55.20689655172413,90.0
2.0,0.24041100375535862,16.25,55.20689655172413,90.0
5.0,0.1398445452998761,16.25,55.20689655172413,90.0
1.0,0.4364029523681324,16.25,55.20689655172413,120.0
2.0,0.29997197551495514,16.25,55.20689655172413,120.0
5.0,0.1774554494003432,16.25,55.20689655172413,120.0
1.0,0.1471582953711319,21.66666666666667,55.20689655172413,30.0
2.0,0.09426033979547377,21.66666666666667,55.20689655172413,30.0
5.0,0.0527900288177362,21.66666666666667,55.20689655172413,30.0
1.0,0.2599520329540982,21.66666666666667,55.20689655172413,60.0
2.0,0.17073543645713873,21.66666666666667,55.20689655172413,60.0
5.0,0.09745779901522411,21.66666666666667,55.20689655172413,60.0
1.0,0.3626581974298433,21.66666666666667,55.20689655172413,90.0
2.0,0.24434655702261976,21.66666666666667,55.20689655172413,90.0
5.0,0.1422901895434584,21.66666666666667,55.20689655172413,90.0
1.0,0.4435012300727491,21.66666666666667,55.20689655172413,120.0
2.0,0.3054683679608514,21.66666666666667,55.20689655172413,120.0
5.0,0.18099976697383935,21.66666666666667,55.20689655172413,120.0
1.0,0.1503290756076633,27.083333333333343,55.20689655172413,30.0
2.0,0.09635749434590779,27.083333333333343,55.20689655172413,30.0
5.0,0.05399270204933326,27.083333333333343,55.20689655172413,30.0
1.0,0.265282085042138,27.083333333333343,55.20689655172413,60.0
2.0,0.17445419574347587,27.083333333333343,55.20689655172413,60.0
