distance,amp_median,amp_qmin,amp_qmax,freq,model,comp,m0_default
2815.0,1.081774971140261e-06,5.14148059609489e-07,2.887774453059953e-06,0.01,Hot25,v,6.0
2820.0,1.0721669426618625e-06,5.113057161972853e-07,2.877959139230795e-06,0.01,Hot25,v,6.0
2825.0,1.0625589141834638e-06,5.084633727850816e-07,2.8681438254016365e-06,0.01,Hot25,v,6.0
2830.0,1.052950885705065e-06,5.056210293728778e-07,2.8583285115724787e-06,0.01,Hot25,v,6.0
2835.0,1.0433428572266668e-06,5.027786859606739e-07,2.84851319774332e-06,0.01,Hot25,v,6.0
2840.0,1.0337348287482681e-06,4.999363425484701e-07,2.8386978839141617e-06,0.01,Hot25,v,6.0
2845.0,1.0241268002698694e-06,4.970939991362664e-07,2.8288825700850034e-06,0.01,Hot25,v,6.0
2850.0,1.014518771791471e-06,4.942516557240625e-07,2.8190672562558455e-06,0.01,Hot25,v,6.0
2855.0,1.0049107433130723e-06,4.914093123118588e-07,2.809251942426687e-06,0.01,Hot25,v,6.0
2860.0,9.951233245650427e-07,4.904956026390744e-07,2.8001168460109445e-06,0.01,Hot25,v,6.0
2865.0,9.853359058170129e-07,4.8958189296629e-07,2.7909817495952022e-06,0.01,Hot25,v,6.0
2870.0,9.755484870689833e-07,4.886681832935057e-07,2.78184665317946e-06,0.01,Hot25,v,6.0
2875.0,9.657610683209534e-07,4.877544736207213e-07,2.7727115567637172e-06,0.01,Hot25,v,6.0
2880.0,9.559736495729238e-07,4.86840763947937e-07,2.763576460347975e-06,0.01,Hot25,v,6.0
2885.0,9.461862308248939e-07,4.859270542751527e-07,2.7544413639322327e-06,0.01,Hot25,v,6.0
2890.0,9.363988120768642e-07,4.850133446023684e-07,2.7453062675164904e-06,0.01,Hot25,v,6.0
2895.0,9.266113933288345e-07,4.840996349295839e-07,2.7361711711007477e-06,0.01,Hot25,v,6.0
2900.0,9.168239745808049e-07,4.831859252567996e-07,2.7270360746850054e-06,0.01,Hot25,v,6.0
2905.0,9.070365558327752e-07,4.822722155840153e-07,2.717900978269263e-06,0.01,Hot25,v,6.0
2910.0,9.02718111691742e-07,4.816567061839983e-07,2.709296290462949e-06,0.01,Hot25,v,6.0
2915.0,8.983996675507087e-07,4.810411967839815e-07,2.700691602656635e-06,0.01,Hot25,v,6.0
2920.0,8.940812234096755e-07,4.804256873839647e-07,2.6920869148503205e-06,0.01,Hot25,v,6.0
2925.0,8.897627792686424e-07,4.798101779839478e-07,2.683482227044006e-06,0.01,Hot25,v,6.0
2930.0,8.854443351276093e-07,4.791946685839309e-07,2.6748775392376922e-06,0.01,Hot25,v,6.0
2935.0,8.811258909865761e-07,4.78579159183914e-07,2.666272851431378e-06,0.01,Hot25,v,6.0
2940.0,8.768074468455429e-07,4.779636497838972e-07,2.657668163625064e-06,0.01,Hot25,v,6.0
2945.0,8.724890027045097e-07,4.773481403838803e-07,2.6490634758187496e-06,0.01,Hot25,v,6.0
2950.0,8.681705585634766e-07,4.7673263098386336e-07,2.6404587880124353e-06,0.01,Hot25,v,6.0
2955.0,8.638521144224434e-07,4.7611712158384657e-07,2.6318541002061213e-06,0.01,Hot25,v,6.0
2960.0,8.639205726360259e-07,4.7513873189614165e-07,2.623609318758927e-06,0.01,Hot25,v,6.0
2965.0,8.639890308496084e-07,4.7416034220843657e-07,2.615364537311733e-06,0.01,Hot25,v,6.0
2970.0,8.640574890631908e-07,4.7318195252073166e-07,2.607119755864539e-06,0.01,Hot25,v,6.0
2975.0,8.641259472767733e-07,4.722035628330266e-07,2.5988749744173453e-06,0.01,Hot25,v,6.0
2980.0,8.641944054903557e-07,4.7122517314532166e-07,2.5906301929701514e-06,0.01,Hot25,v,6.0
2985.0,8.642628637039383e-07,4.702467834576167e-07,2.582385411522957e-06,0.01,Hot25,v,6.0
2990.0,8.643313219175207e-07,4.6926839376991167e-07,2.574140630075763e-06,0.01,Hot25,v,6.0
2995.0,8.643997801311031e-07,4.682900040822067e-07,2.5658958486285692e-06,0.01,Hot25,v,6.0
3000.0,8.644682383446857e-07,4.673116143945017e-07,2.5576510671813753e-06,0.01,Hot25,v,6.0
3005.0,8.645366965582682e-07,4.663332247067967e-07,2.549406285734181e-06,0.01,Hot25,v,6.0
3010.0,8.64334831171604e-07,4.6528659420819915e-07,2.5414927516649617e-06,0.01,Hot25,v,6.0
3015.0,8.641329657849398e-07,4.642399637096015e-07,2.533579217595742e-06,0.01,Hot25,v,6.0
3020.0,8.639311003982757e-07,4.631933332110039e-07,2.5256656835265224e-06,0.01,Hot25,v,6.0
3025.0,8.637292350116115e-07,4.621467027124062e-07,2.5177521494573027e-06,0.01,Hot25,v,6.0
3030.0,8.635273696249473e-07,4.611000722138086e-07,2.5098386153880835e-06,0.01,Hot25,v,6.0
3035.0,8.63325504238283e-07,4.60053441715211e-07,2.5019250813188634e-06,0.01,Hot25,v,6.0
3040.0,8.631236388516189e-07,4.590068112166134e-07,2.4940115472496437e-06,0.01,Hot25,v,6.0
3045.0,8.629217734649547e-07,4.579601807180157e-07,2.486098013180424e-06,0.01,Hot25,v,6.0
3050.0,8.627199080782905e-07,4.569135502194181e-07,2.478184479111205e-06,0.01,Hot25,v,6.0
3055.0,8.625180426916265e-07,4.558669197208205e-07,2.470270945041985e-06,0.01,Hot25,v,6.0
3060.0,8.612602916094586e-07,4.56001025133616e-07,2.4625081208815457e-06,0.01,Hot25,v,6.0
3065.0,8.600025405272907e-07,4.5613513054641155e-07,2.4547452967211066e-06,0.01,Hot25,v,6.0
3070.0,8.587447894451229e-07,4.5626923595920703e-07,2.446982472560667e-06,0.01,Hot25,v,6.0
3075.0,8.57487038362955e-07,4.5640334137200256e-07,2.439219648400228e-06,0.01,Hot25,v,6.0
3080.0,8.562292872807872e-07,4.565374467847981e-07,2.4314568242397887e-06,0.01,Hot25,v,6.0
3085.0,8.549715361986195e-07,4.566715521975936e-07,2.4236940000793496e-06,0.01,Hot25,v,6.0
3090.0,8.537137851164517e-07,4.568056576103891e-07,2.4159311759189106e-06,0.01,Hot25,v,6.0
3095.0,8.524560340342838e-07,4.5693976302318456e-07,2.408168351758471e-06,0.01,Hot25,v,6.0
3100.0,8.51198282952116e-07,4.570738684359801e-07,2.400405527598032e-06,0.01,Hot25,v,6.0
3105.0,8.499405318699481e-07,4.572079738487756e-07,2.3926427034375927e-06,0.01,Hot25,v,6.0
3110.0,8.48901018520858e-07,4.5743975137177313e-07,2.385225320295115e-06,0.01,Hot25,v,6.0
3115.0,8.478615051717678e-07,4.5767152889477064e-07,2.3778079371526377e-06,0.01,Hot25,v,6.0
3120.0,8.468219918226776e-07,4.5790330641776816e-07,2.37039055401016e-06,0.01,Hot25,v,6.0
3125.0,8.457824784735874e-07,4.5813508394076567e-07,2.3629731708676823e-06,0.01,Hot25,v,6.0
3130.0,8.447429651244974e-07,4.583668614637632e-07,2.355555787725205e-06,0.01,Hot25,v,6.0
3135.0,8.437034517754072e-07,4.5859863898676064e-07,2.3481384045827273e-06,0.01,Hot25,v,6.0
3140.0,8.42663938426317e-07,4.5883041650975815e-07,2.34072102144025e-06,0.01,Hot25,v,6.0
3145.0,8.416244250772269e-07,4.5906219403275566e-07,2.333303638297772e-06,0.01,Hot25,v,6.0
3150.0,8.405849117281367e-07,4.592939715557532e-07,2.325886255155295e-06,0.01,Hot25,v,6.0
3155.0,8.395453983790465e-07,4.595257490787507e-07,2.318468872012817e-06,0.01,Hot25,v,6.0
3160.0,8.388380677088209e-07,4.591967284062089e-07,2.311498978995678e-06,0.01,Hot25,v,6.0
3165.0,8.381307370385955e-07,4.588677077336672e-07,2.3045290859785387e-06,0.01,Hot25,v,6.0
3170.0,8.374234063683699e-07,4.585386870611255e-07,2.2975591929614e-06,0.01,Hot25,v,6.0
3175.0,8.367160756981443e-07,4.582096663885837e-07,2.290589299944261e-06,0.01,Hot25,v,6.0
3180.0,8.360087450279187e-07,4.57880645716042e-07,2.283619406927122e-06,0.01,Hot25,v,6.0
3185.0,8.353014143576931e-07,4.575516250435002e-07,2.276649513909983e-06,0.01,Hot25,v,6.0
3190.0,8.345940836874676e-07,4.572226043709585e-07,2.2696796208928437e-06,0.01,Hot25,v,6.0
3195.0,8.33886753017242e-07,4.568935836984167e-07,2.262709727875705e-06,0.01,Hot25,v,6.0
3200.0,8.331794223470165e-07,4.56564563025875e-07,2.255739834858566e-06,0.01,Hot25,v,6.0
3205.0,8.324720916767909e-07,4.562355423533332e-07,2.248769941841427e-06,0.01,Hot25,v,6.0
3210.0,8.313751528312091e-07,4.553590745739546e-07,2.2405098620829334e-06,0.01,Hot25,v,6.0
3215.0,8.302782139856272e-07,4.54482606794576e-07,2.23224978232444e-06,0.01,Hot25,v,6.0
3220.0,8.291812751400453e-07,4.536061390151974e-07,2.223989702565946e-06,0.01,Hot25,v,6.0
3225.0,8.280843362944635e-07,4.527296712358187e-07,2.2157296228074523e-06,0.01,Hot25,v,6.0
3230.0,8.269873974488816e-07,4.5185320345644015e-07,2.2074695430489587e-06,0.01,Hot25,v,6.0
3235.0,8.258904586032997e-07,4.5097673567706154e-07,2.199209463290465e-06,0.01,Hot25,v,6.0
3240.0,8.247935197577179e-07,4.5010026789768287e-07,2.190949383531972e-06,0.01,Hot25,v,6.0
3245.0,8.236965809121359e-07,4.4922380011830426e-07,2.182689303773478e-06,0.01,Hot25,v,6.0
3250.0,8.225996420665542e-07,4.4834733233892565e-07,2.1744292240149845e-06,0.01,Hot25,v,6.0
3255.0,8.215027032209722e-07,4.4747086455954703e-07,2.166169144256491e-06,0.01,Hot25,v,6.0
3260.0,8.205486469279305e-07,4.4669660351032884e-07,2.161827244589942e-06,0.01,Hot25,v,6.0
3265.0,8.195945906348887e-07,4.459223424611107e-07,2.1574853449233933e-06,0.01,Hot25,v,6.0
3270.0,8.186405343418471e-07,4.4514808141189255e-07,2.153143445256844e-06,0.01,Hot25,v,6.0
3275.0,8.176864780488054e-07,4.4437382036267435e-07,2.1488015455902952e-06,0.01,Hot25,v,6.0
3280.0,8.167324217557636e-07,4.435995593134562e-07,2.144459645923746e-06,0.01,Hot25,v,6.0
3285.0,8.157783654627219e-07,4.4282529826423806e-07,2.140117746257197e-06,0.01,Hot25,v,6.0
3290.0,8.148243091696802e-07,4.4205103721501986e-07,2.1357758465906486e-06,0.01,Hot25,v,6.0
3295.0,8.138702528766386e-07,4.412767761658017e-07,2.131433946924099e-06,0.01,Hot25,v,6.0
3300.0,8.129161965835968e-07,4.405025151165836e-07,2.1270920472575505e-06,0.01,Hot25,v,6.0
3305.0,8.119621402905551e-07,4.397282540673654e-07,2.1227501475910015e-06,0.01,Hot25,v,6.0
3310.0,8.112352756281082e-07,4.3906984699189273e-07,2.1171098066755755e-06,0.01,Hot25,v,6.0
3315.0,8.105084109656611e-07,4.384114399164201e-07,2.111469465760149e-06,0.01,Hot25,v,6.0
3320.0,8.097815463032142e-07,4.3775303284094744e-07,2.1058291248447222e-06,0.01,Hot25,v,6.0
3325.0,8.090546816407673e-07,4.370946257654748e-07,2.1001887839292963e-06,0.01,Hot25,v,6.0
3330.0,8.083278169783204e-07,4.3643621869000215e-07,2.09454844301387e-06,0.01,Hot25,v,6.0
3335.0,8.076009523158734e-07,4.3577781161452945e-07,2.088908102098444e-06,0.01,Hot25,v,6.0
3340.0,8.068740876534265e-07,4.3511940453905685e-07,2.083267761183017e-06,0.01,Hot25,v,6.0
3345.0,8.061472229909796e-07,4.3446099746358415e-07,2.077627420267591e-06,0.01,Hot25,v,6.0
3350.0,8.054203583285326e-07,4.338025903881115e-07,2.0719870793521646e-06,0.01,Hot25,v,6.0
3355.0,8.046934936660856e-07,4.3314418331263886e-07,2.0663467384367386e-06,0.01,Hot25,v,6.0
3360.0,8.035596475743712e-07,4.329512038269623e-07,2.061412256590711e-06,0.01,Hot25,v,6.0
3365.0,8.024258014826568e-07,4.3275822434128576e-07,2.0564777747446836e-06,0.01,Hot25,v,6.0
3370.0,8.012919553909423e-07,4.325652448556092e-07,2.051543292898656e-06,0.01,Hot25,v,6.0
3375.0,8.001581092992278e-07,4.323722653699326e-07,2.046608811052628e-06,0.01,Hot25,v,6.0
3380.0,7.990242632075134e-07,4.3217928588425607e-07,2.041674329206601e-06,0.01,Hot25,v,6.0
3385.0,7.978904171157988e-07,4.3198630639857955e-07,2.0367398473605736e-06,0.01,Hot25,v,6.0
3390.0,7.967565710240845e-07,4.3179332691290297e-07,2.031805365514546e-06,0.01,Hot25,v,6.0
3395.0,7.956227249323699e-07,4.316003474272264e-07,2.026870883668518e-06,0.01,Hot25,v,6.0
3400.0,7.944888788406555e-07,4.3140736794154986e-07,2.021936401822491e-06,0.01,Hot25,v,6.0
3405.0,7.93355032748941e-07,4.312143884558733e-07,2.017001919976463e-06,0.01,Hot25,v,6.0
3410.0,7.919741806470008e-07,4.309415973273361e-07,2.0098789677146706e-06,0.01,Hot25,v,6.0
3415.0,7.905933285450607e-07,4.306688061987989e-07,2.002756015452878e-06,0.01,Hot25,v,6.0
3420.0,7.892124764431205e-07,4.303960150702616e-07,1.9956330631910853e-06,0.01,Hot25,v,6.0
3425.0,7.878316243411805e-07,4.301232239417244e-07,1.9885101109292927e-06,0.01,Hot25,v,6.0
3430.0,7.864507722392403e-07,4.298504328131872e-07,1.9813871586674997e-06,0.01,Hot25,v,6.0
3435.0,7.850699201373001e-07,4.2957764168465e-07,1.974264206405707e-06,0.01,Hot25,v,6.0
3440.0,7.8368906803536e-07,4.2930485055611274e-07,1.967141254143915e-06,0.01,Hot25,v,6.0
3445.0,7.823082159334198e-07,4.290320594275755e-07,1.9600183018821222e-06,0.01,Hot25,v,6.0
3450.0,7.809273638314797e-07,4.287592682990383e-07,1.952895349620329e-06,0.01,Hot25,v,6.0
3455.0,7.795465117295395e-07,4.284864771705011e-07,1.9457723973585366e-06,0.01,Hot25,v,6.0
3460.0,7.78051233461349e-07,4.278143316539681e-07,1.941928487387223e-06,0.01,Hot25,v,6.0
3465.0,7.765559551931585e-07,4.271421861374351e-07,1.938084577415909e-06,0.01,Hot25,v,6.0
3470.0,7.750606769249679e-07,4.2647004062090206e-07,1.934240667444595e-06,0.01,Hot25,v,6.0
3475.0,7.735653986567773e-07,4.257978951043691e-07,1.930396757473281e-06,0.01,Hot25,v,6.0
3480.0,7.720701203885868e-07,4.2512574958783613e-07,1.9265528475019675e-06,0.01,Hot25,v,6.0
3485.0,7.705748421203963e-07,4.2445360407130314e-07,1.9227089375306534e-06,0.01,Hot25,v,6.0
3490.0,7.690795638522057e-07,4.237814585547702e-07,1.9188650275593397e-06,0.01,Hot25,v,6.0
3495.0,7.675842855840152e-07,4.2310931303823716e-07,1.915021117588026e-06,0.01,Hot25,v,6.0
3500.0,7.660890073158246e-07,4.2243716752170417e-07,1.911177207616712e-06,0.01,Hot25,v,6.0
3505.0,7.64593729047634e-07,4.217650220051712e-07,1.9073332976453981e-06,0.01,Hot25,v,6.0
3510.0,7.629200960320046e-07,4.2110669229699305e-07,1.9035230776384966e-06,0.01,Hot25,v,6.0
3515.0,7.61246463016375e-07,4.204483625888149e-07,1.8997128576315954e-06,0.01,Hot25,v,6.0
3520.0,7.595728300007456e-07,4.197900328806368e-07,1.8959026376246939e-06,0.01,Hot25,v,6.0
3525.0,7.578991969851162e-07,4.1913170317245867e-07,1.8920924176177926e-06,0.01,Hot25,v,6.0
3530.0,7.562255639694866e-07,4.1847337346428054e-07,1.8882821976108908e-06,0.01,Hot25,v,6.0
3535.0,7.545519309538572e-07,4.178150437561024e-07,1.8844719776039893e-06,0.01,Hot25,v,6.0
3540.0,7.528782979382277e-07,4.171567140479243e-07,1.880661757597088e-06,0.01,Hot25,v,6.0
3545.0,7.512046649225982e-07,4.1649838433974615e-07,1.8768515375901866e-06,0.01,Hot25,v,6.0
3550.0,7.495310319069688e-07,4.15840054631568e-07,1.8730413175832853e-06,0.01,Hot25,v,6.0
3555.0,7.478573988913392e-07,4.151817249233899e-07,1.8692310975763838e-06,0.01,Hot25,v,6.0
3560.0,7.46087209074374e-07,4.1463770861742673e-07,1.8665701048281935e-06,0.01,Hot25,v,6.0
3565.0,7.443170192574087e-07,4.1409369231146357e-07,1.8639091120800028e-06,0.01,Hot25,v,6.0
3570.0,7.425468294404434e-07,4.135496760055004e-07,1.8612481193318125e-06,0.01,Hot25,v,6.0
3575.0,7.407766396234781e-07,4.1300565969953724e-07,1.8585871265836218e-06,0.01,Hot25,v,6.0
3580.0,7.390064498065128e-07,4.12461643393574e-07,1.8559261338354315e-06,0.01,Hot25,v,6.0
3585.0,7.372362599895477e-07,4.1191762708761086e-07,1.853265141087241e-06,0.01,Hot25,v,6.0
3590.0,7.354660701725824e-07,4.113736107816477e-07,1.8506041483390505e-06,0.01,Hot25,v,6.0
3595.0,7.336958803556171e-07,4.1082959447568453e-07,1.8479431555908602e-06,0.01,Hot25,v,6.0
3600.0,7.319256905386518e-07,4.1028557816972137e-07,1.8452821628426697e-06,0.01,Hot25,v,6.0
3605.0,7.301555007216864e-07,4.097415618637582e-07,1.842621170094479e-06,0.01,Hot25,v,6.0
3610.0,7.284880489247874e-07,4.0933222014526677e-07,1.8403582194690112e-06,0.01,Hot25,v,6.0
3615.0,7.268205971278885e-07,4.0892287842677543e-07,1.8380952688435432e-06,0.01,Hot25,v,6.0
3620.0,7.251531453309895e-07,4.085135367082841e-07,1.8358323182180752e-06,0.01,Hot25,v,6.0
3625.0,7.234856935340904e-07,4.0810419498979265e-07,1.8335693675926072e-06,0.01,Hot25,v,6.0
3630.0,7.218182417371914e-07,4.0769485327130126e-07,1.8313064169671396e-06,0.01,Hot25,v,6.0
3635.0,7.201507899402924e-07,4.0728551155280987e-07,1.8290434663416716e-06,0.01,Hot25,v,6.0
3640.0,7.184833381433935e-07,4.0687616983431853e-07,1.8267805157162036e-06,0.01,Hot25,v,6.0
3645.0,7.168158863464944e-07,4.0646682811582714e-07,1.8245175650907356e-06,0.01,Hot25,v,6.0
3650.0,7.151484345495955e-07,4.060574863973357e-07,1.8222546144652676e-06,0.01,Hot25,v,6.0
3655.0,7.134809827526964e-07,4.0564814467884436e-07,1.8199916638397998e-06,0.01,Hot25,v,6.0
3660.0,7.120053413916721e-07,4.0507870930001325e-07,1.817299720729958e-06,0.01,Hot25,v,6.0
3665.0,7.105297000306478e-07,4.045092739211821e-07,1.8146077776201163e-06,0.01,Hot25,v,6.0
3670.0,7.090540586696235e-07,4.039398385423509e-07,1.8119158345102745e-06,0.01,Hot25,v,6.0
3675.0,7.075784173085992e-07,4.033704031635198e-07,1.8092238914004326e-06,0.01,Hot25,v,6.0
3680.0,7.061027759475748e-07,4.028009677846886e-07,1.806531948290591e-06,0.01,Hot25,v,6.0
3685.0,7.046271345865505e-07,4.022315324058575e-07,1.8038400051807494e-06,0.01,Hot25,v,6.0
3690.0,7.031514932255261e-07,4.0166209702702633e-07,1.8011480620709075e-06,0.01,Hot25,v,6.0
3695.0,7.016758518645018e-07,4.010926616481952e-07,1.7984561189610657e-06,0.01,Hot25,v,6.0
3700.0,7.002002105034776e-07,4.0052322626936404e-07,1.795764175851224e-06,0.01,Hot25,v,6.0
3705.0,6.987245691424532e-07,3.999537908905329e-07,1.7930722327413822e-06,0.01,Hot25,v,6.0
3710.0,6.974610140207209e-07,3.9941024983790056e-07,1.7909308684309033e-06,0.01,Hot25,v,6.0
3715.0,6.961974588989886e-07,3.988667087852682e-07,1.788789504120424e-06,0.01,Hot25,v,6.0
3720.0,6.949339037772562e-07,3.9832316773263584e-07,1.7866481398099448e-06,0.01,Hot25,v,6.0
3725.0,6.936703486555239e-07,3.977796266800035e-07,1.7845067754994656e-06,0.01,Hot25,v,6.0
3730.0,6.924067935337916e-07,3.972360856273711e-07,1.7823654111889863e-06,0.01,Hot25,v,6.0
3735.0,6.911432384120592e-07,3.9669254457473875e-07,1.780224046878507e-06,0.01,Hot25,v,6.0
3740.0,6.898796832903268e-07,3.961490035221064e-07,1.7780826825680282e-06,0.01,Hot25,v,6.0
3745.0,6.886161281685945e-07,3.956054624694741e-07,1.775941318257549e-06,0.01,Hot25,v,6.0
3750.0,6.873525730468622e-07,3.9506192141684167e-07,1.7737999539470697e-06,0.01,Hot25,v,6.0
3755.0,6.860890179251299e-07,3.945183803642093e-07,1.7716585896365905e-06,0.01,Hot25,v,6.0
3760.0,6.846592738139515e-07,3.939625893768751e-07,1.7688149650683732e-06,0.01,Hot25,v,6.0
3765.0,6.832295297027731e-07,3.934067983895409e-07,1.7659713405001557e-06,0.01,Hot25,v,6.0
3770.0,6.817997855915945e-07,3.9285100740220663e-07,1.7631277159319382e-06,0.01,Hot25,v,6.0
3775.0,6.803700414804162e-07,3.922952164148724e-07,1.760284091363721e-06,0.01,Hot25,v,6.0
3780.0,6.789402973692378e-07,3.917394254275382e-07,1.7574404667955034e-06,0.01,Hot25,v,6.0
3785.0,6.775105532580594e-07,3.9118363444020396e-07,1.7545968422272861e-06,0.01,Hot25,v,6.0
3790.0,6.760808091468809e-07,3.906278434528697e-07,1.7517532176590686e-06,0.01,Hot25,v,6.0
3795.0,6.746510650357025e-07,3.9007205246553553e-07,1.7489095930908513e-06,0.01,Hot25,v,6.0
3800.0,6.732213209245241e-07,3.8951626147820124e-07,1.7460659685226338e-06,0.01,Hot25,v,6.0
3805.0,6.717915768133456e-07,3.8896047049086705e-07,1.7432223439544165e-06,0.01,Hot25,v,6.0
3810.0,6.701174623781711e-07,3.8831660758492707e-07,1.740553639426724e-06,0.01,Hot25,v,6.0
3815.0,6.684433479429965e-07,3.876727446789871e-07,1.7378849348990318e-06,0.01,Hot25,v,6.0
3820.0,6.667692335078219e-07,3.87028881773047e-07,1.7352162303713394e-06,0.01,Hot25,v,6.0
3825.0,6.650951190726473e-07,3.8638501886710703e-07,1.732547525843647e-06,0.01,Hot25,v,6.0
3830.0,6.634210046374728e-07,3.8574115596116706e-07,1.7298788213159546e-06,0.01,Hot25,v,6.0
3835.0,6.617468902022982e-07,3.850972930552271e-07,1.7272101167882622e-06,0.01,Hot25,v,6.0
3840.0,6.600727757671235e-07,3.8445343014928705e-07,1.7245414122605698e-06,0.01,Hot25,v,6.0
3845.0,6.58398661331949e-07,3.83809567243347e-07,1.7218727077328774e-06,0.01,Hot25,v,6.0
3850.0,6.567245468967744e-07,3.8316570433740704e-07,1.7192040032051853e-06,0.01,Hot25,v,6.0
3855.0,6.550504324615999e-07,3.8252184143146706e-07,1.7165352986774927e-06,0.01,Hot25,v,6.0
3860.0,6.535163108448435e-07,3.81528679623617e-07,1.7145430833671083e-06,0.01,Hot25,v,6.0
3865.0,6.519821892280871e-07,3.80535517815767e-07,1.7125508680567239e-06,0.01,Hot25,v,6.0
3870.0,6.504480676113307e-07,3.7954235600791694e-07,1.7105586527463393e-06,0.01,Hot25,v,6.0
3875.0,6.489139459945744e-07,3.785491942000669e-07,1.7085664374359549e-06,0.01,Hot25,v,6.0
3880.0,6.47379824377818e-07,3.7755603239221687e-07,1.7065742221255703e-06,0.01,Hot25,v,6.0
3885.0,6.458457027610615e-07,3.765628705843669e-07,1.7045820068151859e-06,0.01,Hot25,v,6.0
3890.0,6.443115811443052e-07,3.7556970877651684e-07,1.7025897915048015e-06,0.01,Hot25,v,6.0
3895.0,6.427774595275488e-07,3.7457654696866675e-07,1.700597576194417e-06,0.01,Hot25,v,6.0
3900.0,6.412433379107924e-07,3.735833851608167e-07,1.6986053608840325e-06,0.01,Hot25,v,6.0
3905.0,6.39709216294036e-07,3.725902233529667e-07,1.6966131455736481e-06,0.01,Hot25,v,6.0
3910.0,6.381797378232275e-07,3.7176850490574146e-07,1.695812528686606e-06,0.01,Hot25,v,6.0
3915.0,6.36650259352419e-07,3.709467864585162e-07,1.695011911799564e-06,0.01,Hot25,v,6.0
3920.0,6.351207808816106e-07,3.7012506801129094e-07,1.6942112949125218e-06,0.01,Hot25,v,6.0
3925.0,6.33591302410802e-07,3.693033495640657e-07,1.69341067802548e-06,0.01,Hot25,v,6.0
3930.0,6.320618239399935e-07,3.684816311168404e-07,1.6926100611384377e-06,0.01,Hot25,v,6.0
3935.0,6.305323454691851e-07,3.676599126696151e-07,1.6918094442513958e-06,0.01,Hot25,v,6.0
3940.0,6.290028669983766e-07,3.6683819422238986e-07,1.6910088273643537e-06,0.01,Hot25,v,6.0
3945.0,6.274733885275681e-07,3.660164757751646e-07,1.6902082104773118e-06,0.01,Hot25,v,6.0
3950.0,6.259439100567595e-07,3.6519475732793934e-07,1.6894075935902695e-06,0.01,Hot25,v,6.0
3955.0,6.244144315859511e-07,3.643730388807141e-07,1.6886069767032276e-06,0.01,Hot25,v,6.0
3960.0,6.226777337558533e-07,3.638942851658996e-07,1.688815481539125e-06,0.01,Hot25,v,6.0
3965.0,6.209410359257558e-07,3.6341553145108506e-07,1.6890239863750224e-06,0.01,Hot25,v,6.0
3970.0,6.192043380956582e-07,3.629367777362706e-07,1.68923249121092e-06,0.01,Hot25,v,6.0
3975.0,6.174676402655604e-07,3.624580240214561e-07,1.6894409960468173e-06,0.01,Hot25,v,6.0
3980.0,6.157309424354628e-07,3.6197927030664156e-07,1.6896495008827145e-06,0.01,Hot25,v,6.0
3985.0,6.139942446053652e-07,3.61500516591827e-07,1.6898580057186119e-06,0.01,Hot25,v,6.0
3990.0,6.122575467752675e-07,3.610217628770125e-07,1.6900665105545093e-06,0.01,Hot25,v,6.0
3995.0,6.105208489451699e-07,3.60543009162198e-07,1.6902750153904068e-06,0.01,Hot25,v,6.0
4000.0,6.087841511150723e-07,3.600642554473835e-07,1.6904835202263042e-06,0.01,Hot25,v,6.0
