region,iloc,lon,lat,iradius,radius,ratio,ratio_map
ridge,74,-139,-9,2,1010000.0,0.0,0.0
ridge,74,-139,-9,3,1510000.0,0.0,0.0
ridge,74,-139,-9,4,2010000.0,0.0,0.0
ridge,74,-139,-9,5,2510000.0,0.0,0.0
ridge,74,-139,-9,6,3010000.0,0.00015572242888543087,0.005553269335170278
ridge,74,-139,-9,7,3510000.0,0.0009331052084894097,0.03327577522313298
ridge,74,-139,-9,8,4010000.0,0.001196329606585076,0.04266270804119717
ridge,74,-139,-9,9,4510000.0,0.0026186448952045197,0.09338436666010655
ridge,74,-139,-9,10,5010000.0,0.0034672015027190813,0.12364502610007505
ridge,74,-139,-9,11,5510000.0,0.005487730067106932,0.1956997673326686
ridge,74,-139,-9,12,6010000.0,0.006633911494500529,0.2365741244746928
ridge,74,-139,-9,13,6510000.0,0.0075342418219399784,0.26868110376263965
ridge,74,-139,-9,14,7010000.0,0.008529542951064527,0.30417486840006513
ridge,74,-139,-9,15,7510000.0,0.009635747065915563,0.34362358130166676
ridge,74,-139,-9,16,8010000.0,0.011270196314321962,0.40191021962365964
ridge,74,-139,-9,17,8510000.0,0.011320885668391881,0.40371786954018624
ridge,74,-139,-9,18,9010000.0,0.011781901105883322,0.42015829440631064
ridge,74,-139,-9,19,9510000.0,0.013664548760145908,0.48729601863894884
ridge,74,-139,-9,20,10010000.0,0.015903356072509398,0.5671348709101925
ridge,74,-139,-9,21,10510000.0,0.01720980399898902,0.6137245449863258
ridge,74,-139,-9,22,11010000.0,0.01757367364625934,0.6267006215133119
ridge,74,-139,-9,23,11510000.0,0.0183507427950528,0.6544119429086163
ridge,74,-139,-9,24,12010000.0,0.020113880602419823,0.717287786737987
ridge,74,-139,-9,25,12510000.0,0.02238816240694288,0.7983917066741807
ridge,74,-139,-9,26,13010000.0,0.02486001781310309,0.8865413645381973
ridge,74,-139,-9,27,13510000.0,0.026862157366424434,0.9579403291303246
ridge,74,-139,-9,28,14010000.0,0.027079532304299988,0.9656922090963568
ridge,74,-139,-9,29,14510000.0,0.027079532304299988,0.9656922090963568
ridge,74,-139,-9,30,15010000.0,0.027329620988779925,0.9746107048617759
ridge,74,-139,-9,31,15510000.0,0.02755921395384957,0.9827982959597168
ridge,74,-139,-9,32,16010000.0,0.02755921395384957,0.9827982959597168
ridge,74,-139,-9,33,16510000.0,0.02755921395384957,0.9827982959597168
ridge,74,-139,-9,34,17010000.0,0.027951730641334258,0.9967959641167877
ridge,74,-139,-9,35,17510000.0,0.028041462002069202,0.9999959040197228
ridge,74,-139,-9,36,18010000.0,0.028041462002069202,0.9999959040197228
ridge,74,-139,-9,37,18510000.0,0.028041462002069202,0.9999959040197228
ridge,75,-119,-9,0,10000.0,0.0,0.0
ridge,75,-119,-9,1,510000.0,0.0,0.0
ridge,75,-119,-9,2,1010000.0,0.00015340436300552036,0.005470604016757588
ridge,75,-119,-9,3,1510000.0,0.0005101948942407154,0.018194229832055247
ridge,75,-119,-9,4,2010000.0,0.0005101948942407154,0.018194229832055247
ridge,75,-119,-9,5,2510000.0,0.0005101948942407154,0.018194229832055247
ridge,75,-119,-9,6,3010000.0,0.0010608557459843443,0.037831529635004434
ridge,75,-119,-9,7,3510000.0,0.0021263697398980434,0.0758291785989126
ridge,75,-119,-9,8,4010000.0,0.00262214596968049,0.09350921964157308
ridge,75,-119,-9,9,4510000.0,0.002622745609494821,0.09353060359645295
ridge,75,-119,-9,10,5010000.0,0.0028741998845089314,0.10249779814015415
ridge,75,-119,-9,11,5510000.0,0.003144900014148746,0.11215132550750209
ridge,75,-119,-9,12,6010000.0,0.003638477304568779,0.12975294944211593
ridge,75,-119,-9,13,6510000.0,0.004668957904961142,0.16650126090633663
ridge,75,-119,-9,14,7010000.0,0.006237022630768327,0.2224205386861217
ridge,75,-119,-9,15,7510000.0,0.009511086509478012,0.3391780197321177
ridge,75,-119,-9,16,8010000.0,0.011166719345981397,0.39822009303563405
ridge,75,-119,-9,17,8510000.0,0.013063073555930633,0.46584661130989025
ridge,75,-119,-9,18,9010000.0,0.014000246128335387,0.4992674341505548
ridge,75,-119,-9,19,9510000.0,0.015165026528482015,0.540805055446589
ridge,75,-119,-9,20,10010000.0,0.016338662570275525,0.5826584807250864
ridge,75,-119,-9,21,10510000.0,0.017064729056510426,0.6085509792056334
ridge,75,-119,-9,22,11010000.0,0.01814965324937672,0.6472408217308963
ridge,75,-119,-9,23,11510000.0,0.020538749323888293,0.7324391715403634
ridge,75,-119,-9,24,12010000.0,0.02226002986361977,0.7938223294254023
ridge,75,-119,-9,25,12510000.0,0.02417960436593789,0.8622769142697009
ridge,75,-119,-9,26,13010000.0,0.02472768529288205,0.8818222105162036
ridge,75,-119,-9,27,13510000.0,0.02524592919305703,0.9003034786262595
ridge,75,-119,-9,28,14010000.0,0.025772744793440824,0.9190904249887071
ridge,75,-119,-9,29,14510000.0,0.027154635062476905,0.9683704735374891
ridge,75,-119,-9,30,15010000.0,0.027900851214720183,0.9949815359600392
ridge,75,-119,-9,31,15510000.0,0.028041462002069202,0.9999959040197228
ridge,75,-119,-9,32,16010000.0,0.028041462002069202,0.9999959040197228
ridge,75,-119,-9,33,16510000.0,0.028041462002069202,0.9999959040197228
ridge,75,-119,-9,34,17010000.0,0.028041462002069202,0.9999959040197228
ridge,75,-119,-9,35,17510000.0,0.028041462002069202,0.9999959040197228
ridge,75,-119,-9,36,18010000.0,0.028041462002069202,0.9999959040197228
ridge,75,-119,-9,37,18510000.0,0.028041462002069202,0.9999959040197228
ridge,76,-99,-9,0,10000.0,0.0,0.0
ridge,76,-99,-9,1,510000.0,0.0,0.0
ridge,76,-99,-9,2,1010000.0,0.0,0.0
ridge,76,-99,-9,3,1510000.0,0.00031737752737879117,0.011318105574640837
ridge,76,-99,-9,4,2010000.0,0.0005101948942407154,0.018194229832055247
ridge,76,-99,-9,5,2510000.0,0.0005523348498185762,0.01969699680512977
ridge,76,-99,-9,6,3010000.0,0.0014356415573947474,0.051196891122485225
ridge,76,-99,-9,7,3510000.0,0.0021447860538077695,0.07648592889515281
ridge,76,-99,-9,8,4010000.0,0.002516872543064452,0.08975502895742149
ridge,76,-99,-9,9,4510000.0,0.002622745609494821,0.09353060359645295
ridge,76,-99,-9,10,5010000.0,0.0026973837453115506,0.09619229898504894
ridge,76,-99,-9,11,5510000.0,0.003361626502639361,0.1198800809043213
ridge,76,-99,-9,12,6010000.0,0.004109560464901444,0.14655240272135545
ridge,76,-99,-9,13,6510000.0,0.0054201082548485414,0.19328828339235937
ridge,76,-99,-9,14,7010000.0,0.007204514164023957,0.2569225760748284
ridge,76,-99,-9,15,7510000.0,0.00825859611266031,0.29451254306940594
ridge,76,-99,-9,16,8010000.0,0.008624660142384185,0.30756687419899603
ridge,76,-99,-9,17,8510000.0,0.010592333322612538,0.3777367219955417
ridge,76,-99,-9,18,9010000.0,0.01309482374828095,0.4669788654805113
ridge,76,-99,-9,19,9510000.0,0.014972721079488587,0.5339471868625647
ridge,76,-99,-9,20,10010000.0,0.01570352728846285,0.5600087101723163
ridge,76,-99,-9,21,10510000.0,0.017918281810727046,0.6389898078950359
ridge,76,-99,-9,22,11010000.0,0.02081116682264744,0.7421539425791324
ridge,76,-99,-9,23,11510000.0,0.023220114125792165,0.8280602136560943
ridge,76,-99,-9,24,12010000.0,0.023812026401362072,0.8491685942057683
ridge,76,-99,-9,25,12510000.0,0.023815677334722053,0.8492987913547458
ridge,76,-99,-9,26,13010000.0,0.024961178572121535,0.890148892015135
ridge,76,-99,-9,27,13510000.0,0.025575478945347695,0.9120556619623873
ridge,76,-99,-9,28,14010000.0,0.026367051341973737,0.940284188502933
ridge,76,-99,-9,29,14510000.0,0.026539154499995637,0.9464216164686383
ridge,76,-99,-9,30,15010000.0,0.026539154499995637,0.9464216164686383
ridge,76,-99,-9,31,15510000.0,0.026670666583055867,0.9511115126081344
ridge,76,-99,-9,32,16010000.0,0.02736837499072348,0.9759927242160118
ridge,76,-99,-9,33,16510000.0,0.027928935812348073,0.9959830701379597
ridge,76,-99,-9,34,17010000.0,0.028041462002069202,0.9999959040197228
ridge,76,-99,-9,35,17510000.0,0.028041462002069202,0.9999959040197228
ridge,76,-99,-9,36,18010000.0,0.028041462002069202,0.9999959040197228
ridge,76,-99,-9,37,18510000.0,0.028041462002069202,0.9999959040197228
ridge,77,-79,-9,0,10000.0,0.0,0.0
ridge,77,-79,-9,1,510000.0,0.0,0.0
ridge,77,-79,-9,2,1010000.0,0.0,0.0
ridge,77,-79,-9,3,1510000.0,0.0,0.0
ridge,77,-79,-9,4,2010000.0,0.0,0.0
ridge,77,-79,-9,5,2510000.0,0.0,0.0
ridge,77,-79,-9,6,3010000.0,0.0,0.0
ridge,77,-79,-9,7,3510000.0,0.0007392751160287801,0.02636353582127544
ridge,77,-79,-9,8,4010000.0,0.002698503417167732,0.09623222797555397
ridge,77,-79,-9,9,4510000.0,0.0034091193075998323,0.12157373761977265
ridge,77,-79,-9,10,5010000.0,0.0034091193075998323,0.12157373761977265
ridge,77,-79,-9,11,5510000.0,0.004115646625902202,0.14676944333327197
ridge,77,-79,-9,12,6010000.0,0.005338745243535475,0.19038676998176146
ridge,77,-79,-9,13,6510000.0,0.006070004812616565,0.21646446071708605
ridge,77,-79,-9,14,7010000.0,0.008633175047626337,0.30787052706718954
ridge,77,-79,-9,15,7510000.0,0.009805486938942643,0.349676731375061
ridge,77,-79,-9,16,8010000.0,0.010020297492122892,0.3573371619654706
ridge,77,-79,-9,17,8510000.0,0.010020297492122892,0.3573371619654706
ridge,77,-79,-9,18,9010000.0,0.02796233296839157,0.9971740572286807
ridge,77,-79,-9,19,9510000.0,0.027111457985173254,0.9668307214215682
ridge,77,-79,-9,20,10010000.0,0.013855513361597764,0.49410607081278074
ridge,77,-79,-9,21,10510000.0,0.018408116808620513,0.6564579766910436
ridge,77,-79,-9,22,11010000.0,0.02161608720043718,0.7708584759159589
ridge,77,-79,-9,23,11510000.0,0.02358252089440975,0.8409841219808409
ridge,77,-79,-9,24,12010000.0,0.024129490548119623,0.8604897887428877
ridge,77,-79,-9,25,12510000.0,0.024429536796638677,0.8711898378171263
ridge,77,-79,-9,26,13010000.0,0.025060352202508223,0.8936855558369478
ridge,77,-79,-9,27,13510000.0,0.02562349560847566,0.913768000158203
ridge,77,-79,-9,28,14010000.0,0.02570429700709337,0.9166494857116599
ridge,77,-79,-9,29,14510000.0,0.026070335335170704,0.9297029002862836
ridge,77,-79,-9,30,15010000.0,0.026070335335170704,0.9297029002862836
ridge,77,-79,-9,31,15510000.0,0.02616925560616031,0.9332305289743607
ridge,77,-79,-9,32,16010000.0,0.02708677527313347,0.9659505030171905
ridge,77,-79,-9,33,16510000.0,0.027407268534081566,0.9773797198030475
ridge,77,-79,-9,34,17010000.0,0.027407268534081566,0.9773797198030475
ridge,77,-79,-9,35,17510000.0,0.027407268534081566,0.9773797198030475
ridge,77,-79,-9,36,18010000.0,0.027407268534081566,0.9773797198030475
ridge,77,-79,-9,37,18510000.0,0.027858415400076605,0.9934682182584091
ridge,78,-59,-9,0,10000.0,0.0,0.0
ridge,78,-59,-9,1,510000.0,0.0,0.0
ridge,78,-59,-9,2,1010000.0,0.0,0.0
ridge,78,-59,-9,3,1510000.0,0.00041381379471890637,0.014757151382307716
ridge,78,-59,-9,4,2010000.0,0.0010030397929174243,0.035769735701091494
ridge,78,-59,-9,5,2510000.0,0.0012643332537920627,0.045087808724619836
ridge,78,-59,-9,6,3010000.0,0.0012643332537920627,0.045087808724619836
ridge,78,-59,-9,7,3510000.0,0.0012643332537920627,0.045087808724619836
ridge,78,-59,-9,8,4010000.0,0.0012643332537920627,0.045087808724619836
ridge,78,-59,-9,9,4510000.0,0.0013209593139515963,0.04710716949176278
ridge,78,-59,-9,10,5010000.0,0.0023833866000243513,0.08499474234060882
ridge,78,-59,-9,11,5510000.0,0.0041971911876611335,0.1496774310747099
ridge,78,-59,-9,12,6010000.0,0.006294861387555357,0.22448314583108275
ridge,78,-59,-9,13,6510000.0,0.006824245965835123,0.2433617053688098
ridge,78,-59,-9,14,7010000.0,0.008351638969389636,0.2978305753325153
ridge,78,-59,-9,15,7510000.0,0.008845055307184511,0.3154264594820249
ridge,78,-59,-9,16,8010000.0,0.009336531282513686,0.33295314772021334
ridge,78,-59,-9,17,8510000.0,0.01017503974320659,0.36285547685401215
ridge,78,-59,-9,18,9010000.0,0.012659991593988578,0.4514721713860181
ridge,78,-59,-9,19,9510000.0,0.014739791416922702,0.5256406046853089
ridge,78,-59,-9,20,10010000.0,0.015856543585948877,0.5654654752554992
ridge,78,-59,-9,21,10510000.0,0.01668881307284128,0.595145314269299
ridge,78,-59,-9,22,11010000.0,0.017055786730134942,0.608232083930229
ridge,78,-59,-9,23,11510000.0,0.019859243581522183,0.7082070912346414
ridge,78,-59,-9,24,12010000.0,0.021016938219395587,0.7494920248052797
ridge,78,-59,-9,25,12510000.0,0.022750746404159642,0.811321935206955
ridge,78,-59,-9,26,13010000.0,0.023694889715895114,0.8449913439016024
ridge,78,-59,-9,27,13510000.0,0.02505538443137986,0.893508398498286
ridge,78,-59,-9,28,14010000.0,0.02515490078259178,0.8970572842014481
ridge,78,-59,-9,29,14510000.0,0.025625501954500425,0.9138395491311726
ridge,78,-59,-9,30,15010000.0,0.026154143360845688,0.9326916061673385
ridge,78,-59,-9,31,15510000.0,0.026938449369256632,0.9606610036206927
ridge,78,-59,-9,32,16010000.0,0.026938449369256632,0.9606610036206927
ridge,78,-59,-9,33,16510000.0,0.026938449369256632,0.9606610036206927
ridge,78,-59,-9,34,17010000.0,0.02733783163071241,0.974903507294875
ridge,78,-59,-9,35,17510000.0,0.02749182139770399,0.9803949875979051
ridge,78,-59,-9,36,18010000.0,0.028019207416657484,0.9992022758467077
ridge,78,-59,-9,37,18510000.0,0.028041462002069202,0.9999959040197228
ridge,79,-39,-9,0,10000.0,6.937815726097818e-06,0.0002474117543667835
ridge,79,-39,-9,1,510000.0,0.0002636077003660235,0.009400601887827039
ridge,79,-39,-9,2,1010000.0,0.0010080113641021814,0.03594702855482832
ridge,79,-39,-9,3,1510000.0,0.0012643332537920627,0.045087808724619836
ridge,79,-39,-9,4,2010000.0,0.0012643332537920627,0.045087808724619836
ridge,79,-39,-9,5,2510000.0,0.0013954742155090274,0.04976447018244593
ridge,79,-39,-9,6,3010000.0,0.0018489950301503492,0.06593762681014045
ridge,79,-39,-9,7,3510000.0,0.0018489950301503492,0.06593762681014045
ridge,79,-39,-9,8,4010000.0,0.0019355609988065763,0.06902468461323714
ridge,79,-39,-9,9,4510000.0,0.0025527901414754976,0.09103589838179817
ridge,79,-39,-9,10,5010000.0,0.0028295045865080106,0.10090390425093526
ridge,79,-39,-9,11,5510000.0,0.003142794904146161,0.11207625447946723
ridge,79,-39,-9,12,6010000.0,0.003751491472675272,0.13378318528339805
ridge,79,-39,-9,13,6510000.0,0.004929832444737635,0.17580439464523628
ridge,79,-39,-9,14,7010000.0,0.005532498326075821,0.19729626310723555
ridge,79,-39,-9,15,7510000.0,0.007144772049007653,0.2547920926389301
ridge,79,-39,-9,16,8010000.0,0.008290769386261181,0.2956598848812345
ridge,79,-39,-9,17,8510000.0,0.00972950988794205,0.34696728848672365
ridge,79,-39,-9,18,9010000.0,0.014528827721079465,0.5181173581539928
ridge,79,-39,-9,19,9510000.0,0.01588450283171729,0.5664625392190626
ridge,79,-39,-9,20,10010000.0,0.01622716388365817,0.5786822889732903
ridge,79,-39,-9,21,10510000.0,0.016860116326773877,0.6012542165891999
ridge,79,-39,-9,22,11010000.0,0.017164486138570884,0.6121084496916608
ridge,79,-39,-9,23,11510000.0,0.018192418891473303,0.64876590151904
ridge,79,-39,-9,24,12010000.0,0.01924490529904872,0.6862989693931111
ridge,79,-39,-9,25,12510000.0,0.019917459654332077,0.7102831539718023
ridge,79,-39,-9,26,13010000.0,0.021312837072328988,0.7600441722259703
ridge,79,-39,-9,27,13510000.0,0.02209232856242824,0.7878418775403354
ridge,79,-39,-9,28,14010000.0,0.023237938480822798,0.8286958539098411
ridge,79,-39,-9,29,14510000.0,0.023957689000577376,0.8543631166088235
ridge,79,-39,-9,30,15010000.0,0.025195680447854384,0.8985115414091105
ridge,79,-39,-9,31,15510000.0,0.026629933203823532,0.9496589060219939
ridge,79,-39,-9,32,16010000.0,0.027572642837244265,0.9832771878373681
ridge,79,-39,-9,33,16510000.0,0.02768439914726226,0.9872625667829489
ridge,79,-39,-9,34,17010000.0,0.028041462002069202,0.9999959040197228
ridge,79,-39,-9,35,17510000.0,0.028041462002069202,0.9999959040197228
ridge,79,-39,-9,36,18010000.0,0.028041462002069202,0.9999959040197228
ridge,79,-39,-9,37,18510000.0,0.028041462002069202,0.9999959040197228
ridge,80,-19,-9,0,10000.0,0.0,0.0
ridge,80,-19,-9,1,510000.0,0.00014477300874227666,0.0051627984212879235
ridge,80,-19,-9,2,1010000.0,0.0005846617763582865,0.02084981808552062
ridge,80,-19,-9,3,1510000.0,0.0005846617763582865,0.02084981808552062
ridge,80,-19,-9,4,2010000.0,0.0005846617763582865,0.02084981808552062
ridge,80,-19,-9,5,2510000.0,0.0009183924179263933,0.03275109750488025
ridge,80,-19,-9,6,3010000.0,0.0015765915427966705,0.05622335543676248
ridge,80,-19,-9,7,3510000.0,0.0023206823979374054,0.08275862693239139
ridge,80,-19,-9,8,4010000.0,0.0024757508991847636,0.08828857633654133
ridge,80,-19,-9,9,4510000.0,0.0028295045865080106,0.10090390425093526
ridge,80,-19,-9,10,5010000.0,0.0028295045865080106,0.10090390425093526
ridge,80,-19,-9,11,5510000.0,0.0028295045865080106,0.10090390425093526
ridge,80,-19,-9,12,6010000.0,0.0028295045865080106,0.10090390425093526
ridge,80,-19,-9,13,6510000.0,0.003333515885501857,0.11887761883601343
ridge,80,-19,-9,14,7010000.0,0.004342686863160165,0.1548660007555945
ridge,80,-19,-9,15,7510000.0,0.004834202163111051,0.1723940913621985
ridge,80,-19,-9,16,8010000.0,0.006581420785298541,0.23470223583360816
ridge,80,-19,-9,17,8510000.0,0.008077041501015311,0.2880380636721657
ridge,80,-19,-9,18,9010000.0,0.012675689972790843,0.4520319964943115
ridge,80,-19,-9,19,9510000.0,0.013732316807241107,0.48971271750841633
ridge,80,-19,-9,20,10010000.0,0.014968584172213244,0.5337996592361396
ridge,80,-19,-9,21,10510000.0,0.017063477763933667,0.6085063564448303
ridge,80,-19,-9,22,11010000.0,0.01770965583611825,0.6315499276182684
ridge,80,-19,-9,23,11510000.0,0.01827552711826578,0.6517296516393684
ridge,80,-19,-9,24,12010000.0,0.01948261943001527,0.6947761720894832
ridge,80,-19,-9,25,12510000.0,0.02022455272621993,0.7212345021582138
ridge,80,-19,-9,26,13010000.0,0.020511561554265242,0.7314696194442396
ridge,80,-19,-9,27,13510000.0,0.02115911165432197,0.7545621189600104
ridge,80,-19,-9,28,14010000.0,0.022172733488501118,0.7907092243544905
ridge,80,-19,-9,29,14510000.0,0.02286823151264422,0.81551161074025
ridge,80,-19,-9,30,15010000.0,0.02348315838588223,0.8374407225128205
ridge,80,-19,-9,31,15510000.0,0.025224607227558243,0.8995431089221811
ridge,80,-19,-9,32,16010000.0,0.026042640623045284,0.9287152699449561
ridge,80,-19,-9,33,16510000.0,0.026519927761116585,0.9457359653379915
ridge,80,-19,-9,34,17010000.0,0.0274499721938062,0.9789025892172076
ridge,80,-19,-9,35,17510000.0,0.028030790533341034,0.9996153452237067
ridge,80,-19,-9,36,18010000.0,0.028041462002069202,0.9999959040197228
ridge,80,-19,-9,37,18510000.0,0.028041462002069202,0.9999959040197228
ridge,81,1,-9,0,10000.0,0.0,0.0
ridge,81,1,-9,1,510000.0,0.0,0.0
ridge,81,1,-9,2,1010000.0,0.0,0.0
ridge,81,1,-9,3,1510000.0,0.00019986633976287716,0.0071275000247684375
ridge,81,1,-9,4,2010000.0,5.697413913412512e-05,0.0020317737272389997
ridge,81,1,-9,5,2510000.0,0.0,0.0
ridge,81,1,-9,6,3010000.0,0.00012489729310739885,0.00445400391467939
ridge,81,1,-9,7,3510000.0,0.00017680004705436422,0.006304925287840281
ridge,81,1,-9,8,4010000.0,0.0,0.0
ridge,81,1,-9,9,4510000.0,0.0005561214276584834,0.019832031217025974
ridge,81,1,-9,10,5010000.0,0.0002515973104923966,0.008972295379470925
ridge,81,1,-9,11,5510000.0,0.0,0.0
ridge,81,1,-9,12,6010000.0,0.00032003177593745174,0.011412759615386465
ridge,81,1,-9,13,6510000.0,6.114796217517944e-05,0.002180617819064507
ridge,81,1,-9,14,7010000.0,0.0,0.0
ridge,81,1,-9,15,7510000.0,0.0006257780480928408,0.022316079128546204
ridge,81,1,-9,16,8010000.0,0.0013261811042959942,0.04729338549418313
ridge,81,1,-9,17,8510000.0,0.00027290207901327547,0.009732051816399754
ridge,81,1,-9,18,9010000.0,0.00019384330821951067,0.006912710693431019
ridge,81,1,-9,19,9510000.0,0.000646841091260401,0.023067215317244087
ridge,81,1,-9,20,10010000.0,0.0003359081303142994,0.01197893156984596
ridge,81,1,-9,21,10510000.0,0.00016515562727916817,0.005889669760898674
ridge,81,1,-9,22,11010000.0,6.59213807949269e-05,0.0023508442882680994
ridge,81,1,-9,23,11510000.0,0.001135723619014318,0.04050141775878051
ridge,81,1,-9,24,12010000.0,0.0007530577410827668,0.026855042597905318
